ID	Concept	Doculect	Value
5580	marrow (brain)	KBM-Ngun-4	nan
5581	marrow (brain)	WCA-Ngun-1	ɪ̀kpáhá / kə̀kpàhà
5582	marrow (brain)	AOM-Ngun-2	ɪ̀kpàhà / kə̀kpàhà
5583	marrow (brain)	APB-Mumfu-1	tɔ᷇ː / tɔ̄ːbə́
5584	marrow (brain)	DNM-Mumfu-2	tɔ̄~tɔ́hɔ̄ / tɔ̄bɛ́~tɔ̄hɔ̄
5585	marrow (brain)	BKB-Mashi-2	tú / tʊ́ŋ
5586	marrow (brain)	KFK-Mashi-1	tʷú / tʊ́ŋ
5587	marrow (brain)	ABS-Missong-1	ìkpàhà / àkpàhà
5588	marrow (brain)	AGA-Missong-2	ɪ̀kpàhà / ákpáháwú
5589	brain	NVB-Abar-7	nan
5590	brain	ECL-Abar-8	nan
5591	brain	NMA-Abar-1	nan
5592	brain	NAC-Abar-2	nan
5593	brain	NEM-Ajumbu-9	nan
5594	brain	NVI-Ajumbu-1	nan
5595	brain	KMN-Ajumbu-2	nan
5596	brain	KDC-Ajumbu-10	nan
5597	brain	ENB-Biya-1	nan
5598	brain	ICN-Biya-2	nan
5599	brain	NNB-Buu-3	nan
5600	brain	MNJ-Buu-4	nan
5601	brain	KEM-Buu-1	nan
5602	brain	KCY-Buu-2	nan
5603	brain	KHK-Fang-12	nan
5604	brain	DPN-Fang-13	nan
5605	brain	KDV-Fang-1	nan
5606	brain	KJS-Fang-2	nan
5607	brain	JGY-Koshin-3	nan
5608	brain	TEL-Koshin-4	nan
5609	brain	DPJ-Koshin-1	nan
5610	brain	MRY-Koshin-2	nan
5611	brain	KCS-Kung-3	nan
5612	brain	NJS-Kung-4	nan
5613	brain	ZKG-Kung-1	ʊ́lʊ́ʔ / sə̀lʊ́ʔ
5614	brain	BNM-Kung-2	kə́tʊ᷇ʔ / sə́tʊ᷇ʔ
5615	brain	NMN-Mundabli-3	nan
5616	brain	CEN-Mundabli-2	nan
5617	brain	LFN-Mundabli-1	nan
5618	brain	NIN-Mundabli-4	nan
5619	brain	NGT-Munken-3	nan
5620	brain	NUN-Munken-4	nan
5621	brain	NEA-Munken-1	nan
5622	brain	TNT-Munken-2	nan
5623	brain	MCA-Ngun-3	nan
5624	brain	KBM-Ngun-4	nan
5625	brain	WCA-Ngun-1	nan
5626	brain	AOM-Ngun-2	nan
5627	brain	APB-Mumfu-1	nan
5628	brain	DNM-Mumfu-2	nan
5629	brain	BKB-Mashi-2	nan
5630	brain	KFK-Mashi-1	nan
5631	brain	ABS-Missong-1	nan
5632	brain	AGA-Missong-2	nan
5633	horn (head)	NVB-Abar-7	ɪ̀kpàhà / àŋkpàhàmʷɪ̀
5634	horn (head)	ECL-Abar-8	ɪ̀kpàhà / kìkpàhà
5635	horn (head)	NMA-Abar-1	ʊ̀dùdù / bwɪ̀dùdù
5636	horn (head)	NAC-Abar-2	mbã̄yēdzām (his)/ 
5637	horn (head)	NEM-Ajumbu-9	kpàsə̀ / kə́kpásə́~ákpâsə́
5638	horn (head)	NVI-Ajumbu-1	dzámkpɛ́ / kə̀dzámkpɛ́~kə̀dzámlə̀kpɛ́
5639	horn (head)	KMN-Ajumbu-2	ø / ø
5640	horn (head)	KDC-Ajumbu-10	kpâsə̀ / ákpásə̄~kə̀kpàsə̀
5641	horn (head)	ENB-Biya-1	ɪ̀kpáhá / kə̀kpáhā
5642	horn (head)	ICN-Biya-2	ɪ́kpáhá / ákpáhā
5643	horn (head)	NNB-Buu-3	kə́te᷇ː / ńte᷇ː
5644	horn (head)	MNJ-Buu-4	kə̄tēː / bə̀tēː
5645	horn (head)	KEM-Buu-1	ø / ø 
5646	horn (head)	KCY-Buu-2	mə᷇ːm / kə́mə᷇ːmtə́
5647	horn (head)	KHK-Fang-12	tə́kə̄ / bə̀tə́kə̄
5648	horn (head)	DPN-Fang-13	tə́kə̄ / bə́tə́kə̄
5649	horn (head)	KDV-Fang-1	fə̀mbo᷇ / mə̀mbo᷇
5650	horn (head)	KJS-Fang-2	fə́mbo᷇ / mə́mbo᷇       mou o→ʊ rec
5651	horn (head)	JGY-Koshin-3	kə́tə̂ / bə́tə̂
5652	horn (head)	TEL-Koshin-4	kə́tə̂ / bə́tə̂
5653	horn (head)	DPJ-Koshin-1	fə̀fʲæ̌  /  m̀fʲæ̀
5654	horn (head)	MRY-Koshin-2	fə̀mbʊ́ː /  m̀fʲæ̀
5655	horn (head)	KCS-Kung-3	ndɔ̄ŋ / sə̀ndɔ̄ŋ
5656	horn (head)	NJS-Kung-4	ndɔ́ŋ / sə́ndɔ́ŋ
5657	horn (head)	ZKG-Kung-1	bɪ̂kə́fwɛ́kə́ / bɪ̂ʊfwɛ̄wə́ 
5658	horn (head)	BNM-Kung-2	mbʊ́ʔfə́ / mbʊ̂ʔm̀
5659	horn (head)	NMN-Mundabli-3	tɒ̂ː / tɒ̂
5660	horn (head)	CEN-Mundabli-2	tɒ̂ɦː / tɒ̂ɦː
5661	horn (head)	LFN-Mundabli-1	sɛ̀n / sɛ̀nyó
5662	horn (head)	NIN-Mundabli-4	sɛ̌n / sɛ́nyɛ́n
5663	horn (head)	NGT-Munken-3	ɪ̀kpàhà / kìkpàhà
5664	horn (head)	NUN-Munken-4	ɪ̀kpàhà / kíkpáhá
5665	horn (head)	NEA-Munken-1	ʃínʃɔ́ŋhə́mə́dzə̀mə́ / ø
5666	horn (head)	TNT-Munken-2	ʃìnʃɔ́ŋhɨ́ ~ ʃìnʃɔ́ŋfə́ / mùnʃɔ́ŋhɨ́ ~mùnʃɔ́ŋfə́
5667	horn (head)	MCA-Ngun-3	ɪ̀kpáhá / kə̀kpáhā
5668	horn (head)	KBM-Ngun-4	ɪ̀kpáhá / àkpàhà~kə̀kpàhà
5669	horn (head)	WCA-Ngun-1	ádáŋ~ ídáŋ / ádáŋyɛ̄ ~ádáŋ
5670	horn (head)	AOM-Ngun-2	ɪ̀dzâmmbán~ ɪ̀zàmʊ̀kwɛ̀hɛ̀  / kə̀dzámmbān~ kə̀zàmʊ́kwɛ̀hɛ̀
5671	horn (head)	APB-Mumfu-1	ʃɛ̂n / ʃɛ̂nyə̌
5672	horn (head)	DNM-Mumfu-2	ʃɛ̄n / ʃɛ̂nyɛ̌n
5673	horn (head)	BKB-Mashi-2	bwèwêtdzə́mə́ / bènʊ́dzə́m
5674	horn (head)	KFK-Mashi-1	bwéwámɪ́dzə́m / bə́nàmɪ́dzə́m
5675	horn (head)	ABS-Missong-1	fínʃa᷇ːŋ / ánʃa᷇ːŋ
5676	horn (head)	AGA-Missong-2	ànʃâŋ / ànʃâŋmū
5677	skeleton	NVB-Abar-7	nan
5678	skeleton	ECL-Abar-8	nan
5679	skeleton	NMA-Abar-1	nan
5680	skeleton	NAC-Abar-2	nan
5681	skeleton	NEM-Ajumbu-9	nan
5682	skeleton	NVI-Ajumbu-1	nan
5683	skeleton	KMN-Ajumbu-2	nan
5684	skeleton	KDC-Ajumbu-10	nan
5685	skeleton	ENB-Biya-1	nan
5686	skeleton	ICN-Biya-2	nan
5687	skeleton	NNB-Buu-3	nan
5688	skeleton	MNJ-Buu-4	nan
5689	skeleton	KEM-Buu-1	nan
5690	skeleton	KCY-Buu-2	nan
5691	skeleton	KHK-Fang-12	nan
5692	skeleton	DPN-Fang-13	nan
5693	skeleton	KDV-Fang-1	nan
5694	skeleton	KJS-Fang-2	nan
5695	skeleton	JGY-Koshin-3	nan
5696	skeleton	TEL-Koshin-4	nan
5697	skeleton	DPJ-Koshin-1	nan
5698	skeleton	MRY-Koshin-2	nan
5699	skeleton	KCS-Kung-3	nan
5700	skeleton	NJS-Kung-4	nan
5701	skeleton	ZKG-Kung-1	nan
5702	skeleton	BNM-Kung-2	nan
5703	skeleton	NMN-Mundabli-3	nan
5704	skeleton	CEN-Mundabli-2	nan
5705	skeleton	LFN-Mundabli-1	nan
5706	skeleton	NIN-Mundabli-4	nan
5707	skeleton	NGT-Munken-3	nan
5708	skeleton	NUN-Munken-4	nan
5709	skeleton	NEA-Munken-1	nan
5710	skeleton	TNT-Munken-2	nan
5711	skeleton	MCA-Ngun-3	nan
5712	skeleton	KBM-Ngun-4	nan
5713	skeleton	WCA-Ngun-1	nan
5714	skeleton	AOM-Ngun-2	nan
5715	skeleton	APB-Mumfu-1	dàːm / dâːmyə̌
5716	skeleton	DNM-Mumfu-2	ø
5717	skeleton	BKB-Mashi-2	nan
5718	skeleton	KFK-Mashi-1	nan
5719	skeleton	ABS-Missong-1	nan
5720	skeleton	AGA-Missong-2	nan
5721	calf (leg)	NVB-Abar-7	nan
5722	calf (leg)	ECL-Abar-8	nan
5723	calf (leg)	NMA-Abar-1	nan
5724	calf (leg)	NAC-Abar-2	nan
5725	calf (leg)	NEM-Ajumbu-9	nan
5726	calf (leg)	NVI-Ajumbu-1	nan
5727	calf (leg)	KMN-Ajumbu-2	nan
5728	calf (leg)	KDC-Ajumbu-10	nan
5729	calf (leg)	ENB-Biya-1	nan
5730	calf (leg)	ICN-Biya-2	nan
5731	calf (leg)	NNB-Buu-3	nan
5732	calf (leg)	MNJ-Buu-4	nan
5733	calf (leg)	KEM-Buu-1	nan
5734	calf (leg)	KCY-Buu-2	nan
5735	calf (leg)	KHK-Fang-12	nan
5736	calf (leg)	DPN-Fang-13	nan
5737	calf (leg)	KDV-Fang-1	nan
5738	calf (leg)	KJS-Fang-2	nan
5739	calf (leg)	JGY-Koshin-3	nan
5740	calf (leg)	TEL-Koshin-4	nan
5741	calf (leg)	DPJ-Koshin-1	wə́n  /  dʒə́n
5742	calf (leg)	MRY-Koshin-2	wɪ́n /  dʒə́n
5743	calf (leg)	KCS-Kung-3	nan
5744	calf (leg)	NJS-Kung-4	nan
5745	calf (leg)	ZKG-Kung-1	nan
5746	calf (leg)	BNM-Kung-2	nan
5747	calf (leg)	NMN-Mundabli-3	nan
5748	calf (leg)	CEN-Mundabli-2	nan
5749	calf (leg)	LFN-Mundabli-1	nan
5750	calf (leg)	NIN-Mundabli-4	nan
5751	calf (leg)	NGT-Munken-3	nan
5752	calf (leg)	NUN-Munken-4	nan
5753	calf (leg)	NEA-Munken-1	nan
5754	calf (leg)	TNT-Munken-2	nan
5755	calf (leg)	MCA-Ngun-3	nan
5756	calf (leg)	KBM-Ngun-4	nan
5757	calf (leg)	WCA-Ngun-1	nan
5758	calf (leg)	AOM-Ngun-2	nan
5759	calf (leg)	APB-Mumfu-1	nan
5760	calf (leg)	DNM-Mumfu-2	nan
5761	calf (leg)	BKB-Mashi-2	nan
5762	calf (leg)	KFK-Mashi-1	nan
5763	calf (leg)	ABS-Missong-1	nan
5764	calf (leg)	AGA-Missong-2	nan
5765	sperm	NVB-Abar-7	nan
5766	sperm	ECL-Abar-8	nan
5767	sperm	NMA-Abar-1	nan
5768	sperm	NAC-Abar-2	nan
5769	sperm	NEM-Ajumbu-9	nan
5770	sperm	NVI-Ajumbu-1	bə́ʒyâː / ábə́ʒyâ~ʒyà / ə́bə́ʒyâ
5771	sperm	KMN-Ajumbu-2	kə́ʒyâ / bə́ʒyâ 
5772	sperm	KDC-Ajumbu-10	nan
5773	sperm	ENB-Biya-1	nan
5774	sperm	ICN-Biya-2	nan
5775	sperm	NNB-Buu-3	nan
5776	sperm	MNJ-Buu-4	nan
5777	sperm	KEM-Buu-1	nan
5778	sperm	KCY-Buu-2	nan
5779	sperm	KHK-Fang-12	nan
5780	sperm	DPN-Fang-13	nan
5781	sperm	KDV-Fang-1	ø / ø
5782	sperm	KJS-Fang-2	bə́lə̂ːɣ / ø 
5783	sperm	JGY-Koshin-3	nan
5784	sperm	TEL-Koshin-4	nan
5785	sperm	DPJ-Koshin-1	nan
5786	sperm	MRY-Koshin-2	nan
5787	sperm	KCS-Kung-3	nan
5788	sperm	NJS-Kung-4	nan
5789	sperm	ZKG-Kung-1	nan
5790	sperm	BNM-Kung-2	nan
5791	sperm	NMN-Mundabli-3	nan
5792	sperm	CEN-Mundabli-2	nan
5793	sperm	LFN-Mundabli-1	kʷú / ø
5794	sperm	NIN-Mundabli-4	kʷúwáʰ / kʷúɲɔmbó
5795	sperm	NGT-Munken-3	nan
5796	sperm	NUN-Munken-4	nan
5797	sperm	NEA-Munken-1	ɪ̀mwɪ́ / bə̀mwɪ̀lə́
5798	sperm	TNT-Munken-2	ɪ́mwɪ́ ~ ɪ̀mwɪ̀lə́ / ʊ̀mwɪ̀lə́ ~ àmwɪ̀lə́
5799	sperm	MCA-Ngun-3	nan
5800	sperm	KBM-Ngun-4	nan
5801	sperm	WCA-Ngun-1	tʃùlə́ábɪ̄ ~ɪ̀tʃʊ̀lɪ́yíe / àtʃúlə́ábɪ́ ~àtʃʊ̀lə́yíé
5802	sperm	AOM-Ngun-2	mwɪ́ / ɪ̀mwɪ́
5803	sperm	APB-Mumfu-1	kú / kóyə́
5804	sperm	DNM-Mumfu-2	kʷú / kʷúkɛ́n
5805	sperm	BKB-Mashi-2	ʊ́lâbwámwɪ́ŋwə́ / mʊ́na᷇m ma᷇m mʊ́bɪ́n
5806	sperm	KFK-Mashi-1	fwēfwə̀~fwɪ̄fwə̀/ bʊ́fwéfwə̄~bʊ́fwɪ̄fwə̄
5807	sperm	ABS-Missong-1	ø / ø
5808	sperm	AGA-Missong-2	ábêː / ábe᷇ːwú
5809	teeth	NVB-Abar-7	nan
5810	teeth	ECL-Abar-8	nan
5811	teeth	NMA-Abar-1	kékʊ̌ːn / bìkʊ̌ːn
5812	teeth	NAC-Abar-2	kə̀ʃáhá / biʃáhá
5813	teeth	NEM-Ajumbu-9	nan
5814	teeth	NVI-Ajumbu-1	ø / ø
5815	teeth	KMN-Ajumbu-2	ø / ø
5816	teeth	KDC-Ajumbu-10	nan
5817	teeth	ENB-Biya-1	nan
5818	teeth	ICN-Biya-2	nan
5819	teeth	NNB-Buu-3	nan
5820	teeth	MNJ-Buu-4	nan
5821	teeth	KEM-Buu-1	kə̀tʊ̀m / kə́tʊ̂mtə́
5822	teeth	KCY-Buu-2	kə̀tʊ̀m / bə̀tʊ̀m
5823	teeth	KHK-Fang-12	nan
5824	teeth	DPN-Fang-13	nan
5825	teeth	KDV-Fang-1	ʃāːlə́ / ʃálə́
5826	teeth	KJS-Fang-2	ø / ø
5827	teeth	JGY-Koshin-3	nan
5828	teeth	TEL-Koshin-4	nan
5829	teeth	DPJ-Koshin-1	ʃə̀ŋsə̀ŋə́  /  ʃə̂ŋyi᷇sə́ŋə́
5830	teeth	MRY-Koshin-2	ʃyá:lə́ /  ʃə̂ŋyi᷇sə́ŋə́
5831	teeth	KCS-Kung-3	nan
5832	teeth	NJS-Kung-4	nan
5833	teeth	ZKG-Kung-1	nan
5834	teeth	BNM-Kung-2	nan
5835	teeth	NMN-Mundabli-3	nan
5836	teeth	CEN-Mundabli-2	nan
5837	teeth	LFN-Mundabli-1	sěː / séːyə̄ ~ sěː / séː
5838	teeth	NIN-Mundabli-4	sěː / séyō
5839	teeth	NGT-Munken-3	nan
5840	teeth	NUN-Munken-4	nan
5841	teeth	NEA-Munken-1	áʃáhá / bíʃáhá
5842	teeth	TNT-Munken-2	àkwò / bìkwò
5843	teeth	MCA-Ngun-3	nan
5844	teeth	KBM-Ngun-4	nan
5845	teeth	WCA-Ngun-1	áʃáhá ~kə́ʃáhá / bíʃáhá
5846	teeth	AOM-Ngun-2	ø / ø
5847	teeth	APB-Mumfu-1	ʃā / ʃâːyə̌
5848	teeth	DNM-Mumfu-2	ø
5849	teeth	BKB-Mashi-2	ʃyə̄ / ʃyə́
5850	teeth	KFK-Mashi-1	ʃyə̄ / ʃyə́
5851	teeth	ABS-Missong-1	ø / ø
5852	teeth	AGA-Missong-2	ʊ̀tɔ̀m / bàtɔ̀mbʊ́
5853	pregnancy	NVB-Abar-7	nan
5854	pregnancy	ECL-Abar-8	nan
5855	pregnancy	NMA-Abar-1	ɪ̀ɲǎː / ɪ̀ɲàló
5856	pregnancy	NAC-Abar-2	ɪ̀ɲǎː / kíɲa᷇ː
5857	pregnancy	NEM-Ajumbu-9	nan
5858	pregnancy	NVI-Ajumbu-1	ɲáː~ɲáfə́ / ɲáːfə̀kə̀~ə́bə̀ɲáfə́
5859	pregnancy	KMN-Ajumbu-2	ɲáːfə́ / kə̄ɲáːfə́
5860	pregnancy	KDC-Ajumbu-10	nan
5861	pregnancy	ENB-Biya-1	nan
5862	pregnancy	ICN-Biya-2	nan
5863	pregnancy	NNB-Buu-3	nan
5864	pregnancy	MNJ-Buu-4	nan
5865	pregnancy	KEM-Buu-1	ɲàlə̀nə̀ / ø 
5866	pregnancy	KCY-Buu-2	ɲàlə̀nə̀ / bə̀ɲàːlə̀nə̀
5867	pregnancy	KHK-Fang-12	nan
5868	pregnancy	DPN-Fang-13	nan
5869	pregnancy	KDV-Fang-1	yíà
5870	pregnancy	KJS-Fang-2	vû
5871	pregnancy	JGY-Koshin-3	nan
5872	pregnancy	TEL-Koshin-4	nan
5873	pregnancy	DPJ-Koshin-1	bʲə́bə́tə́mə́ / ø
5874	pregnancy	MRY-Koshin-2	ø / ø
5875	pregnancy	KCS-Kung-3	nan
5876	pregnancy	NJS-Kung-4	nan
5877	pregnancy	ZKG-Kung-1	ɪ̀záf / sə̀záf
5878	pregnancy	BNM-Kung-2	ɪ́záf / ø
5879	pregnancy	NMN-Mundabli-3	nan
5880	pregnancy	CEN-Mundabli-2	nan
5881	pregnancy	LFN-Mundabli-1	ɲà / ø
5882	pregnancy	NIN-Mundabli-4	kɪ̀ɲà ~ɲàː / bɪ̀ɲà ~ɲàː
5883	pregnancy	NGT-Munken-3	nan
5884	pregnancy	NUN-Munken-4	nan
5885	pregnancy	NEA-Munken-1	ɪ̀ɲàːlə́ / ø 
5886	pregnancy	TNT-Munken-2	àɲàlə̀  ~ ìɲàlə́ / kíɲáːlə̄
5887	pregnancy	MCA-Ngun-3	nan
5888	pregnancy	KBM-Ngun-4	nan
5889	pregnancy	WCA-Ngun-1	yɔ́ŋɔ́tǿ~ ɲàːtə́ / ø ~ ø
5890	pregnancy	AOM-Ngun-2	ɲàː / ɲ̀ìɲa᷇ː
5891	pregnancy	APB-Mumfu-1	ɲɛ̄ʔ / ø
5892	pregnancy	DNM-Mumfu-2	ɲɛ̀ʔ / ø
5893	pregnancy	BKB-Mashi-2	ǹlò / bʊ̀nlò
5894	pregnancy	KFK-Mashi-1	lo᷇ː / ø
5895	pregnancy	ABS-Missong-1	àfí~m̀fìːnə̀ / fítʃə̂ŋ
5896	pregnancy	AGA-Missong-2	m̀fìːnə̀ / bàmfìːnə̀
5897	gizzard (fowl)	NVB-Abar-7	kə́kʷá~ákʷá / ɪ́kʷábî
5898	gizzard (fowl)	ECL-Abar-8	kə̀ʃáhá / bíʃáhá
5899	gizzard (fowl)	NMA-Abar-1	ɪ̀ŋǎn
5900	gizzard (fowl)	NAC-Abar-2	ɪ̀ŋán / kɪ́ŋánō
5901	gizzard (fowl)	NEM-Ajumbu-9	kə̀tám / bə̀tám
5902	gizzard (fowl)	NVI-Ajumbu-1	ɲâɲ / bə́ɲâɲ~ə̀bə̀ɲàɲ
5903	gizzard (fowl)	KMN-Ajumbu-2	kə̀ɲâɲ / bə̀ɲàɲ
5904	gizzard (fowl)	KDC-Ajumbu-10	kə́tám / bə́tám
5905	gizzard (fowl)	ENB-Biya-1	kə̀ntɔ̀m / bìntɔ̀m
5906	gizzard (fowl)	ICN-Biya-2	kə̄kʷān / bìkʷān ~ kə̄kʷã̄ / bìkʷã̄
5907	gizzard (fowl)	NNB-Buu-3	kə̀tʊ̀m / bə̀tʊ̀m
5908	gizzard (fowl)	MNJ-Buu-4	kə̀tòːm / bə̀tòːm
5909	gizzard (fowl)	KEM-Buu-1	ŋwān / ŋwànə̀~bə̄wān
5910	gizzard (fowl)	KCY-Buu-2	ŋwànə̀/ bə̄wàn
5911	gizzard (fowl)	KHK-Fang-12	ʃâːlə́ / ʃáːlə́
5912	gizzard (fowl)	DPN-Fang-13	ʃàlə́ / ʃálə́
5913	gizzard (fowl)	KDV-Fang-1	nan
5914	gizzard (fowl)	KJS-Fang-2	nan
5915	gizzard (fowl)	JGY-Koshin-3	ʃʲálə́ / ʃʲálə́
5916	gizzard (fowl)	TEL-Koshin-4	ʃʲáːlə́ / tə́ʃʲáːlə́
5917	gizzard (fowl)	DPJ-Koshin-1	nan
5918	gizzard (fowl)	MRY-Koshin-2	nan
5919	gizzard (fowl)	KCS-Kung-3	sèʲ~sʲɪ̌ / sə̀sèʲ~sɪ̀sə́
5920	gizzard (fowl)	NJS-Kung-4	séʲ / sə́séʲ
5921	gizzard (fowl)	ZKG-Kung-1	ɪ́záɪ̀ / ʊ́záɪ̀
5922	gizzard (fowl)	BNM-Kung-2	ɪ́zàɪ̀ / sə́zàɪ̀
5923	gizzard (fowl)	NMN-Mundabli-3	sěː / sé
5924	gizzard (fowl)	CEN-Mundabli-2	sěː / sé
5925	gizzard (fowl)	LFN-Mundabli-1	ɲ̀wàːn / ɲ̀wàːntʃǒ
5926	gizzard (fowl)	NIN-Mundabli-4	ŋ̀wàn / ŋ̀wàːnbó
5927	gizzard (fowl)	NGT-Munken-3	áʃóhâ / bíʃáhâ
5928	gizzard (fowl)	NUN-Munken-4	áʃáhā / bíʃáhā~kíʃáhā
5929	gizzard (fowl)	NEA-Munken-1	ɪ̀ŋǎːn / ø 
5930	gizzard (fowl)	TNT-Munken-2	ɪ̀ɲǎːn ~ ɪ̀ɲǎːn / bíɲáːnə̄ ~  kíɲáːnə́
5931	gizzard (fowl)	MCA-Ngun-3	ɪ̀ʃàm~ɪ̄ʃām / àʃàm~áʃám
5932	gizzard (fowl)	KBM-Ngun-4	kə̀kʷò / ɪ̀kʷò
5933	gizzard (fowl)	WCA-Ngun-1	ɪ̀ŋa21ːnə́ / kə̀ŋáːnə́
5934	gizzard (fowl)	AOM-Ngun-2	ɪ̀ɲàːnʊ̃́ ~ɪ̀ɲàːnɨ́ / kə̀ɲáːnʊ̃̄ kə́ɲáːnə̄
5935	gizzard (fowl)	APB-Mumfu-1	ŋwɛ̀ʔn / ø
5936	gizzard (fowl)	DNM-Mumfu-2	wɛ̀ʔn / ø
5937	gizzard (fowl)	BKB-Mashi-2	ŋyàɲyə̀ / bʊ́ŋyàɲyə́
5938	gizzard (fowl)	KFK-Mashi-1	ŋyàɲyə̀ / ø
5939	gizzard (fowl)	ABS-Missong-1	ǹnànnə̀ / ø
5940	gizzard (fowl)	AGA-Missong-2	n̄nánnə́ / bānánnə́
5941	pain (n)	NVB-Abar-7	nan
5942	pain (n)	ECL-Abar-8	nan
5943	pain (n)	NMA-Abar-1	ɪ́féŋàːtʃí
5944	pain (n)	NAC-Abar-2	ɪ̀mʊ́kó / kɪ̀mʊ́kō
5945	pain (n)	NEM-Ajumbu-9	nan
5946	pain (n)	NVI-Ajumbu-1	kʊ́ːwāɲ / ə̀bə́kʊ́ːwāɲ
5947	pain (n)	KMN-Ajumbu-2	kúːwáɲ 
5948	pain (n)	KDC-Ajumbu-10	nan
5949	pain (n)	ENB-Biya-1	nan
5950	pain (n)	ICN-Biya-2	nan
5951	pain (n)	NNB-Buu-3	nan
5952	pain (n)	MNJ-Buu-4	nan
5953	pain (n)	KEM-Buu-1	fáːwáfə́nə́ / fátə́kə́wafə́nə́
5954	pain (n)	KCY-Buu-2	fáwáfə́nə́ / ø
5955	pain (n)	KHK-Fang-12	nan
5956	pain (n)	DPN-Fang-13	nan
5957	pain (n)	KDV-Fang-1	kúmbútə̀ ~ bunə
5958	pain (n)	KJS-Fang-2	kúmbútə̀ ~ bunə
5959	pain (n)	JGY-Koshin-3	nan
5960	pain (n)	TEL-Koshin-4	nan
5961	pain (n)	DPJ-Koshin-1	nan
5962	pain (n)	MRY-Koshin-2	nan
5963	pain (n)	KCS-Kung-3	nan
5964	pain (n)	NJS-Kung-4	nan
5965	pain (n)	ZKG-Kung-1	túkə̀bósə́kə́ / túkə̀bósə́wú
5966	pain (n)	BNM-Kung-2	túkə́bóskə̀kə́ / túʊ́bósʊ́
5967	pain (n)	NMN-Mundabli-3	nan
5968	pain (n)	CEN-Mundabli-2	nan
5969	pain (n)	LFN-Mundabli-1	fōwɛ̄ / ø
5970	pain (n)	NIN-Mundabli-4	wɛ̄ ~fōwɛ̄ː / bìwɛ́ ~fākɪ̀wɛ́
5971	pain (n)	NGT-Munken-3	nan
5972	pain (n)	NUN-Munken-4	nan
5973	pain (n)	NEA-Munken-1	ɪ̀fɛ̀ɪ̀nàːnfə́ / ø
5974	pain (n)	TNT-Munken-2	ìfɛ̀ɪ̀nàːnfə́ / ø ~ àfɛ́ánànfə́
5975	pain (n)	MCA-Ngun-3	nan
5976	pain (n)	KBM-Ngun-4	nan
5977	pain (n)	WCA-Ngun-1	ɪ̀fɛ̀mə́ / àfɛ̀mə́
5978	pain (n)	AOM-Ngun-2	ɪ̀fɛ̀ɲâhá ~ɪ̀fɛ̀ɲâhálɨ́ / àfɛ̀ɲàhá ~fɛ̀ɲàhálǿ
5979	pain (n)	APB-Mumfu-1	fāwà / fɛ́wà
5980	pain (n)	DNM-Mumfu-2	ŋ̀wǎː / ø
5981	pain (n)	BKB-Mashi-2	fʊ́bōlə̄ / fʊ́ŋbólə́
5982	pain (n)	KFK-Mashi-1	fʊ́bōlə̄ / fʊ́ŋbónə́
5983	pain (n)	ABS-Missong-1	nə́nàhá / nàhànə̀
5984	pain (n)	AGA-Missong-2	ìfìànáhā ~ǹnáhánə́ / ɪ̀fìànáha ~bánnáhánə́
5985	vomit	NVB-Abar-7	nan
5986	vomit	ECL-Abar-8	nan
5987	vomit	NMA-Abar-1	nan
5988	vomit	NAC-Abar-2	nan
5989	vomit	NEM-Ajumbu-9	nan
5990	vomit	NVI-Ajumbu-1	ɲáːfə́kə̀ŋwə̀lə̀ / bə̀ɲáːfə́kə̀ŋwə̀lə̀
5991	vomit	KMN-Ajumbu-2	ø / ø
5992	vomit	KDC-Ajumbu-10	nan
5993	vomit	ENB-Biya-1	nan
5994	vomit	ICN-Biya-2	nan
5995	vomit	NNB-Buu-3	nan
5996	vomit	MNJ-Buu-4	nan
5997	vomit	KEM-Buu-1	bə́lə̌ː / ø 
5998	vomit	KCY-Buu-2	bínkə́wánə́ / kə́bínkə́wánə́
5999	vomit	KHK-Fang-12	nan
6000	vomit	DPN-Fang-13	nan
6001	vomit	KDV-Fang-1	bə̀lwǎ
6002	vomit	KJS-Fang-2	bə̀lwǎ
6003	vomit	JGY-Koshin-3	nan
6004	vomit	TEL-Koshin-4	nan
6005	vomit	DPJ-Koshin-1	dʒúá / ø
6006	vomit	MRY-Koshin-2	ø / ø
6007	vomit	KCS-Kung-3	nan
6008	vomit	NJS-Kung-4	nan
6009	vomit	ZKG-Kung-1	nɛ̂ʊ̀sʊ́āwə̄ / nɛ̂sə́súāsə́
6010	vomit	BNM-Kung-2	íʃúò / sə̀ʃùò
6011	vomit	NMN-Mundabli-3	nan
6012	vomit	CEN-Mundabli-2	nan
6013	vomit	LFN-Mundabli-1	ǹtʊ̀ŋ / ø
6014	vomit	NIN-Mundabli-4	ḿbi᷇ːnlɔ̀ŋlɔ̀ŋ / ḿbi᷇ːnlɔ̀ŋlɔ̀ŋ
6015	vomit	NGT-Munken-3	nan
6016	vomit	NUN-Munken-4	nan
6017	vomit	NEA-Munken-1	ø / kɪ́bə́nkɪ̀tàlə́
6018	vomit	TNT-Munken-2	álə̂bbə́ / bílə̂bbə́
6019	vomit	MCA-Ngun-3	nan
6020	vomit	KBM-Ngun-4	nan
6021	vomit	WCA-Ngun-1	bìnlø̄lǿ ~ bìnlə̀lə́ ~kə̀lø̀lǿ / ø ~ø~ bìlø̀lǿ
6022	vomit	AOM-Ngun-2	bìlə̀lə́ / bìlə̀lə̀
