Doculect	Segment	Zscore	Normedcount	SalienceScore
KCSKung3	zː	-0.14	0	0
KCSKung3	²¹	-0.14	0	0
KCSKung3	³	-0.65	46	-30
KCSKung3	³¹	-0.2	0	0
KCSKung3	³⁵	-0.14	0	0
KCSKung3	¹	0.84	346	290
KCSKung3	¹³	-0.76	0	0
KCSKung3	¹⁵	-1.01	15	-15
KCSKung3	ã	-0.44	0	0
KCSKung3	ãː	-0.33	0	0
KCSKung3	æ	0.51	2	1
KCSKung3	æː	-0.2	0	0
KCSKung3	æ̃	-0.2	0	0
KCSKung3	õ	-0.34	0	0
KCSKung3	õː	-0.31	0	0
KCSKung3	ø	1.32	6	8
KCSKung3	øː	-0.28	0	0
KCSKung3	ĩ	-0.26	0	0
KCSKung3	ĩː	-0.14	0	0
KCSKung3	ŋ	-0.87	58	-51
KCSKung3	ŋm	-0.53	0	0
KCSKung3	ŋmʷ	-0.14	0	0
KCSKung3	ŋʷ	-0.34	0	0
KCSKung3	ŋˤ	-0.14	0	0
KCSKung3	œ	-0.36	0	0
KCSKung3	œː	-0.29	0	0
KCSKung3	œ̃	-0.14	0	0
KCSKung3	ũ	-0.28	0	0
KCSKung3	ũʱ	-0.14	0	0
KCSKung3	ũː	-0.24	0	0
KCSKung3	ɑ	0.34	2	1
KCSKung3	ɑː	2.42	2	5
KCSKung3	ɑ̃	-0.14	0	0
KCSKung3	ɑ̃ː	-0.14	0	0
KCSKung3	ɒ	0.55	5	3
KCSKung3	ɒː	-0.28	0	0
KCSKung3	ɒ̃	-0.14	0	0
KCSKung3	ɒ̃ː	-0.14	0	0
KCSKung3	ɔ	0.54	35	19
KCSKung3	ɔː	-0.46	2	-1
KCSKung3	ɔ̃	-0.23	0	0
KCSKung3	ɔ̃ː	-0.19	0	0
KCSKung3	ɘ	0.71	3	2
KCSKung3	ɘː	0.62	2	1
KCSKung3	ə	0.9	278	250
KCSKung3	əː	3.13	29	91
KCSKung3	əˠ	-0.14	0	0
KCSKung3	ə̃	-0.56	0	0
KCSKung3	ə̃ː	-0.2	0	0
KCSKung3	ɛ	-0.82	6	-5
KCSKung3	ɛː	2.08	20	42
KCSKung3	ɛ̃	-0.32	0	0
KCSKung3	ɛ̃ː	-0.28	0	0
KCSKung3	ɠ	-0.14	0	0
KCSKung3	ɣ	4.11	60	246
KCSKung3	ɥ	-0.23	5	-1
KCSKung3	ɦ	-0.24	0	0
KCSKung3	ɦː	-0.16	0	0
KCSKung3	ɨ	-0.68	0	0
KCSKung3	ɨː	-0.34	0	0
KCSKung3	ɨ̃	-0.24	0	0
KCSKung3	ɪ	-0.23	52	-12
KCSKung3	ɪː	-1.19	0	0
KCSKung3	ɪ̃	-0.26	0	0
KCSKung3	ɪ̃ː	-0.22	0	0
KCSKung3	ɯ	-0.2	0	0
KCSKung3	ɱ	-0.44	0	0
KCSKung3	ɲ	-0.25	18	-5
KCSKung3	ɲʲ	0.27	2	1
KCSKung3	ɲʷ	-0.4	0	0
KCSKung3	ɳ	-0.14	0	0
KCSKung3	ʃ	-1.6	0	0
KCSKung3	ʃʲ	-0.59	0	0
KCSKung3	ʃʷ	-0.4	0	0
KCSKung3	ʉ	-0.26	0	0
KCSKung3	ʉʱ	-0.14	0	0
KCSKung3	ʉː	-0.14	0	0
KCSKung3	ʊ	-0.82	41	-34
KCSKung3	ʊʱ	0.85	2	2
KCSKung3	ʊʱː	-0.14	0	0
KCSKung3	ʊː	-0.22	5	-1
KCSKung3	ʊ̃	-0.38	0	0
KCSKung3	ʊ̃ː	-0.33	0	0
KCSKung3	ʊ̤	-0.14	0	0
KCSKung3	ʒ	0.94	8	7
KCSKung3	ʒʷ	-0.2	0	0
KCSKung3	ʔ	1.6	41	66
KCSKung3	β	1.98	2	4
KCSKung3	βʷ	-0.14	0	0
KCSKung3	ẽ	-0.23	0	0
KCSKung3	ẽː	-0.14	0	0
KCSKung3	⁴⁵	-0.14	0	0
KCSKung3	⁵	-1.3	232	-303
KCSKung3	⁵³	0.56	21	12
KCSKung3	⁵¹	1.24	75	93
KCSKung3	ⁿb	-0.37	0	0
KCSKung3	ⁿbʷ	-0.37	0	0
KCSKung3	ⁿd	-0.45	0	0
KCSKung3	ⁿdʷ	-0.14	0	0
KCSKung3	ⁿt	-0.4	0	0
KCYBuu2	a	-0.82	96	-78
KCYBuu2	aː	0.35	25	9
KCYBuu2	b	-0.92	53	-49
KCYBuu2	bʷ	-0.91	0	0
KCYBuu2	d	0.78	41	32
KCYBuu2	dzʷ	-0.2	0	0
KCYBuu2	dʒ	0.18	19	3
KCYBuu2	dʒʷ	-0.22	0	0
KCYBuu2	dʷ	-0.19	0	0
KCYBuu2	e	-0.03	19	-1
KCYBuu2	eː	0.37	9	3
KCYBuu2	f	-0.26	47	-12
KCYBuu2	fʲ	-0.6	0	0
KCYBuu2	fʷ	-0.59	0	0
KCYBuu2	g	0.11	18	2
KCYBuu2	gb	1.12	15	17
KCYBuu2	gʷ	-0.31	0	0
KCYBuu2	h	-0.7	1	-1
KCYBuu2	i	-0.93	24	-22
KCYBuu2	iː	1.07	12	13
KCYBuu2	j	0.8	51	41
KCYBuu2	k	1.68	163	274
KCYBuu2	kp	-0.99	9	-9
KCYBuu2	kpʳʷ	-0.2	0	0
KCYBuu2	kpʷ	-0.14	0	0
KCYBuu2	kx	0.79	4	3
KCYBuu2	kʰ	-0.14	0	0
KCYBuu2	kʲ	-0.4	0	0
KCYBuu2	kʷ	-0.69	0	0
KCYBuu2	l	-0.26	26	-7
KCYBuu2	m	-0.25	86	-22
KCYBuu2	mʷ	-0.56	0	0
KCYBuu2	n	1.45	139	202
KCYBuu2	nʷ	-0.2	0	0
KCYBuu2	o	-0.18	35	-6
KCYBuu2	oː	0.39	13	5
KCYBuu2	p	2.15	9	19
KCYBuu2	q	-0.14	0	0
KCYBuu2	r	0.0	1	0
KCYBuu2	s	1.59	51	81
KCYBuu2	sʷ	-0.14	0	0
KCYBuu2	t	0.8	55	44
KCYBuu2	ts	-0.09	17	-1
KCYBuu2	tsʷ	-0.24	0	0
KCYBuu2	tsː	-0.14	0	0
KCYBuu2	tʃ	0.13	13	2
KCYBuu2	tʃʷ	-0.41	0	0
KCYBuu2	tʰ	-0.24	0	0
KCYBuu2	tʲ	-0.35	0	0
KCYBuu2	tʷ	-0.43	0	0
KCYBuu2	tˢ	-0.14	0	0
KCYBuu2	u	-0.81	13	-11
KCYBuu2	uʱ	-0.48	0	0
KCYBuu2	uː	-0.95	0	0
KCYBuu2	uːʱ	-0.14	0	0
KCYBuu2	v	-0.45	0	0
KCYBuu2	vʷ	-0.24	0	0
KCYBuu2	w	-0.09	30	-3
KCYBuu2	z	-0.68	13	-9
KCYBuu2	zː	-0.14	0	0
KCYBuu2	²¹	-0.14	0	0
KCYBuu2	³	-0.82	41	-34
KCYBuu2	³¹	-0.2	0	0
KCYBuu2	³⁵	-0.14	0	0
KCYBuu2	¹	-1.01	224	-227
KCYBuu2	¹³	0.58	2	1
KCYBuu2	¹⁵	-0.84	18	-15
KCYBuu2	ã	-0.44	0	0
KCYBuu2	ãː	1.88	1	2
KCYBuu2	æ	-0.25	0	0
KCYBuu2	æː	5.05	1	5
KCYBuu2	æ̃	-0.2	0	0
KCYBuu2	õ	-0.34	0	0
KCYBuu2	õː	2.94	2	6
KCYBuu2	ø	-0.54	0	0
KCYBuu2	øː	-0.28	0	0
KCYBuu2	ĩ	-0.26	0	0
KCYBuu2	ĩː	-0.14	0	0
KCYBuu2	ŋ	0.44	92	40
KCYBuu2	ŋm	-0.27	1	0
KCYBuu2	ŋmʷ	-0.14	0	0
KCYBuu2	ŋʷ	-0.34	0	0
KCYBuu2	ŋˤ	-0.14	0	0
KCYBuu2	œ	-0.36	0	0
KCYBuu2	œː	-0.29	0	0
KCYBuu2	œ̃	-0.14	0	0
KCYBuu2	ũ	0.37	1	0
KCYBuu2	ũʱ	-0.14	0	0
KCYBuu2	ũː	-0.24	0	0
KCYBuu2	ɑ	-0.47	0	0
KCYBuu2	ɑː	-0.4	0	0
KCYBuu2	ɑ̃	-0.14	0	0
KCYBuu2	ɑ̃ː	-0.14	0	0
KCYBuu2	ɒ	-0.32	0	0
KCYBuu2	ɒː	-0.28	0	0
KCYBuu2	ɒ̃	-0.14	0	0
KCYBuu2	ɒ̃ː	-0.14	0	0
KCYBuu2	ɔ	-0.77	17	-13
KCYBuu2	ɔː	-0.46	2	-1
KCYBuu2	ɔ̃	-0.23	0	0
KCYBuu2	ɔ̃ː	-0.19	0	0
KCYBuu2	ɘ	-0.34	0	0
KCYBuu2	ɘː	-0.29	0	0
KCYBuu2	ə	1.46	333	487
KCYBuu2	əː	0.03	6	0
KCYBuu2	əˠ	-0.14	0	0
KCYBuu2	ə̃	0.58	1	1
KCYBuu2	ə̃ː	-0.2	0	0
KCYBuu2	ɛ	-0.7	9	-6
KCYBuu2	ɛː	-0.94	1	-1
KCYBuu2	ɛ̃	-0.32	0	0
KCYBuu2	ɛ̃ː	-0.28	0	0
KCYBuu2	ɠ	-0.14	0	0
KCYBuu2	ɣ	-0.31	2	-1
KCYBuu2	ɥ	-0.61	0	0
KCYBuu2	ɦ	-0.24	0	0
KCYBuu2	ɦː	-0.16	0	0
KCYBuu2	ɨ	-0.35	1	0
KCYBuu2	ɨː	2.22	1	2
KCYBuu2	ɨ̃	-0.24	0	0
KCYBuu2	ɪ	-0.49	41	-20
KCYBuu2	ɪː	1.48	7	10
KCYBuu2	ɪ̃	1.01	1	1
KCYBuu2	ɪ̃ː	-0.22	0	0
KCYBuu2	ɯ	-0.2	0	0
KCYBuu2	ɱ	-0.44	0	0
KCYBuu2	ɲ	-0.57	13	-7
KCYBuu2	ɲʲ	-0.79	0	0
KCYBuu2	ɲʷ	-0.4	0	0
KCYBuu2	ɳ	-0.14	0	0
KCYBuu2	ʃ	0.6	24	14
KCYBuu2	ʃʲ	-0.59	0	0
KCYBuu2	ʃʷ	-0.4	0	0
KCYBuu2	ʉ	-0.26	0	0
KCYBuu2	ʉʱ	-0.14	0	0
KCYBuu2	ʉː	-0.14	0	0
KCYBuu2	ʊ	-1.24	28	-35
KCYBuu2	ʊʱ	0.85	2	2
KCYBuu2	ʊʱː	-0.14	0	0
KCYBuu2	ʊː	0.32	9	3
KCYBuu2	ʊ̃	-0.38	0	0
KCYBuu2	ʊ̃ː	-0.33	0	0
KCYBuu2	ʊ̤	-0.14	0	0
KCYBuu2	ʒ	-0.6	0	0
KCYBuu2	ʒʷ	-0.2	0	0
KCYBuu2	ʔ	-0.45	1	0
KCYBuu2	β	-0.35	0	0
KCYBuu2	βʷ	-0.14	0	0
KCYBuu2	ẽ	-0.23	0	0
KCYBuu2	ẽː	-0.14	0	0
KCYBuu2	⁴⁵	-0.14	0	0
KCYBuu2	⁵	1.81	386	699
KCYBuu2	⁵³	-0.2	12	-2
KCYBuu2	⁵¹	-0.6	40	-24
KCYBuu2	ⁿb	-0.37	0	0
KCYBuu2	ⁿbʷ	-0.37	0	0
KCYBuu2	ⁿd	-0.45	0	0
KCYBuu2	ⁿdʷ	-0.14	0	0
KCYBuu2	ⁿt	-0.4	0	0
KDCAjumbu10	a	1.22	177	215
KDCAjumbu10	aː	0.35	25	9
KDCAjumbu10	b	-0.72	57	-41
KDCAjumbu10	bʷ	0.86	7	6
KDCAjumbu10	d	-0.87	13	-11
KDCAjumbu10	dzʷ	-0.2	0	0
KDCAjumbu10	dʒ	-0.81	7	-6
KDCAjumbu10	dʒʷ	6.98	17	119
KDCAjumbu10	dʷ	-0.19	0	0
KDCAjumbu10	e	-1.22	2	-2
KDCAjumbu10	eː	-0.18	5	-1
KDCAjumbu10	f	0.32	57	18
KDCAjumbu10	fʲ	2.82	8	23
KDCAjumbu10	fʷ	1.62	7	11
KDCAjumbu10	g	-0.15	15	-2
KDCAjumbu10	gb	0.42	12	5
KDCAjumbu10	gʷ	4.74	20	95
KDCAjumbu10	h	-0.75	0	0
KDCAjumbu10	i	-0.82	28	-23
KDCAjumbu10	iː	-1.47	0	0
KDCAjumbu10	j	-1.56	10	-16
KDCAjumbu10	k	0.64	128	82
KDCAjumbu10	kp	0.28	17	5
KDCAjumbu10	kpʳʷ	5.05	2	10
KDCAjumbu10	kpʷ	-0.14	0	0
KDCAjumbu10	kx	-0.71	0	0
KDCAjumbu10	kʰ	-0.14	0	0
KDCAjumbu10	kʲ	3.79	18	68
KDCAjumbu10	kʷ	0.75	13	10
KDCAjumbu10	l	-0.12	28	-3
KDCAjumbu10	m	-2.21	45	-100
KDCAjumbu10	mʷ	1.78	5	9
KDCAjumbu10	n	0.43	115	49
KDCAjumbu10	nʷ	5.05	2	10
KDCAjumbu10	o	1.7	78	132
KDCAjumbu10	oː	-0.7	3	-2
KDCAjumbu10	p	-0.96	0	0
KDCAjumbu10	q	-0.14	0	0
KDCAjumbu10	r	-0.69	0	0
KDCAjumbu10	s	0.7	38	27
KDCAjumbu10	sʷ	-0.14	0	0
KDCAjumbu10	t	-1.34	35	-47
KDCAjumbu10	ts	-0.57	10	-6
KDCAjumbu10	tsʷ	-0.24	0	0
KDCAjumbu10	tsː	-0.14	0	0
KDCAjumbu10	tʃ	-1.32	3	-4
KDCAjumbu10	tʃʷ	2.51	2	5
KDCAjumbu10	tʰ	-0.24	0	0
KDCAjumbu10	tʲ	-0.35	0	0
KDCAjumbu10	tʷ	1.54	2	3
KDCAjumbu10	tˢ	-0.14	0	0
KDCAjumbu10	u	-0.23	20	-5
KDCAjumbu10	uʱ	1.9	5	10
KDCAjumbu10	uː	-0.95	0	0
KDCAjumbu10	uːʱ	-0.14	0	0
KDCAjumbu10	v	1.86	7	13
KDCAjumbu10	vʷ	5.21	3	16
KDCAjumbu10	w	-1.44	7	-10
KDCAjumbu10	z	0.56	30	17
KDCAjumbu10	zː	-0.14	0	0
KDCAjumbu10	²¹	-0.14	0	0
KDCAjumbu10	³	-1.19	30	-36
KDCAjumbu10	³¹	-0.2	0	0
KDCAjumbu10	³⁵	-0.14	0	0
KDCAjumbu10	¹	0.58	329	191
KDCAjumbu10	¹³	-0.76	0	0
KDCAjumbu10	¹⁵	-1.28	10	-13
KDCAjumbu10	ã	-0.44	0	0
KDCAjumbu10	ãː	-0.33	0	0
KDCAjumbu10	æ	-0.25	0	0
KDCAjumbu10	æː	-0.2	0	0
KDCAjumbu10	æ̃	-0.2	0	0
KDCAjumbu10	õ	-0.34	0	0
KDCAjumbu10	õː	-0.31	0	0
KDCAjumbu10	ø	1.01	5	5
KDCAjumbu10	øː	-0.28	0	0
KDCAjumbu10	ĩ	-0.26	0	0
KDCAjumbu10	ĩː	-0.14	0	0
KDCAjumbu10	ŋ	-1.18	50	-59
KDCAjumbu10	ŋm	-0.53	0	0
KDCAjumbu10	ŋmʷ	-0.14	0	0
KDCAjumbu10	ŋʷ	5.71	13	74
KDCAjumbu10	ŋˤ	-0.14	0	0
KDCAjumbu10	œ	-0.36	0	0
KDCAjumbu10	œː	-0.29	0	0
KDCAjumbu10	œ̃	-0.14	0	0
KDCAjumbu10	ũ	-0.28	0	0
KDCAjumbu10	ũʱ	-0.14	0	0
KDCAjumbu10	ũː	-0.24	0	0
KDCAjumbu10	ɑ	0.34	2	1
KDCAjumbu10	ɑː	-0.4	0	0
KDCAjumbu10	ɑ̃	-0.14	0	0
KDCAjumbu10	ɑ̃ː	-0.14	0	0
KDCAjumbu10	ɒ	-0.32	0	0
KDCAjumbu10	ɒː	-0.28	0	0
KDCAjumbu10	ɒ̃	-0.14	0	0
KDCAjumbu10	ɒ̃ː	-0.14	0	0
KDCAjumbu10	ɔ	-0.55	20	-11
KDCAjumbu10	ɔː	-0.46	2	-1
KDCAjumbu10	ɔ̃	-0.23	0	0
KDCAjumbu10	ɔ̃ː	-0.19	0	0
KDCAjumbu10	ɘ	0.36	2	1
KDCAjumbu10	ɘː	-0.29	0	0
KDCAjumbu10	ə	0.84	272	228
KDCAjumbu10	əː	-0.77	0	0
KDCAjumbu10	əˠ	-0.14	0	0
KDCAjumbu10	ə̃	-0.56	0	0
KDCAjumbu10	ə̃ː	-0.2	0	0
KDCAjumbu10	ɛ	-0.34	18	-6
KDCAjumbu10	ɛː	1.29	15	19
KDCAjumbu10	ɛ̃	-0.32	0	0
KDCAjumbu10	ɛ̃ː	-0.28	0	0
KDCAjumbu10	ɠ	-0.14	0	0
KDCAjumbu10	ɣ	0.07	7	1
KDCAjumbu10	ɥ	0.92	20	18
KDCAjumbu10	ɦ	-0.24	0	0
KDCAjumbu10	ɦː	-0.16	0	0
KDCAjumbu10	ɨ	0.29	3	1
KDCAjumbu10	ɨː	-0.34	0	0
KDCAjumbu10	ɨ̃	-0.24	0	0
KDCAjumbu10	ɪ	-0.92	23	-21
KDCAjumbu10	ɪː	-1.19	0	0
KDCAjumbu10	ɪ̃	-0.26	0	0
KDCAjumbu10	ɪ̃ː	-0.22	0	0
KDCAjumbu10	ɯ	-0.2	0	0
KDCAjumbu10	ɱ	-0.44	0	0
KDCAjumbu10	ɲ	2.97	68	202
KDCAjumbu10	ɲʲ	0.8	3	2
KDCAjumbu10	ɲʷ	1.35	2	3
KDCAjumbu10	ɳ	-0.14	0	0
KDCAjumbu10	ʃ	-0.5	12	-6
KDCAjumbu10	ʃʲ	-0.05	2	0
KDCAjumbu10	ʃʷ	-0.4	0	0
KDCAjumbu10	ʉ	-0.26	0	0
KDCAjumbu10	ʉʱ	-0.14	0	0
KDCAjumbu10	ʉː	-0.14	0	0
KDCAjumbu10	ʊ	-1.56	18	-28
KDCAjumbu10	ʊʱ	-0.47	0	0
KDCAjumbu10	ʊʱː	-0.14	0	0
KDCAjumbu10	ʊː	-0.9	0	0
KDCAjumbu10	ʊ̃	-0.38	0	0
KDCAjumbu10	ʊ̃ː	-0.33	0	0
KDCAjumbu10	ʊ̤	-0.14	0	0
KDCAjumbu10	ʒ	1.32	10	13
KDCAjumbu10	ʒʷ	-0.2	0	0
KDCAjumbu10	ʔ	0.27	15	4
KDCAjumbu10	β	-0.35	0	0
KDCAjumbu10	βʷ	-0.14	0	0
KDCAjumbu10	ẽ	-0.23	0	0
KDCAjumbu10	ẽː	-0.14	0	0
KDCAjumbu10	⁴⁵	-0.14	0	0
KDCAjumbu10	⁵	-0.64	265	-169
KDCAjumbu10	⁵³	-1.21	0	0
KDCAjumbu10	⁵¹	2.92	107	313
KDCAjumbu10	ⁿb	0.4	5	2
KDCAjumbu10	ⁿbʷ	-0.37	0	0
KDCAjumbu10	ⁿd	2.01	12	24
KDCAjumbu10	ⁿdʷ	-0.14	0	0
KDCAjumbu10	ⁿt	3.22	5	16
KDVFang1	a	-1.47	70	-103
KDVFang1	aː	-0.75	12	-9
KDVFang1	b	-0.61	59	-36
KDVFang1	bʷ	-0.91	0	0
KDVFang1	d	0.6	38	23
KDVFang1	dzʷ	-0.2	0	0
KDVFang1	dʒ	-0.73	8	-6
KDVFang1	dʒʷ	-0.22	0	0
KDVFang1	dʷ	-0.19	0	0
KDVFang1	e	-0.24	16	-4
KDVFang1	eː	-0.73	1	-1
KDVFang1	f	1.42	76	108
KDVFang1	fʲ	-0.6	0	0
KDVFang1	fʷ	-0.59	0	0
KDVFang1	g	1.53	34	52
KDVFang1	gb	1.35	16	22
KDVFang1	gʷ	-0.31	0	0
KDVFang1	h	-0.6	3	-2
KDVFang1	i	-0.99	22	-22
KDVFang1	iː	-0.84	3	-3
KDVFang1	j	0.62	48	30
KDVFang1	k	0.26	115	30
KDVFang1	kp	0.76	20	15
KDVFang1	kpʳʷ	-0.2	0	0
KDVFang1	kpʷ	-0.14	0	0
KDVFang1	kx	2.66	9	24
KDVFang1	kʰ	-0.14	0	0
KDVFang1	kʲ	-0.4	0	0
KDVFang1	kʷ	-0.69	0	0
KDVFang1	l	2.26	61	138
KDVFang1	m	-0.01	91	-1
KDVFang1	mʷ	-0.56	0	0
KDVFang1	n	0.08	107	9
KDVFang1	nʷ	-0.2	0	0
KDVFang1	o	-1.01	16	-16
KDVFang1	oː	-0.81	2	-2
KDVFang1	p	-0.61	1	-1
KDVFang1	q	-0.14	0	0
KDVFang1	r	-0.69	0	0
KDVFang1	s	1.45	49	71
KDVFang1	sʷ	-0.14	0	0
KDVFang1	t	-0.7	41	-29
KDVFang1	ts	-0.09	17	-1
KDVFang1	tsʷ	-0.24	0	0
KDVFang1	tsː	-0.14	0	0
KDVFang1	tʃ	0.85	18	15
KDVFang1	tʃʷ	-0.41	0	0
KDVFang1	tʰ	-0.24	0	0
KDVFang1	tʲ	-0.35	0	0
KDVFang1	tʷ	-0.43	0	0
KDVFang1	tˢ	-0.14	0	0
KDVFang1	u	0.94	34	32
KDVFang1	uʱ	0.0	1	0
KDVFang1	uː	-0.95	0	0
KDVFang1	uːʱ	-0.14	0	0
KDVFang1	v	0.87	4	3
KDVFang1	vʷ	-0.24	0	0
KDVFang1	w	0.96	48	46
KDVFang1	z	-0.6	14	-8
KDVFang1	zː	-0.14	0	0
KDVFang1	²¹	-0.14	0	0
KDVFang1	³	1.24	102	126
KDVFang1	³¹	-0.2	0	0
KDVFang1	³⁵	-0.14	0	0
KDVFang1	¹	-0.24	275	-66
KDVFang1	¹³	-0.09	1	0
KDVFang1	¹⁵	-0.45	25	-11
KDVFang1	ã	0.07	1	0
KDVFang1	ãː	-0.33	0	0
KDVFang1	æ	-0.25	0	0
KDVFang1	æː	-0.2	0	0
KDVFang1	æ̃	-0.2	0	0
KDVFang1	õ	1.22	2	2
KDVFang1	õː	-0.31	0	0
KDVFang1	ø	-0.54	0	0
KDVFang1	øː	-0.28	0	0
KDVFang1	ĩ	-0.26	0	0
KDVFang1	ĩː	-0.14	0	0
KDVFang1	ŋ	1.2	112	135
KDVFang1	ŋm	2.84	13	37
KDVFang1	ŋmʷ	-0.14	0	0
KDVFang1	ŋʷ	-0.34	0	0
KDVFang1	ŋˤ	-0.14	0	0
KDVFang1	œ	-0.05	1	0
KDVFang1	œː	-0.29	0	0
KDVFang1	œ̃	-0.14	0	0
KDVFang1	ũ	-0.28	0	0
KDVFang1	ũʱ	-0.14	0	0
KDVFang1	ũː	-0.24	0	0
KDVFang1	ɑ	2.76	8	22
KDVFang1	ɑː	1.01	1	1
KDVFang1	ɑ̃	-0.14	0	0
KDVFang1	ɑ̃ː	7.21	1	7
KDVFang1	ɒ	-0.14	1	0
KDVFang1	ɒː	-0.28	0	0
KDVFang1	ɒ̃	-0.14	0	0
KDVFang1	ɒ̃ː	-0.14	0	0
KDVFang1	ɔ	-0.26	24	-6
KDVFang1	ɔː	-0.94	0	0
KDVFang1	ɔ̃	-0.23	0	0
KDVFang1	ɔ̃ː	-0.19	0	0
KDVFang1	ɘ	-0.34	0	0
KDVFang1	ɘː	-0.29	0	0
KDVFang1	ə	1.78	364	647
KDVFang1	əː	-0.64	1	-1
KDVFang1	əˠ	-0.14	0	0
KDVFang1	ə̃	-0.56	0	0
KDVFang1	ə̃ː	-0.2	0	0
KDVFang1	ɛ	-0.3	19	-6
KDVFang1	ɛː	0.49	10	5
KDVFang1	ɛ̃	0.93	2	2
KDVFang1	ɛ̃ː	-0.28	0	0
KDVFang1	ɠ	-0.14	0	0
KDVFang1	ɣ	0.83	17	14
KDVFang1	ɥ	-0.61	0	0
KDVFang1	ɦ	-0.24	0	0
KDVFang1	ɦː	-0.16	0	0
KDVFang1	ɨ	2.88	11	32
KDVFang1	ɨː	2.22	1	2
KDVFang1	ɨ̃	-0.24	0	0
KDVFang1	ɪ	-0.87	25	-22
KDVFang1	ɪː	-0.04	3	0
KDVFang1	ɪ̃	-0.26	0	0
KDVFang1	ɪ̃ː	-0.22	0	0
KDVFang1	ɯ	5.05	1	5
KDVFang1	ɱ	-0.44	0	0
KDVFang1	ɲ	-1.09	5	-5
KDVFang1	ɲʲ	-0.79	0	0
KDVFang1	ɲʷ	-0.4	0	0
KDVFang1	ɳ	-0.14	0	0
KDVFang1	ʃ	-0.78	9	-7
KDVFang1	ʃʲ	-0.59	0	0
KDVFang1	ʃʷ	-0.4	0	0
KDVFang1	ʉ	1.68	1	2
KDVFang1	ʉʱ	-0.14	0	0
KDVFang1	ʉː	-0.14	0	0
KDVFang1	ʊ	-0.86	40	-34
KDVFang1	ʊʱ	-0.47	0	0
KDVFang1	ʊʱː	-0.14	0	0
KDVFang1	ʊː	-0.5	3	-1
KDVFang1	ʊ̃	-0.38	0	0
KDVFang1	ʊ̃ː	-0.33	0	0
KDVFang1	ʊ̤	-0.14	0	0
KDVFang1	ʒ	-0.02	3	0
KDVFang1	ʒʷ	-0.2	0	0
KDVFang1	ʔ	-0.5	0	0
KDVFang1	β	-0.35	0	0
KDVFang1	βʷ	-0.14	0	0
KDVFang1	ẽ	-0.23	0	0
KDVFang1	ẽː	-0.14	0	0
KDVFang1	⁴⁵	-0.14	0	0
KDVFang1	⁵	-1.24	235	-292
KDVFang1	⁵³	0.39	19	7
KDVFang1	⁵¹	-0.65	39	-25
KDVFang1	ⁿb	-0.37	0	0
KDVFang1	ⁿbʷ	-0.37	0	0
KDVFang1	ⁿd	-0.45	0	0
KDVFang1	ⁿdʷ	-0.14	0	0
KDVFang1	ⁿt	-0.4	0	0
KEMBuu1	a	-1.62	64	-104
KEMBuu1	aː	0.68	29	20
KEMBuu1	b	-0.72	57	-41
KEMBuu1	bʷ	-0.91	0	0
KEMBuu1	d	0.66	39	26
KEMBuu1	dzʷ	-0.2	0	0
KEMBuu1	dʒ	0.26	20	5
KEMBuu1	dʒʷ	-0.22	0	0
KEMBuu1	dʷ	-0.19	0	0
KEMBuu1	e	-0.45	13	-6
KEMBuu1	eː	0.5	10	5
KEMBuu1	f	0.03	52	2
KEMBuu1	fʲ	-0.6	0	0
KEMBuu1	fʷ	-0.59	0	0
KEMBuu1	g	0.11	18	2
KEMBuu1	gb	1.82	18	33
KEMBuu1	gʷ	-0.31	0	0
KEMBuu1	h	-0.75	0	0
KEMBuu1	i	-0.85	27	-23
KEMBuu1	iː	0.22	8	2
KEMBuu1	j	1.08	56	61
KEMBuu1	k	1.62	161	261
KEMBuu1	kp	-0.51	12	-6
KEMBuu1	kpʳʷ	-0.2	0	0
KEMBuu1	kpʷ	-0.14	0	0
KEMBuu1	kx	0.42	3	1
KEMBuu1	kʰ	-0.14	0	0
KEMBuu1	kʲ	-0.4	0	0
KEMBuu1	kʷ	-0.69	0	0
KEMBuu1	l	-0.48	23	-11
KEMBuu1	m	0.13	94	12
KEMBuu1	mʷ	-0.56	0	0
KEMBuu1	n	1.66	144	240
KEMBuu1	nʷ	-0.2	0	0
KEMBuu1	o	-0.45	29	-13
KEMBuu1	oː	0.93	18	17
KEMBuu1	p	2.84	11	31
KEMBuu1	q	-0.14	0	0
KEMBuu1	r	0.0	1	0
KEMBuu1	s	1.66	52	86
KEMBuu1	sʷ	-0.14	0	0
KEMBuu1	t	0.48	52	25
KEMBuu1	ts	-0.09	17	-1
KEMBuu1	tsʷ	-0.24	0	0
KEMBuu1	tsː	-0.14	0	0
KEMBuu1	tʃ	0.27	14	4
KEMBuu1	tʃʷ	-0.41	0	0
KEMBuu1	tʰ	-0.24	0	0
KEMBuu1	tʲ	-0.35	0	0
KEMBuu1	tʷ	-0.43	0	0
KEMBuu1	tˢ	-0.14	0	0
KEMBuu1	u	-0.48	17	-8
KEMBuu1	uʱ	-0.48	0	0
KEMBuu1	uː	-0.26	2	-1
KEMBuu1	uːʱ	-0.14	0	0
KEMBuu1	v	-0.45	0	0
KEMBuu1	vʷ	-0.24	0	0
KEMBuu1	w	0.2	35	7
KEMBuu1	z	-0.6	14	-8
KEMBuu1	zː	-0.14	0	0
KEMBuu1	²¹	-0.14	0	0
KEMBuu1	³	-1.03	35	-36
KEMBuu1	³¹	-0.2	0	0
KEMBuu1	³⁵	-0.14	0	0
