ID	Concept	Doculect	Value	Tokens
1474	1022_pineapple	NNBBuu3	kə̀ʃáːsə́ / bə̀ʃáːsə́	k ə ¹ ʃ aː ⁵ s ə ⁵
1475	1022_pineapple	MNJBuu4	kə̀ʃáːsə́ / bə̀ʃáːsə́	k ə ¹ ʃ aː ⁵ s ə ⁵
1476	1022_pineapple	KEMBuu1	kə̀ʃásə́ / bə̀ʃásə́	k ə ¹ ʃ a ⁵ s ə ⁵
1477	1022_pineapple	KCYBuu2	nánâs / bə̀nánâs	n a ⁵ n a ⁵ ¹ s
1478	1022_pineapple	KHKFang12	fə̀náːnâ/ mə̀nnáːnâ~fə̀ⁿbə́lə̂mfə̀túə̄fə́	f ə ¹ n aː ⁵ n a ⁵ ¹
1479	1022_pineapple	DPNFang13	fə̀nǎːnâs / mə̀nǎːnâs	f ə ¹ n aː ¹ ⁵ n a ⁵ ¹ s
1480	1022_pineapple	KDVFang1	fə̀nánâs / mə̀nánâs	f ə ¹ n a ⁵ n a ⁵ ¹ s
1481	1022_pineapple	KJSFang2	fə̀nánâs / mə̀nánâs	f ə ¹ n a ⁵ n a ⁵ ¹ s
1482	1022_pineapple	JGYKoshin3	fə̀ⁿbɥínə̀ ~ fə̀ⁿβínə̀ / m̀ⁿbɥínə̀	f ə ¹ n b ɥ i ⁵ n ə ¹
1483	1022_pineapple	TELKoshin4	fə̀ⁿβínə̀ / ə̀ⁿbɥínə̀	f ə ¹ n β i ⁵ n ə ¹
1484	1022_pineapple	DPJKoshin1	bə̀mkpæ̀ / ø	b ə ³ m kp æ ¹
1485	1022_pineapple	MRYKoshin2	fə̀mbínə̀ / ø	f ə ³ m b i ⁵ n ə ¹
1486	1022_pineapple	KCSKung3	kə̀nánâs / ùnánâs	k ə ¹ n a ⁵ n a ⁵ ¹ s
1487	1022_pineapple	NJSKung4	kə̀fʷókə́tɔ̂fə̀kə́ / ʊ̀fʷótɔ̂fə̀kə́	k ə ¹ fʷ o ⁵ k ə ⁵ t ɔ ⁵ ¹ f ə ¹ k ə ⁵
1488	1022_pineapple	BNMKung2	kə̀páɪ́nápə̀ / ʊ̀páɪ́nápə̀	k ə ¹ p a ⁵ ɪ ⁵ n a ⁵ p ə ¹
1489	1022_pineapple	NMNMundabli3	ǹnáná / ǹnáná	n ¹ n a ⁵ n a ⁵
1490	1022_pineapple	CENMundabli2	nə́nə́ / náná	n ə ⁵ n ə ⁵
1491	1022_pineapple	LFNMundabli1	ǹnáná / ǹnánábó	n ¹ n a ⁵ n a ⁵
1492	1022_pineapple	NINMundabli4	nə́nə́ / nə́nə́bó	n ə ⁵ n ə ⁵
1493	1022_pineapple	NGTMunken3	àʃáhá / bìʃáhá	a ¹ ʃ a ⁵ h a ⁵
1494	1022_pineapple	NUNMunken4	áʃáhā~àʃáhādʒìlə́ / bìʃáhā~ bìʃáhábìdʒìlə́	a ⁵ ʃ a ⁵ h a ³
1495	1022_pineapple	NEAMunken1	áʃáhá / bíʃáhá	a ⁵ ʃ a ⁵ h a ⁵
1496	1022_pineapple	TNTMunken2	àʃáhá / bìʃáhá	a ¹ ʃ a ⁵ h a ⁵
1497	1022_pineapple	MCANgun3	kə̀ʃáhá~àʃáhá / bìʃáhá~ɪ̀ʃáhá	k ə ¹ ʃ a ⁵ h a ⁵
1498	1022_pineapple	KBMNgun4	kə̀ʃáhá / bìʃáhá	k ə ¹ ʃ a ⁵ h a ⁵
1499	1022_pineapple	WCANgun1	kə̀ʃáhá / bìʃáhá	k ə ¹ ʃ a ⁵ h a ⁵
1500	1022_pineapple	AOMNgun2	kə̀ʃáhá / bìʃáhá	k ə ¹ ʃ a ⁵ h a ⁵
1501	1022_pineapple	APBMumfu1	nánsâs / nánâsbə́	n a ⁵ n s a ⁵ ¹ s
1502	1022_pineapple	DNMMumfu2	páínapə̀l / páínápə̀bə̌	p a ⁵ i ⁵ n a ³ p ə ¹ l
1503	1022_pineapple	BKBMashi2	ábáŋkímùŋkàlɪ̂ / bíbáŋbímùŋkàlɪ̂	a ⁵ b a ⁵ ŋ k i ⁵ m u ¹ ŋ k a ¹ l ɪ ⁵ ¹
1504	1022_pineapple	KFKMashi1	ábáŋkímùkálɪ̂ / bíbáŋbímùkálɪ̂	a ⁵ b a ⁵ ŋ k i ⁵ m u ¹ k a ⁵ l ɪ ⁵ ¹
1505	1022_pineapple	ABSMissong1	bíʃáhá / bíʃáhá	b i ⁵ ʃ a ⁵ h a ⁵
1506	1022_pineapple	AGAMissong2	bíʃáhá / bíʃáhábī	b i ⁵ ʃ a ⁵ h a ⁵
1507	574_gardenegg	NVBAbar7	ɪ̀nə̂ŋ / ɪ̀nə́ŋə́kî	ɪ ¹ n ə ⁵ ¹ ŋ
1508	574_gardenegg	ECLAbar8	ɪ̀nə̂ŋ / kɪ̀nə̀ŋò	ɪ ¹ n ə ⁵ ¹ ŋ
1509	574_gardenegg	NMAAbar1	ìnə̂ŋ / kínə́ŋō	i ¹ n ə ⁵ ¹ ŋ
1510	574_gardenegg	NACAbar2	ìnə̂ŋ / kìnə́ŋō	i ¹ n ə ⁵ ¹ ŋ
1511	574_gardenegg	NEMAjumbu9	fə́gə́ŋ / ḿ̩gə́ŋ	f ə ⁵ g ə ⁵ ŋ
1512	574_gardenegg	NVIAjumbu1	ŋgə́ŋ / ə́mŋgə́ŋ	ŋ g ə ⁵ ŋ
1513	574_gardenegg	KMNAjumbu2	fə̀gə̌ːŋ / m̀gə̌ːŋ	f ə ¹ g ə̌ː ⁵ ŋ
1514	574_gardenegg	KDCAjumbu10	fə́gə́ŋ / ḿ̩gə́ŋ	f ə ⁵ g ə ⁵ ŋ
1515	574_gardenegg	ENBBiya1	fìⁿdʒàhá/m̩̀dʒàhá~fìⁿdʒʲěː / m̩̀dʒěː[10] ~ m̩̀dʒēː	f i ¹ n d ʒ a ¹ h a ⁵
1516	574_gardenegg	ICNBiya2	fìⁿdʒɛ̌ː / mʊ̀ⁿdʒɛ̌n	f i ¹ n d ʒ ɛː ¹ ⁵
1517	574_gardenegg	NNBBuu3	kə́dígtə́ / bə́dígtə́	k ə ⁵ d i ⁵ g t ə ⁵
1518	574_gardenegg	MNJBuu4	kə̀dìgtə̀ / bə̀dìgtə̀	k ə ¹ d i ¹ g t ə ¹
1519	574_gardenegg	KEMBuu1	kə̀dɪ̀ktə̀ / bə̀dɪ̀ktə̀	k ə ¹ d ɪ ¹ k t ə ¹
1520	574_gardenegg	KCYBuu2	kə̀dɪ̀ktə̀ / bə̀dɪ̀ktə̀	k ə ¹ d ɪ ¹ k t ə ¹
1521	574_gardenegg	KHKFang12	fə̀nsɘ́ / mə̀nsɘ́	f ə ¹ n s ɘ ⁵
1522	574_gardenegg	DPNFang13	fə̀nsə́ɣ / mə̀nsə́ɣ	f ə ¹ n s ə ⁵ ɣ
1523	574_gardenegg	KDVFang1	fə̀nsɨ́ɣ / mə̀nsə́ɣ	f ə ¹ n s ɨ ⁵ ɣ
1524	574_gardenegg	KJSFang2	fə̀nsə́ɣ / mə̀nsə́ɣ	f ə ¹ n s ə ⁵ ɣ
1525	574_gardenegg	JGYKoshin3	fə̀ɲɛ́ː / ɲ̀ɲɛ́	f ə ¹ ɲ ɛː ⁵
1526	574_gardenegg	TELKoshin4	fə̀ŋɛ́ / ŋ̀ŋɛ́	f ə ¹ ŋ ɛ ⁵
1527	574_gardenegg	DPJKoshin1	fə̀mgbɪ̀ː  /  m̀gbɪ̀	f ə ³ m gb ɪ ¹
1528	574_gardenegg	MRYKoshin2	fə̀ŋǽ /  m̀gbɪ̀	f ə ¹ ŋ æ ⁵
1529	574_gardenegg	KCSKung3	kə̀ɲáʔà / ùɲàʔà	k ə ¹ ɲ a ⁵ ʔ a ¹
1530	574_gardenegg	NJSKung4	kə́ɲáʔà / ʊ́ɲàʔà	k ə ⁵ ɲ a ⁵ ʔ a ¹
1531	574_gardenegg	ZKGKung1	kə̀ɲàʔà / wùɲàʔà	k ə ¹ ɲ a ¹ ʔ a ¹
1532	574_gardenegg	BNMKung2	kə́ɲáʔà / úɲáʔà	k ə ⁵ ɲ a ⁵ ʔ a ¹
1533	574_gardenegg	NMNMundabli3	dzʷòŋ / dzʷòŋ	dzʷ o ¹ ŋ
1534	574_gardenegg	CENMundabli2	dzzɔ̀ŋ~dzɔ̀ŋ / dzzɔ̂ːŋ	d z z ɔ ¹ ŋ
1535	574_gardenegg	LFNMundabli1	dzwɔ̀ŋ / dzwɔ̀ŋbó	d z w ɔ ¹ ŋ
1536	574_gardenegg	NINMundabli4	dzùɔ̀ŋ / dzùɔ̀ŋbó	d z u ¹ ɔ ¹ ŋ
1537	574_gardenegg	NGTMunken3	ʃindʒá / múndʒá	ʃ i ³ n dʒ a ⁵
1538	574_gardenegg	NUNMunken4	ʃíndʒá / mʊ́ndʒá	ʃ i ⁵ n dʒ a ⁵
1539	574_gardenegg	NEAMunken1	ʃìndʒá / mùndʒá	ʃ i ¹ n dʒ a ⁵
1540	574_gardenegg	TNTMunken2	ʃìndʒyá / mùndʒyá	ʃ i ¹ n dʒ j a ⁵
1541	574_gardenegg	MCANgun3	ⁿdʒàhá~ɪ̀ⁿdʒàhá/bìⁿdʒàhá~ǹ̩dʒàhá	n d ʒ a ¹ h a ⁵
1542	574_gardenegg	KBMNgun4	fɪ̀ⁿdʒàhá /mʊ̀ⁿdʒàhá	f ɪ ¹ n d ʒ a ¹ h a ⁵
1543	574_gardenegg	WCANgun1	fìndʒáhá / m̄ndʒáhá	f i ¹ n dʒ a ⁵ h a ⁵
1544	574_gardenegg	AOMNgun2	ndʒàhá / mwɪ̀ndʒàhá	n dʒ a ¹ h a ⁵
1545	574_gardenegg	APBMumfu1	ɠɥɔ̀ŋ / ɠɥɔ̂ŋbə̌	ɠ ɥ ɔ ¹ ŋ
1546	574_gardenegg	DNMMumfu2	gyɔ̀ŋ̈ / ø	g j ɔ ¹ ŋˤ
1547	574_gardenegg	BKBMashi2	Ŋgɣə̄ / ŋgɣə́	ŋ g ɣ ə ³
1548	574_gardenegg	KFKMashi1	Ŋgɣə̄ / ŋgɣə́	ŋ g ɣ ə ³
1549	574_gardenegg	ABSMissong1	kìdʒʊ̀ŋ / bìdʒʊ̀ŋ	k i ¹ dʒ ʊ ¹ ŋ
1550	574_gardenegg	AGAMissong2	kɪ̀dʒʊ̀ŋ / bìdʒʊ̀ŋ	k ɪ ¹ dʒ ʊ ¹ ŋ
1551	458_elephantstalk	NVBAbar7	ʊ̀ʃán / ɪ̀ʃánə́kî	ʊ ¹ ʃ a ⁵ n
1552	458_elephantstalk	ECLAbar8	ūʃán / ɪ̀ʃán~kìʃán	u ³ ʃ a ⁵ n
1553	458_elephantstalk	NEMAjumbu9	kə́gʷûfə̀ / bə́gʷûfə̀	k ə ⁵ gʷ u ⁵ ¹ f ə ¹
1554	458_elephantstalk	NVIAjumbu1	bə́gʊ́fə̀ / ə́bə́gʊ́fə̀	b ə ⁵ g ʊ ⁵ f ə ¹
1555	458_elephantstalk	KMNAjumbu2	kə́gʷûfə̀ / bə́gʷûfə̀	k ə ⁵ gʷ u ⁵ ¹ f ə ¹
1556	458_elephantstalk	KDCAjumbu10	kə́gʷûfə̀ / bə́gʷûfə̀	k ə ⁵ gʷ u ⁵ ¹ f ə ¹
1557	458_elephantstalk	ENBBiya1	bʊ́wúō / bʊ́wúō	b ʊ ⁵ w u ¹ o ³
1558	458_elephantstalk	ICNBiya2	bʊ̀wʊ᷇ːn / bʊ̀wʊ᷇ːn	b ʊ ¹ w ʊː ¹ n
1559	458_elephantstalk	NNBBuu3	fə̀ŋʷǔn / mə̀ŋʷǔn	f ə ¹ ŋʷ u ⁵ n
1560	458_elephantstalk	MNJBuu4	fə̀ŋ̀wʊ̌n / mə̀ŋ̀wʊ̌ːn	f ə ¹ ŋ ¹ w ʊ ¹ ⁵ n
1561	458_elephantstalk	KHKFang12	gùkə́ / bə̀gùkə́	g u ¹ k ə ⁵
1562	458_elephantstalk	DPNFang13	gūkə́ / bə̀gūkə́	g u ³ k ə ⁵
1563	458_elephantstalk	JGYKoshin3	ⁿdzʊ̀ŋ / ⁿdzʊ́ŋ	n d z ʊ ¹ ŋ
1564	458_elephantstalk	TELKoshin4	ńzʊ̃̄ː / ńzʊ̃́ː	n ⁵ z ʊ̃ː ³
1565	458_elephantstalk	KCSKung3	fə̀sʊ̂ŋ / m̀sʊ̂ŋ	f ə ¹ s ʊ ¹ ⁵ ŋ
1566	458_elephantstalk	NJSKung4	ɪ̀sʊ̂ŋ / m̀sʊ̂ŋ	ɪ ¹ s ʊ ¹ ⁵ ŋ
1567	458_elephantstalk	NMNMundabli3	ŋ́ŋgʷɛ᷇ːn~ŋ̀ŋgʷɛ̄n/  ŋ̀ŋgʷɛ̀n	ŋ ⁵ ŋ gʷ ɛː ⁵ ³ n
1568	458_elephantstalk	CENMundabli2	ŋ́ŋgʷɛ᷇ːn / ŋ́ŋgʷɛ́ːn	ŋ ⁵ ŋ gʷ ɛː ⁵ ³ n
1569	458_elephantstalk	LFNMundabli1	ŋ̄ŋgwɛ᷇n / ŋ̄ŋgwɛ̄nmó	ŋ ³ ŋ g w ɛ ⁵ ³ n
1570	458_elephantstalk	NINMundabli4	ŋgwɛ̄n / ŋgwɛ̄nmó	ŋ g w ɛ ³ n
1571	458_elephantstalk	NGTMunken3	bʊ̀wʊ́ / bʊ̀wʊ́lə̄	b ʊ ¹ w ʊ ⁵
1572	458_elephantstalk	NUNMunken4	ʊ̀wú / bìwú	ʊ ¹ w u ¹
1573	458_elephantstalk	NEAMunken1	búwúō / ø	b u ¹ w u ¹ o ³
1574	458_elephantstalk	TNTMunken2	bʊ́wʊ᷇ː / ø ~ bʊ́wʊ᷇ːbʊ̂	b ʊ ⁵ w ʊː ¹
1575	458_elephantstalk	MCANgun3	bʊ̀wúò~ʊ̀wúò / bìwúò~ʊ̀wúó	b ʊ ¹ w u ¹ o ¹
1576	458_elephantstalk	KBMNgun4	būwo᷇ːn / bɛ̀búwo᷇ːn	b u ³ w oː ⁵ ³ n
1577	458_elephantstalk	WCANgun1	bʊ́wʊ́ōn ~ɪ́wʊ́ōn / bwə̀wʊ́ōn ~bə̀wʊ́ōn	b ʊ ⁵ w ʊ ⁵ o ³ n
1578	458_elephantstalk	AOMNgun2	bʊ̀wúōn / bìwúōn	b ʊ ¹ w u ¹ o ³ n
1579	458_elephantstalk	APBMumfu1	ŋgwa᷇ːn / ŋgwàːnmə́	ŋ g w aː ⁵ ³ n
1580	458_elephantstalk	BKBMashi2	ǹʃùè / ńʃúè ~bùnʃùè	n ¹ ʃ u ¹ e ¹
1581	458_elephantstalk	KFKMashi1	ǹʃùè / bʊ̀nʃùè	n ¹ ʃ u ¹ e ¹
1582	458_elephantstalk	ABSMissong1	fìmʊ́áː / àmʊ́á	f i ³ m ʊ ⁵ aː ⁵
1583	458_elephantstalk	AGAMissong2	ǎMá / ǎMámū	a ¹ ⁵ ɱ a ⁵
1584	918_mushroom	NVBAbar7	kə̀támáyáŋ~àtámáyáŋ / bìtámáyáŋ~ìtámáyáŋ	k ə ¹ t a ⁵ m a ⁵ j a ⁵ ŋ
1585	918_mushroom	ECLAbar8	kə̀támájáŋ / bìtámájáŋ	k ə ¹ t a ⁵ m a ⁵ j a ⁵ ŋ
1586	918_mushroom	NEMAjumbu9	kə̀gbə̂ŋ / bə̀gbə̂ŋ	k ə ¹ gb ə ⁵ ¹ ŋ
1587	918_mushroom	KMNAjumbu2	kə̀gbə̂ŋ / bə̀gbə̂ŋ	k ə ¹ gb ə ⁵ ¹ ŋ
1588	918_mushroom	KDCAjumbu10	kə́gbə́ŋ / bə́gbə́ŋ	k ə ⁵ gb ə ⁵ ŋ
1589	918_mushroom	ENBBiya1	kə̀támə́jáŋ / bìtámə́yám	k ə ¹ t a ⁵ m ə ⁵ j a ⁵ ŋ
1590	918_mushroom	ICNBiya2	kə̀tə́mkə̀də́nə́ / bìtə́mbìdə́nə́ ~ kə̀tə́mɪ́jɔ́ŋ / bìtə́mɪ́jɔ́ŋ	k ə ¹ t ə ⁵ m k ə ¹ d ə ⁵ n ə ⁵
1591	918_mushroom	NNBBuu3	fə̀ntsʊ᷇ː / mə̀ntsʊ᷇ː	f ə ¹ n ts ʊː ¹
1592	918_mushroom	MNJBuu4	fə́ntso᷇ː / mə́ntso᷇ː	f ə ⁵ n ts oː ⁵ ³
1593	918_mushroom	KHKFang12	dʷə́lə́ / bə́dʷə́lə́	dʷ ə ⁵ l ə ⁵
1594	918_mushroom	DPNFang13	fə̀ⁿdʷə̀lə́ŋ / mə̀ⁿdʷə̀lə́ŋ	f ə ¹ n dʷ ə ¹ l ə ⁵ ŋ
1595	918_mushroom	JGYKoshin3	zʊ̀bə́ / zʊ̂bə́	z ʊ ¹ b ə ⁵
1596	918_mushroom	TELKoshin4	zòbə́ / zʊ̀bə́	z o ¹ b ə ⁵
1597	918_mushroom	KCSKung3	kə̀zêʔ / ʊ̀zêʔ	k ə ¹ z e ⁵ ¹ ʔ
1598	918_mushroom	NJSKung4	kə̀zêʔ / ʊ̀zêʔ	k ə ¹ z e ⁵ ¹ ʔ
1599	918_mushroom	NMNMundabli3	ǹʃú / ǹʃú	n ¹ ʃ u ¹
1600	918_mushroom	CENMundabli2	ǹʃū / ńʃú	n ¹ ʃ u ³
1601	918_mushroom	LFNMundabli1	ǹʃú / ǹʃúmó	n ¹ ʃ u ¹
1602	918_mushroom	NINMundabli4	ǹʃú / ǹʃúmō	n ¹ ʃ u ¹
1603	918_mushroom	NGTMunken3	àndzɛ̂ / bìndzɛ̂	a ¹ n d z ɛ ⁵ ¹
1604	918_mushroom	NUNMunken4	àmbʲɛ̂ ~ ɪ̀mbʲɛ̂ / bìmbʲɛ̂~bèmbʲɛ̂	a ³ m b j ɛ ⁵ ¹
1605	918_mushroom	TNTMunken2	ànzɛ̂ / bìnzɛ̂	a ¹ n z ɛ ⁵ ¹
1606	918_mushroom	MCANgun3	bʊ̀tò~kə̀tò / bìtò	b ʊ ¹ t o ¹
1607	918_mushroom	KBMNgun4	kə̀támə́jáŋ / bìtámə́jáŋ	k ə ¹ t a ⁵ m ə ⁵ j a ⁵ ŋ
1608	918_mushroom	WCANgun1	kə́máyáŋ / bìtámáyá	k ə ⁵ m a ⁵ j a ⁵ ŋ
1609	918_mushroom	AOMNgun2	mə̀kʊ̀kʊ̀mbyâ / bìkùkùmbya	m ə ¹ k ʊ ¹ k ʊ ³ m b j a ⁵ ¹
1610	918_mushroom	APBMumfu1	nʃúʊ́ / ńʃuːmə́	n ʃ u ¹ ʊ ⁵
1611	918_mushroom	DNMMumfu2	ńʃʊ́ː~ / ǹʃʊ́ːmə́	n ⁵ ʃ ʊː ⁵
1612	918_mushroom	BKBMashi2	dzɔ̀blɪ́ / dzɔ́blɪ́	d z ɔ ¹ b l ɪ ⁵
1613	918_mushroom	KFKMashi1	dzɔ̀blɪ́ / dzɔ́blɪ́	d z ɔ ¹ b l ɪ ⁵
1614	918_mushroom	ABSMissong1	kítámíyâŋ / bítámíyâŋ	k i ⁵ t a ⁵ m i ⁵ j a ⁵ ¹ ŋ
1615	918_mushroom	AGAMissong2	kɪ̀támɪ́yâŋ / bìtámɪ́yâŋ	k ɪ ¹ t a ⁵ m ɪ ⁵ j a ⁵ ¹ ŋ
1616	1000_pepper	NVBAbar7	ʃìntó~ǹtó/mʊ̀ntó~ǹtó	ʃ i ¹ n t o ⁵
1617	1000_pepper	ECLAbar8	ʃìntǒː / mʊ̀ntǒː	ʃ i ¹ n t oː ¹ ⁵
1618	1000_pepper	NMAAbar1	ʃìntó / m̄tó	ʃ i ¹ n t o ⁵
1619	1000_pepper	NACAbar2	ʃìntóː / m̀tóː	ʃ i ¹ n t oː ⁵
1620	1000_pepper	NEMAjumbu9	fə̀ⁿtó / m̩̀tó	f ə ¹ n t o ⁵
1621	1000_pepper	NVIAjumbu1	fə̀ntó / ə̂mtó~ mtó	f ə ¹ n t o ⁵
1622	1000_pepper	KMNAjumbu2	fə̀ntóː / m̀tóː	f ə ¹ n t oː ⁵
1623	1000_pepper	KDCAjumbu10	fə̀ⁿtó / ǹ̩tó:lə́~m̩̀tó:lə́	f ə ¹ n t o ⁵
1624	1000_pepper	ENBBiya1	m̀fʷàhà / bàmfʷáhá~bə̀mfʷáhá	m ¹ fʷ a ¹ h a ¹
1625	1000_pepper	ICNBiya2	m̀fʷàhà / m̀fʷàhà	m ¹ fʷ a ¹ h a ¹
1626	1000_pepper	NNBBuu3	tô / bə̀tô	t o ⁵ ¹
1627	1000_pepper	MNJBuu4	to᷇ː / bə̀to᷇ː	t oː ⁵ ³
1628	1000_pepper	KEMBuu1	tô / bə̀tô	t o ⁵ ¹
1629	1000_pepper	KCYBuu2	tô / bə̀tô	t o ⁵ ¹
1630	1000_pepper	KHKFang12	ⁿtɔ́tɔ̀ / bə̀ⁿtɔ́tɔ̀	n t ɔ ⁵ t ɔ ¹
1631	1000_pepper	DPNFang13	ⁿtótò / bə̀ⁿtótò	n t o ⁵ t o ¹
1632	1000_pepper	KDVFang1	ntə́tə̀ / bə̀ntə́tə̀	n t ə ⁵ t ə ¹
1633	1000_pepper	KJSFang2	ǹtɔ́tɔ̀/bə̀ntɔ́tɔ̀	n ¹ t ɔ ⁵ t ɔ ¹
1634	1000_pepper	JGYKoshin3	ǹtô / bə̀ntô	n ¹ t o ⁵ ¹
1635	1000_pepper	TELKoshin4	ǹtô / bə̀ntô	n ¹ t o ⁵ ¹
1636	1000_pepper	DPJKoshin1	ntô  /  bə̀ntô	n t o ⁵ ¹
1637	1000_pepper	MRYKoshin2	ntô /  bə̀ntô	n t o ⁵ ¹
1638	1000_pepper	KCSKung3	kə̄mgbāŋ /ʊ́mgbáŋ	k ə ³ m gb a ³ ŋ
1639	1000_pepper	NJSKung4	kə́mgbáŋ /ʊ́mgbáŋ	k ə ⁵ m gb a ⁵ ŋ
1640	1000_pepper	ZKGKung1	kə̀mgbáŋ~kə̀mgbāŋ/ʊ̀mgbáŋ~ʊ̀mgbāŋ	k ə ³ m gb a ⁵ ŋ
1641	1000_pepper	BNMKung2	kə́mgbáŋ / ʊ́mgbáŋ	k ə ⁵ m gb a ⁵ ŋ
1642	1000_pepper	NMNMundabli3	tɔ́tɔ̀ / tɔ́tɔ̀bɪ́	t ɔ ⁵ t ɔ ¹
1643	1000_pepper	CENMundabli2	ǹtɒ́tɒ̀ / ǹtɒ́tɒ̀	n ¹ t ɒ ⁵ t ɒ ¹
1644	1000_pepper	LFNMundabli1	tɔ́tɔ̀lɛ̌ː ~ tɔ́tɔ̀ / tɔ́tɔ̀lɛ̄bó ~ tɔ́tɔ̀	t ɔ ⁵ t ɔ ¹ l ɛː ¹ ⁵
1645	1000_pepper	NINMundabli4	tɔ́tɔ̀ ~tɔ́tɔ̀lɛ̌ː / tɔ́tɔ̀bó ~tɔ́tɔ̀bə̀lɛ̄bó	t ɔ ⁵ t ɔ ¹
1646	1000_pepper	NGTMunken3	m̀fàhà / ḿfáhá	m ¹ f a ¹ h a ¹
1647	1000_pepper	NUNMunken4	ɱ̀fáhálʲǒ / bə̀fʷáhá	ɱ ¹ f a ⁵ h a ⁵ l j o ¹ ⁵
1648	1000_pepper	NEAMunken1	m̀fwàʊ̀lɥə̀lə́ / bə̀mfwa᷇ːbə́lɥə́lə́	m ¹ f w a ¹ ʊ ¹ l ɥ ə ¹ l ə ⁵
1649	1000_pepper	TNTMunken2	m̀fwàsə̀ʊ̀lyòlə́ / bə̀nmfwásə́bə̀lyólə́~	m ¹ f w a ¹ s ə ¹ ʊ ¹ l j o ¹ l ə ⁵
1650	1000_pepper	MCANgun3	ǹtó~ⁿfʷáhá / ⁿfʷáhá	n ¹ t o ⁵
1651	1000_pepper	KBMNgun4	ⁿfʷáhá / bɛ̀ⁿfʷáhá	n fʷ a ⁵ h a ⁵
1652	1000_pepper	WCANgun1	m̀fwáhá / bɛ̀mfwáhá	m ¹ f w a ⁵ h a ⁵
1653	1000_pepper	AOMNgun2	m̀fwáhá / bɛ̀mfwáhá	m ¹ f w a ⁵ h a ⁵
1654	1000_pepper	APBMumfu1	tótʊ̀bə́lɛ́ː / tótʊ̀bə̀lɛ̄ːbə́	t o ⁵ t ʊ ¹ b ə ⁵ l ɛː ⁵
1655	1000_pepper	DNMMumfu2	tótò / tótòbə́~tótò	t o ⁵ t o ¹
1656	1000_pepper	BKBMashi2	fìnsʊ̌n / mùnsʊ̌n	f i ¹ n s ʊ ¹ ⁵ n
1657	1000_pepper	KFKMashi1	fìnsʊ́nʊ́ / mùnsʊ́nʊ́	f i ¹ n s ʊ ⁵ n ʊ ⁵
1658	1000_pepper	ABSMissong1	ʊ̀tútòː / bàtútòː	ʊ ¹ t u ¹ t oː ¹
1659	1000_pepper	AGAMissong2	ʊ́tʊ́tʊ̀ / bàtʊ́tʊ́	ʊ ⁵ t ʊ ⁵ t ʊ ¹
1660	944_oil	NVBAbar7	ŋkʷǒː~àŋkʷó / ŋ̀kǒːmʷɪ̂	ŋ kʷ oː ¹ ⁵
1661	944_oil	ECLAbar8	ŋ̀kʷǒː / mʷɪ̀ŋ̀kʷó	ŋ ¹ kʷ oː ¹ ⁵
1662	944_oil	NMAAbar1	ŋ́kʊ̄ / mwɪ̀ŋkʊ̌	ŋ ⁵ k ʊ ³
1663	944_oil	NACAbar2	áŋkwóː / mə́ŋkwóː	a ⁵ ŋ k w oː ⁵
1664	944_oil	NEMAjumbu9	ḿ̩kʊ́ŋ / ḿ̩kʊ́ŋmə̄	m ⁵ k ʊ ⁵ ŋ
1665	944_oil	NVIAjumbu1	ḿkʊ́ŋ / ə́mkʊ́ŋ	m ⁵ k ʊ ⁵ ŋ
1666	944_oil	KMNAjumbu2	fókúŋ / ḿkúŋ	f o ⁵ k u ¹ ŋ
1667	944_oil	KDCAjumbu10	ḿ̩kʊ́ŋ / ḿ̩kʊ́ŋ	m ⁵ k ʊ ⁵ ŋ
1668	944_oil	ENBBiya1	ŋ̩́kʷú~fíŋkʷú / ŋ̀kʷúŋmə̄	ŋ ⁵ kʷ u ¹
1669	944_oil	ICNBiya2	ŋ̩̀kʊ̃̌ː / ŋ̩̀kʊ̃̌ː	ŋ ¹ k ʊ̃ː ¹ ⁵
1670	944_oil	NNBBuu3	mʲé / ø	m j e ⁵
1671	944_oil	MNJBuu4	míé / màmíētə̄	m i ⁵ e ⁵
1672	944_oil	KEMBuu1	myé / ø	m j e ⁵
1673	944_oil	KCYBuu2	myé / ə́myé	m j e ⁵
1674	944_oil	KHKFang12	kʷə́lə́m / kʷə́lə́m	kʷ ə ⁵ l ə ⁵ m
1675	944_oil	DPNFang13	kʷʊ́lə́m~fə̀ŋkʊ́kə̄ / kʷʊ́lə́m~kʷə́lə́m	kʷ ʊ ⁵ l ə ⁵ m
1676	944_oil	JGYKoshin3	mí / ø	m i ⁵
1677	944_oil	TELKoshin4	ø ~ mɪ́ / mɪ̂ː (dʊ̄ːlə́)	m ɪ ⁵
1678	944_oil	DPJKoshin1	bɪ̃̂ːnə́mə́ / ø	b ɪ̃ː ⁵ ¹ n ə ⁵ m ə ⁵
1679	944_oil	KCSKung3	m̀bvə́ / fə̀mbvə́	m ¹ b v ə ⁵
1680	944_oil	NJSKung4	ḿvə̂m / ḿbvə́	m ⁵ v ə ⁵ ¹ m
1681	944_oil	ZKGKung1	mbvə́ / ø	m b v ə ⁵
1682	944_oil	NMNMundabli3	míé / mīē mɪ́	m i ⁵ e ⁵
1683	944_oil	CENMundabli2	mʲə́ / ḿmʲə́	m j ə ⁵
1684	944_oil	LFNMundabli1	myé / myémō	m j e ⁵
1685	944_oil	NINMundabli4	myé / myémō	m j e ⁵
