Doculect	Segment	Zscore	Normedcount	SalienceScore
c401pakabete	gʱ	-0.05	0	0
c401pakabete	gʲ	-0.07	0	0
c401pakabete	gʷ	-0.1	0	0
c401pakabete	g̊	-0.05	0	0
c401pakabete	h	-0.76	0	0
c401pakabete	hʷ	-0.05	0	0
c401pakabete	i	-1.13	29	-33
c401pakabete	iˀ	-0.11	0	0
c401pakabete	iː	-0.21	0	0
c401pakabete	j	2.58	29	75
c401pakabete	k	0.41	27	11
c401pakabete	kp	-0.05	0	0
c401pakabete	kʰ	-0.1	0	0
c401pakabete	kʲ	-0.07	0	0
c401pakabete	kʷ	-0.15	0	0
c401pakabete	kʼ	-0.09	0	0
c401pakabete	l	-0.59	13	-8
c401pakabete	lʰ	-0.05	0	0
c401pakabete	lʲ	-0.34	0	0
c401pakabete	lʷ	-0.08	0	0
c401pakabete	lˀ	-0.05	0	0
c401pakabete	lˠ	-0.05	0	0
c401pakabete	l̪	-0.07	0	0
c401pakabete	lᶣ	-0.05	0	0
c401pakabete	m	-1.11	23	-25
c401pakabete	mʰ	-0.05	0	0
c401pakabete	mː	-0.05	0	0
c401pakabete	m̥	-0.05	0	0
c401pakabete	m̩	-0.1	0	0
c401pakabete	n	1.05	38	40
c401pakabete	nʰ	-0.07	0	0
c401pakabete	nʱ	-0.07	0	0
c401pakabete	nʷ	-0.05	0	0
c401pakabete	n̥	-0.05	0	0
c401pakabete	n̩	-0.1	0	0
c401pakabete	n̪	-0.07	0	0
c401pakabete	o	0.26	33	9
c401pakabete	oˀ	-0.11	0	0
c401pakabete	oː	-0.18	0	0
c401pakabete	p	1.23	9	11
c401pakabete	pʰ	-0.15	0	0
c401pakabete	pʲ	-0.05	0	0
c401pakabete	pʼ	-0.05	0	0
c401pakabete	q	-0.07	0	0
c401pakabete	qʰ	-0.05	0	0
c401pakabete	r	-0.63	0	0
c401pakabete	rʲ	-0.13	0	0
c401pakabete	r̃	-0.05	0	0
c401pakabete	r̥	-0.07	0	0
c401pakabete	s	0.94	14	13
c401pakabete	sʲ	-0.11	0	0
c401pakabete	sʷ	-0.07	0	0
c401pakabete	s̪	-0.05	0	0
c401pakabete	t	0.46	15	7
c401pakabete	ts	-0.48	0	0
c401pakabete	tsʰ	-0.07	0	0
c401pakabete	tsʼ	-0.05	0	0
c401pakabete	tɬ	-0.05	0	0
c401pakabete	tɬʰ	-0.05	0	0
c401pakabete	tɬʼ	-0.05	0	0
c401pakabete	tʃ	-0.62	0	0
c401pakabete	tʃʰ	-0.08	0	0
c401pakabete	tʃʼ	-0.05	0	0
c401pakabete	tʰ	-0.16	0	0
c401pakabete	tʷ	-0.13	0	0
c401pakabete	tʼ	-0.05	0	0
c401pakabete	t̪	-0.13	0	0
c401pakabete	t̪ʰ	-0.08	0	0
c401pakabete	u	-1.28	14	-18
c401pakabete	uˀ	-0.1	0	0
c401pakabete	uː	-0.19	0	0
c401pakabete	v	-0.53	1	-1
c401pakabete	vː	-0.05	0	0
c401pakabete	w	-0.71	8	-6
c401pakabete	w̃	-0.05	0	0
c401pakabete	x	-0.14	0	0
c401pakabete	y	-0.14	0	0
c401pakabete	z	0.26	5	1
c401pakabete	zʷ	-0.05	0	0
c401pakabete	ã	-0.18	0	0
c401pakabete	ãː	-0.05	0	0
c401pakabete	æ	-0.07	0	0
c401pakabete	æˀ	-0.05	0	0
c401pakabete	ð	-0.19	0	0
c401pakabete	õ	-0.12	0	0
c401pakabete	ø	-0.09	0	0
c401pakabete	û	-0.22	0	0
c401pakabete	ĩ	-0.14	0	0
c401pakabete	ĩː	-0.05	0	0
c401pakabete	ŋ	-0.78	0	0
c401pakabete	ŋʰ	-0.06	0	0
c401pakabete	ŋʷ	-0.06	0	0
c401pakabete	ŋ̊	-0.05	0	0
c401pakabete	ŋ̍	-0.1	0	0
c401pakabete	œ	-0.08	0	0
c401pakabete	ũ	-0.16	0	0
c401pakabete	ǀ	-0.07	0	0
c401pakabete	ǀ̃	-0.05	0	0
c401pakabete	ɐ	-0.05	0	0
c401pakabete	ɑ	-0.06	0	0
c401pakabete	ɑˀ	-0.07	0	0
c401pakabete	ɑ̃	-0.05	0	0
c401pakabete	ɓ	2.74	9	25
c401pakabete	ɔ	0.88	19	17
c401pakabete	ɔˀ	-0.13	0	0
c401pakabete	ɔː	-0.17	0	0
c401pakabete	ɔ̃	-0.13	0	0
c401pakabete	ɔ̃ː	-0.05	0	0
c401pakabete	ɕ	-0.05	0	0
c401pakabete	ɖ	-0.09	0	0
c401pakabete	ɖʐ	-0.08	0	0
c401pakabete	ɗ	1.38	4	6
c401pakabete	ɘ	-0.06	0	0
c401pakabete	ɘˀ	-0.07	0	0
c401pakabete	ə	-0.3	0	0
c401pakabete	əˀ	-0.08	0	0
c401pakabete	əː	-0.05	0	0
c401pakabete	ə̃	-0.07	0	0
c401pakabete	ɛ	2.15	28	60
c401pakabete	ɛˀ	-0.08	0	0
c401pakabete	ɛː	-0.13	0	0
c401pakabete	ɛ̃	-0.08	0	0
c401pakabete	ɟ	-0.12	0	0
c401pakabete	ɠ	-0.07	0	0
c401pakabete	ɣ	-0.35	0	0
c401pakabete	ɣʷ	-0.05	0	0
c401pakabete	ɤ	-0.06	0	0
c401pakabete	ɥ	-0.14	0	0
c401pakabete	ɦ	-0.05	0	0
c401pakabete	ɨ	-0.17	0	0
c401pakabete	ɨˀ	-0.05	0	0
c401pakabete	ɪ	-0.24	0	0
c401pakabete	ɪː	-0.07	0	0
c401pakabete	ɪ̃	-0.05	0	0
c401pakabete	ɬ	-0.05	0	0
c401pakabete	ɮ	-0.09	0	0
c401pakabete	ɯ	-0.12	0	0
c401pakabete	ɱ	-0.12	0	0
c401pakabete	ɲ	-1.07	0	0
c401pakabete	ɲ̩	-0.07	0	0
c401pakabete	ɸ	-0.14	0	0
c401pakabete	ɹ	-0.07	0	0
c401pakabete	ɺ	-0.06	0	0
c401pakabete	ɽ	-0.05	0	0
c401pakabete	ɾ	-0.07	0	0
c401pakabete	ʁ	-0.12	0	0
c401pakabete	ʂ	-0.15	0	0
c401pakabete	ʃ	-0.44	0	0
c401pakabete	ʃʷ	-0.07	0	0
c401pakabete	ʈ	-0.09	0	0
c401pakabete	ʈʂ	-0.07	0	0
c401pakabete	ʈʰ	-0.06	0	0
c401pakabete	ʉ	-0.12	0	0
c401pakabete	ʉː	-0.05	0	0
c401pakabete	ʉ̃	-0.05	0	0
c401pakabete	ʊ	-0.25	0	0
c401pakabete	ʊː	-0.05	0	0
c401pakabete	ʊ̃	-0.07	0	0
c401pakabete	ʌ	-0.14	0	0
c401pakabete	ʌ̃̀	-0.05	0	0
c401pakabete	ʎ	-0.05	0	0
c401pakabete	ʐ	-0.07	0	0
c401pakabete	ʑ	-0.05	0	0
c401pakabete	ʒ	-0.19	0	0
c401pakabete	ʔ	-0.21	0	0
c401pakabete	ʕ	-0.05	0	0
c401pakabete	ʝ	-0.05	0	0
c401pakabete	β	-0.35	0	0
c401pakabete	θ	-0.06	0	0
c401pakabete	χ	-0.05	0	0
c401pakabete	ẽ	-0.07	0	0
c401pakabete	ⱱ	-0.05	0	0
c412libobi	a	-1.35	38	-51
c412libobi	aˀ	-0.13	0	0
c412libobi	aː	-0.21	0	0
c412libobi	b	2.23	30	67
c412libobi	bʰ	-0.05	0	0
c412libobi	bʱ	-0.05	0	0
c412libobi	bʲ	-0.07	0	0
c412libobi	b̪	-0.05	0	0
c412libobi	c	-0.5	0	0
c412libobi	d	-1.11	1	-1
c412libobi	dz	-0.42	0	0
c412libobi	dʒ	1.35	4	5
c412libobi	dʒʲ	-0.05	0	0
c412libobi	dʰ	-0.06	0	0
c412libobi	dʲ	-0.14	0	0
c412libobi	dʷ	-0.07	0	0
c412libobi	d̪	-0.13	0	0
c412libobi	e	0.95	32	30
c412libobi	eˀ	-0.09	0	0
c412libobi	eː	-0.23	0	0
c412libobi	f	-0.28	2	-1
c412libobi	fʲ	-0.05	0	0
c412libobi	g	-0.44	7	-3
c412libobi	gʱ	-0.05	0	0
c412libobi	gʲ	-0.07	0	0
c412libobi	gʷ	-0.1	0	0
c412libobi	g̊	-0.05	0	0
c412libobi	h	-0.76	0	0
c412libobi	hʷ	-0.05	0	0
c412libobi	i	0.31	50	16
c412libobi	iˀ	-0.11	0	0
c412libobi	iː	-0.21	0	0
c412libobi	j	-0.71	6	-4
c412libobi	k	-1.37	10	-14
c412libobi	kp	-0.05	0	0
c412libobi	kʰ	-0.1	0	0
c412libobi	kʲ	-0.07	0	0
c412libobi	kʷ	-0.15	0	0
c412libobi	kʼ	-0.09	0	0
c412libobi	l	1.51	40	60
c412libobi	lʰ	-0.05	0	0
c412libobi	lʲ	-0.34	0	0
c412libobi	lʷ	-0.08	0	0
c412libobi	lˀ	-0.05	0	0
c412libobi	lˠ	-0.05	0	0
c412libobi	l̪	-0.07	0	0
c412libobi	lᶣ	-0.05	0	0
c412libobi	m	0.76	38	29
c412libobi	mʰ	-0.05	0	0
c412libobi	mː	-0.05	0	0
c412libobi	m̥	-0.05	0	0
c412libobi	m̩	-0.1	0	0
c412libobi	n	-0.34	25	-8
c412libobi	nʰ	-0.07	0	0
c412libobi	nʱ	-0.07	0	0
c412libobi	nʷ	-0.05	0	0
c412libobi	n̥	-0.05	0	0
c412libobi	n̩	-0.1	0	0
c412libobi	n̪	-0.07	0	0
c412libobi	o	1.98	62	123
c412libobi	oˀ	-0.11	0	0
c412libobi	oː	-0.18	0	0
c412libobi	p	0.42	6	3
c412libobi	pʰ	-0.15	0	0
c412libobi	pʲ	-0.05	0	0
c412libobi	pʼ	-0.05	0	0
c412libobi	q	-0.07	0	0
c412libobi	qʰ	-0.05	0	0
c412libobi	r	0.74	14	10
c412libobi	rʲ	-0.13	0	0
c412libobi	r̃	-0.05	0	0
c412libobi	r̥	-0.07	0	0
c412libobi	s	-1.01	4	-4
c412libobi	sʲ	-0.11	0	0
c412libobi	sʷ	-0.07	0	0
c412libobi	s̪	-0.05	0	0
c412libobi	t	0.46	15	7
c412libobi	ts	-0.48	0	0
c412libobi	tsʰ	-0.07	0	0
c412libobi	tsʼ	-0.05	0	0
c412libobi	tɬ	-0.05	0	0
c412libobi	tɬʰ	-0.05	0	0
c412libobi	tɬʼ	-0.05	0	0
c412libobi	tʃ	-0.62	0	0
c412libobi	tʃʰ	-0.08	0	0
c412libobi	tʃʼ	-0.05	0	0
c412libobi	tʰ	-0.16	0	0
c412libobi	tʷ	-0.13	0	0
c412libobi	tʼ	-0.05	0	0
c412libobi	t̪	-0.13	0	0
c412libobi	t̪ʰ	-0.08	0	0
c412libobi	u	-1.28	14	-18
c412libobi	uˀ	-0.1	0	0
c412libobi	uː	-0.19	0	0
c412libobi	v	-0.53	1	-1
c412libobi	vː	-0.05	0	0
c412libobi	w	-0.54	9	-5
c412libobi	w̃	-0.05	0	0
c412libobi	x	-0.14	0	0
c412libobi	y	-0.14	0	0
c412libobi	z	0.49	6	3
c412libobi	zʷ	-0.05	0	0
c412libobi	ã	-0.18	0	0
c412libobi	ãː	-0.05	0	0
c412libobi	æ	-0.07	0	0
c412libobi	æˀ	-0.05	0	0
c412libobi	ð	-0.19	0	0
c412libobi	õ	-0.12	0	0
c412libobi	ø	-0.09	0	0
c412libobi	û	-0.22	0	0
c412libobi	ĩ	-0.14	0	0
c412libobi	ĩː	-0.05	0	0
c412libobi	ŋ	-0.78	0	0
c412libobi	ŋʰ	-0.06	0	0
c412libobi	ŋʷ	-0.06	0	0
c412libobi	ŋ̊	-0.05	0	0
c412libobi	ŋ̍	-0.1	0	0
c412libobi	œ	-0.08	0	0
c412libobi	ũ	-0.16	0	0
c412libobi	ǀ	-0.07	0	0
c412libobi	ǀ̃	-0.05	0	0
c412libobi	ɐ	-0.05	0	0
c412libobi	ɑ	-0.06	0	0
c412libobi	ɑˀ	-0.07	0	0
c412libobi	ɑ̃	-0.05	0	0
c412libobi	ɓ	1.39	5	7
c412libobi	ɔ	0.62	16	10
c412libobi	ɔˀ	-0.13	0	0
c412libobi	ɔː	-0.17	0	0
c412libobi	ɔ̃	-0.13	0	0
c412libobi	ɔ̃ː	-0.05	0	0
c412libobi	ɕ	-0.05	0	0
c412libobi	ɖ	-0.09	0	0
c412libobi	ɖʐ	-0.08	0	0
c412libobi	ɗ	-0.24	0	0
c412libobi	ɘ	-0.06	0	0
c412libobi	ɘˀ	-0.07	0	0
c412libobi	ə	-0.3	0	0
c412libobi	əˀ	-0.08	0	0
c412libobi	əː	-0.05	0	0
c412libobi	ə̃	-0.07	0	0
c412libobi	ɛ	0.21	9	2
c412libobi	ɛˀ	-0.08	0	0
c412libobi	ɛː	-0.13	0	0
c412libobi	ɛ̃	-0.08	0	0
c412libobi	ɟ	-0.12	0	0
c412libobi	ɠ	-0.07	0	0
c412libobi	ɣ	-0.35	0	0
c412libobi	ɣʷ	-0.05	0	0
c412libobi	ɤ	-0.06	0	0
c412libobi	ɥ	-0.14	0	0
c412libobi	ɦ	-0.05	0	0
c412libobi	ɨ	-0.17	0	0
c412libobi	ɨˀ	-0.05	0	0
c412libobi	ɪ	-0.24	0	0
c412libobi	ɪː	-0.07	0	0
c412libobi	ɪ̃	-0.05	0	0
c412libobi	ɬ	-0.05	0	0
c412libobi	ɮ	-0.09	0	0
c412libobi	ɯ	-0.12	0	0
c412libobi	ɱ	4.38	2	9
c412libobi	ɲ	-1.07	0	0
c412libobi	ɲ̩	-0.07	0	0
c412libobi	ɸ	-0.14	0	0
c412libobi	ɹ	-0.07	0	0
c412libobi	ɺ	-0.06	0	0
c412libobi	ɽ	-0.05	0	0
c412libobi	ɾ	-0.07	0	0
c412libobi	ʁ	-0.12	0	0
c412libobi	ʂ	-0.15	0	0
c412libobi	ʃ	-0.44	0	0
c412libobi	ʃʷ	-0.07	0	0
c412libobi	ʈ	-0.09	0	0
c412libobi	ʈʂ	-0.07	0	0
c412libobi	ʈʰ	-0.06	0	0
c412libobi	ʉ	-0.12	0	0
c412libobi	ʉː	-0.05	0	0
c412libobi	ʉ̃	-0.05	0	0
c412libobi	ʊ	-0.25	0	0
c412libobi	ʊː	-0.05	0	0
c412libobi	ʊ̃	-0.07	0	0
c412libobi	ʌ	-0.14	0	0
c412libobi	ʌ̃̀	-0.05	0	0
c412libobi	ʎ	-0.05	0	0
c412libobi	ʐ	-0.07	0	0
c412libobi	ʑ	-0.05	0	0
c412libobi	ʒ	-0.19	0	0
c412libobi	ʔ	-0.21	0	0
c412libobi	ʕ	-0.05	0	0
c412libobi	ʝ	-0.05	0	0
c412libobi	β	-0.35	0	0
c412libobi	θ	-0.06	0	0
c412libobi	χ	-0.05	0	0
c412libobi	ẽ	-0.07	0	0
c412libobi	ⱱ	-0.05	0	0
c41ngombe	a	0.37	62	23
c41ngombe	aˀ	-0.13	0	0
c41ngombe	aː	-0.21	0	0
c41ngombe	b	1.94	28	54
c41ngombe	bʰ	-0.05	0	0
c41ngombe	bʱ	-0.05	0	0
c41ngombe	bʲ	-0.07	0	0
c41ngombe	b̪	-0.05	0	0
c41ngombe	c	-0.5	0	0
c41ngombe	d	1.05	16	17
c41ngombe	dz	-0.42	0	0
c41ngombe	dʒ	-0.36	0	0
c41ngombe	dʒʲ	-0.05	0	0
c41ngombe	dʰ	-0.06	0	0
c41ngombe	dʲ	-0.14	0	0
c41ngombe	dʷ	-0.07	0	0
c41ngombe	d̪	-0.13	0	0
c41ngombe	e	1.12	34	38
c41ngombe	eˀ	-0.09	0	0
c41ngombe	eː	-0.23	0	0
c41ngombe	f	-0.91	0	0
c41ngombe	fʲ	-0.05	0	0
c41ngombe	g	0.25	11	3
c41ngombe	gʱ	-0.05	0	0
c41ngombe	gʲ	-0.07	0	0
c41ngombe	gʷ	-0.1	0	0
c41ngombe	g̊	-0.05	0	0
c41ngombe	h	-0.6	1	-1
c41ngombe	hʷ	-0.05	0	0
c41ngombe	i	-0.72	35	-25
c41ngombe	iˀ	-0.11	0	0
c41ngombe	iː	-0.21	0	0
c41ngombe	j	0.01	11	0
c41ngombe	k	0.2	25	5
c41ngombe	kp	-0.05	0	0
c41ngombe	kʰ	-0.1	0	0
c41ngombe	kʲ	-0.07	0	0
c41ngombe	kʷ	-0.15	0	0
c41ngombe	kʼ	-0.09	0	0
c41ngombe	l	0.5	27	13
c41ngombe	lʰ	-0.05	0	0
c41ngombe	lʲ	-0.34	0	0
c41ngombe	lʷ	-0.08	0	0
c41ngombe	lˀ	-0.05	0	0
c41ngombe	lˠ	-0.05	0	0
c41ngombe	l̪	-0.07	0	0
c41ngombe	lᶣ	-0.05	0	0
c41ngombe	m	0.76	38	29
c41ngombe	mʰ	-0.05	0	0
c41ngombe	mː	-0.05	0	0
c41ngombe	m̥	-0.05	0	0
c41ngombe	m̩	-0.1	0	0
c41ngombe	n	-0.02	28	0
c41ngombe	nʰ	-0.07	0	0
c41ngombe	nʱ	-0.07	0	0
c41ngombe	nʷ	-0.05	0	0
c41ngombe	n̥	-0.05	0	0
c41ngombe	n̩	-0.1	0	0
c41ngombe	n̪	-0.07	0	0
c41ngombe	o	0.91	44	40
c41ngombe	oˀ	-0.11	0	0
c41ngombe	oː	-0.18	0	0
c41ngombe	p	0.42	6	3
c41ngombe	pʰ	-0.15	0	0
c41ngombe	pʲ	-0.05	0	0
c41ngombe	pʼ	-0.05	0	0
c41ngombe	q	-0.07	0	0
c41ngombe	qʰ	-0.05	0	0
c41ngombe	r	-0.63	0	0
c41ngombe	rʲ	-0.13	0	0
c41ngombe	r̃	-0.05	0	0
c41ngombe	r̥	-0.07	0	0
c41ngombe	s	0.94	14	13
c41ngombe	sʲ	-0.11	0	0
c41ngombe	sʷ	-0.07	0	0
c41ngombe	s̪	-0.05	0	0
c41ngombe	t	-0.81	8	-7
c41ngombe	ts	-0.48	0	0
c41ngombe	tsʰ	-0.07	0	0
c41ngombe	tsʼ	-0.05	0	0
c41ngombe	tɬ	-0.05	0	0
c41ngombe	tɬʰ	-0.05	0	0
c41ngombe	tɬʼ	-0.05	0	0
c41ngombe	tʃ	-0.21	1	0
c41ngombe	tʃʰ	-0.08	0	0
c41ngombe	tʃʼ	-0.05	0	0
c41ngombe	tʰ	-0.16	0	0
c41ngombe	tʷ	-0.13	0	0
c41ngombe	tʼ	-0.05	0	0
c41ngombe	t̪	-0.13	0	0
c41ngombe	t̪ʰ	-0.08	0	0
c41ngombe	u	-0.3	33	-10
c41ngombe	uˀ	-0.1	0	0
c41ngombe	uː	-0.19	0	0
c41ngombe	v	-0.81	0	0
c41ngombe	vː	-0.05	0	0
c41ngombe	w	-0.03	12	0
c41ngombe	w̃	-0.05	0	0
c41ngombe	x	1.61	2	3
c41ngombe	y	-0.14	0	0
c41ngombe	z	-0.63	1	-1
c41ngombe	zʷ	-0.05	0	0
c41ngombe	ã	-0.18	0	0
c41ngombe	ãː	-0.05	0	0
c41ngombe	æ	-0.07	0	0
c41ngombe	æˀ	-0.05	0	0
c41ngombe	ð	-0.19	0	0
c41ngombe	õ	-0.12	0	0
c41ngombe	ø	-0.09	0	0
c41ngombe	û	-0.22	0	0
c41ngombe	ĩ	-0.14	0	0
c41ngombe	ĩː	-0.05	0	0
c41ngombe	ŋ	-0.64	1	-1
c41ngombe	ŋʰ	-0.06	0	0
c41ngombe	ŋʷ	-0.06	0	0
c41ngombe	ŋ̊	-0.05	0	0
c41ngombe	ŋ̍	-0.1	0	0
c41ngombe	œ	-0.08	0	0
c41ngombe	ũ	-0.16	0	0
c41ngombe	ǀ	-0.07	0	0
c41ngombe	ǀ̃	-0.05	0	0
c41ngombe	ɐ	-0.05	0	0
c41ngombe	ɑ	-0.06	0	0
c41ngombe	ɑˀ	-0.07	0	0
c41ngombe	ɑ̃	-0.05	0	0
c41ngombe	ɓ	-0.31	0	0
c41ngombe	ɔ	-0.59	2	-1
c41ngombe	ɔˀ	-0.13	0	0
c41ngombe	ɔː	-0.17	0	0
c41ngombe	ɔ̃	-0.13	0	0
c41ngombe	ɔ̃ː	-0.05	0	0
c41ngombe	ɕ	-0.05	0	0
c41ngombe	ɖ	-0.09	0	0
c41ngombe	ɖʐ	-0.08	0	0
c41ngombe	ɗ	-0.24	0	0
c41ngombe	ɘ	-0.06	0	0
c41ngombe	ɘˀ	-0.07	0	0
c41ngombe	ə	-0.3	0	0
c41ngombe	əˀ	-0.08	0	0
c41ngombe	əː	-0.05	0	0
c41ngombe	ə̃	-0.07	0	0
c41ngombe	ɛ	-0.3	4	-1
c41ngombe	ɛˀ	-0.08	0	0
c41ngombe	ɛː	-0.13	0	0
c41ngombe	ɛ̃	-0.08	0	0
c41ngombe	ɟ	-0.12	0	0
c41ngombe	ɠ	-0.07	0	0
c41ngombe	ɣ	-0.35	0	0
c41ngombe	ɣʷ	-0.05	0	0
c41ngombe	ɤ	-0.06	0	0
c41ngombe	ɥ	-0.14	0	0
c41ngombe	ɦ	-0.05	0	0
c41ngombe	ɨ	-0.17	0	0
c41ngombe	ɨˀ	-0.05	0	0
c41ngombe	ɪ	-0.24	0	0
c41ngombe	ɪː	-0.07	0	0
c41ngombe	ɪ̃	-0.05	0	0
c41ngombe	ɬ	-0.05	0	0
c41ngombe	ɮ	-0.09	0	0
c41ngombe	ɯ	-0.12	0	0
c41ngombe	ɱ	-0.12	0	0
c41ngombe	ɲ	-1.07	0	0
c41ngombe	ɲ̩	-0.07	0	0
c41ngombe	ɸ	-0.14	0	0
c41ngombe	ɹ	-0.07	0	0
c41ngombe	ɺ	-0.06	0	0
c41ngombe	ɽ	-0.05	0	0
c41ngombe	ɾ	-0.07	0	0
c41ngombe	ʁ	-0.12	0	0
c41ngombe	ʂ	-0.15	0	0
c41ngombe	ʃ	-0.44	0	0
c41ngombe	ʃʷ	-0.07	0	0
c41ngombe	ʈ	-0.09	0	0
c41ngombe	ʈʂ	-0.07	0	0
c41ngombe	ʈʰ	-0.06	0	0
c41ngombe	ʉ	-0.12	0	0
c41ngombe	ʉː	-0.05	0	0
c41ngombe	ʉ̃	-0.05	0	0
c41ngombe	ʊ	-0.25	0	0
c41ngombe	ʊː	-0.05	0	0
c41ngombe	ʊ̃	-0.07	0	0
c41ngombe	ʌ	-0.14	0	0
c41ngombe	ʌ̃̀	-0.05	0	0
c41ngombe	ʎ	-0.05	0	0
c41ngombe	ʐ	-0.07	0	0
c41ngombe	ʑ	-0.05	0	0
c41ngombe	ʒ	-0.19	0	0
c41ngombe	ʔ	-0.21	0	0
c41ngombe	ʕ	-0.05	0	0
c41ngombe	ʝ	-0.05	0	0
c41ngombe	β	-0.35	0	0
c41ngombe	θ	-0.06	0	0
c41ngombe	χ	-0.05	0	0
c41ngombe	ẽ	-0.07	0	0
c41ngombe	ⱱ	-0.05	0	0
c42ebwela	a	-1.28	39	-50
c42ebwela	aˀ	-0.13	0	0
c42ebwela	aː	-0.21	0	0
c42ebwela	b	-0.48	11	-5
c42ebwela	bʰ	-0.05	0	0
c42ebwela	bʱ	-0.05	0	0
c42ebwela	bʲ	-0.07	0	0
c42ebwela	b̪	-0.05	0	0
c42ebwela	c	-0.5	0	0
c42ebwela	d	-0.68	4	-3
c42ebwela	dz	-0.42	0	0
c42ebwela	dʒ	0.92	3	3
c42ebwela	dʒʲ	-0.05	0	0
c42ebwela	dʰ	-0.06	0	0
c42ebwela	dʲ	-0.14	0	0
c42ebwela	dʷ	-0.07	0	0
c42ebwela	d̪	-0.13	0	0
c42ebwela	e	1.45	38	55
c42ebwela	eˀ	-0.09	0	0
c42ebwela	eː	-0.23	0	0
c42ebwela	f	0.66	5	3
c42ebwela	fʲ	-0.05	0	0
c42ebwela	g	0.25	11	3
c42ebwela	gʱ	-0.05	0	0
c42ebwela	gʲ	-0.07	0	0
c42ebwela	gʷ	-0.1	0	0
c42ebwela	g̊	-0.05	0	0
c42ebwela	h	2.16	18	39
c42ebwela	hʷ	-0.05	0	0
c42ebwela	i	1.07	61	65
c42ebwela	iˀ	-0.11	0	0
c42ebwela	iː	-0.21	0	0
c42ebwela	j	-0.85	5	-4
c42ebwela	k	-1.26	11	-14
c42ebwela	kp	-0.05	0	0
c42ebwela	kʰ	-0.1	0	0
c42ebwela	kʲ	-0.07	0	0
c42ebwela	kʷ	-0.15	0	0
c42ebwela	kʼ	-0.09	0	0
c42ebwela	l	0.03	21	1
c42ebwela	lʰ	-0.05	0	0
c42ebwela	lʲ	-0.34	0	0
c42ebwela	lʷ	-0.08	0	0
c42ebwela	lˀ	-0.05	0	0
c42ebwela	lˠ	-0.05	0	0
c42ebwela	l̪	-0.07	0	0
c42ebwela	lᶣ	-0.05	0	0
c42ebwela	m	-0.61	27	-16
c42ebwela	mʰ	-0.05	0	0
c42ebwela	mː	-0.05	0	0
c42ebwela	m̥	-0.05	0	0
c42ebwela	m̩	-0.1	0	0
c42ebwela	n	-0.87	20	-17
c42ebwela	nʰ	-0.07	0	0
c42ebwela	nʱ	-0.07	0	0
c42ebwela	nʷ	-0.05	0	0
c42ebwela	n̥	-0.05	0	0
c42ebwela	n̩	-0.1	0	0
c42ebwela	n̪	-0.07	0	0
c42ebwela	o	2.93	78	228
c42ebwela	oˀ	-0.11	0	0
c42ebwela	oː	-0.18	0	0
c42ebwela	p	0.96	8	8
c42ebwela	pʰ	-0.15	0	0
c42ebwela	pʲ	-0.05	0	0
c42ebwela	pʼ	-0.05	0	0
c42ebwela	q	-0.07	0	0
c42ebwela	qʰ	-0.05	0	0
c42ebwela	r	-0.63	0	0
c42ebwela	rʲ	-0.13	0	0
c42ebwela	r̃	-0.05	0	0
c42ebwela	r̥	-0.07	0	0
c42ebwela	s	-1.01	4	-4
c42ebwela	sʲ	-0.11	0	0
c42ebwela	sʷ	-0.07	0	0
c42ebwela	s̪	-0.05	0	0
c42ebwela	t	-0.81	8	-7
c42ebwela	ts	-0.48	0	0
c42ebwela	tsʰ	-0.07	0	0
c42ebwela	tsʼ	-0.05	0	0
c42ebwela	tɬ	-0.05	0	0
c42ebwela	tɬʰ	-0.05	0	0
c42ebwela	tɬʼ	-0.05	0	0
c42ebwela	tʃ	-0.62	0	0
c42ebwela	tʃʰ	-0.08	0	0
c42ebwela	tʃʼ	-0.05	0	0
c42ebwela	tʰ	-0.16	0	0
c42ebwela	tʷ	-0.13	0	0
c42ebwela	tʼ	-0.05	0	0
c42ebwela	t̪	-0.13	0	0
c42ebwela	t̪ʰ	-0.08	0	0
c42ebwela	u	-1.23	15	-18
c42ebwela	uˀ	-0.1	0	0
c42ebwela	uː	-0.19	0	0
c42ebwela	v	-0.81	0	0
c42ebwela	vː	-0.05	0	0
c42ebwela	w	-1.23	5	-6
c42ebwela	w̃	-0.05	0	0
c42ebwela	x	-0.14	0	0
c42ebwela	y	-0.14	0	0
c42ebwela	z	-0.63	1	-1
c42ebwela	zʷ	-0.05	0	0
c42ebwela	ã	-0.18	0	0
c42ebwela	ãː	-0.05	0	0
c42ebwela	æ	-0.07	0	0
c42ebwela	æˀ	-0.05	0	0
c42ebwela	ð	-0.19	0	0
c42ebwela	õ	-0.12	0	0
c42ebwela	ø	-0.09	0	0
c42ebwela	û	1.41	3	4
c42ebwela	ĩ	-0.14	0	0
c42ebwela	ĩː	-0.05	0	0
c42ebwela	ŋ	-0.78	0	0
c42ebwela	ŋʰ	-0.06	0	0
c42ebwela	ŋʷ	-0.06	0	0
c42ebwela	ŋ̊	-0.05	0	0
c42ebwela	ŋ̍	-0.1	0	0
c42ebwela	œ	-0.08	0	0
c42ebwela	ũ	-0.16	0	0
c42ebwela	ǀ	-0.07	0	0
c42ebwela	ǀ̃	-0.05	0	0
c42ebwela	ɐ	-0.05	0	0
c42ebwela	ɑ	-0.06	0	0
c42ebwela	ɑˀ	-0.07	0	0
c42ebwela	ɑ̃	-0.05	0	0
c42ebwela	ɓ	1.72	6	10
