# Wordlist

# DATA
ID	CONCEPT	DOCULECT	VALUE	TOKENS	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	SCAID	ALIGNMENT
5062	1079_rain	ENBBiya1	ɪ́bʷú / ɪ̀bʷú	ɪ ⁵ bʷ u ¹	7 8 1 7 8	XTBYT	I6PY6	12	12.I.V 12.6.T 12.P.C 12.Y.V 12.6.T	3.0 1.0 1.3 3.0 1.0	ɪ⁵bʷu¹	0	238	ɪ ⁵ bʷ - u ¹ -
5063	1079_rain	ICNBiya2	ɪ̀bʷú / ɪ̀bʷújí	ɪ ¹ bʷ u ¹	7 8 1 7 8	XTBYT	I6PY6	13	13.I.V 13.6.T 13.P.C 13.Y.V 13.6.T	3.0 1.0 1.3 3.0 1.0	ɪ¹bʷu¹	0	238	ɪ ¹ bʷ - u ¹ -
5064	1079_rain	NNBBuu3	dʒə́ŋ / dʒə᷇ːŋ ~ kə́dʒə̂ŋtə́	dʒ ə ⁵ ŋ	1 7 8 4	AXTN	TE6N	37	37.T.C 37.E.V 37.6.T 37.N.c	1.6 3.0 1.0 0.5	dʒə⁵ŋ	0	225	dʒ - ə ⁵ ŋ
5065	1079_rain	MNJBuu4	dʒáŋ / kə́dʒáŋtə́	dʒ a ⁵ ŋ	1 7 8 4	AXTN	TA6N	27	27.T.C 27.A.V 27.6.T 27.N.c	1.6 3.0 1.0 0.5	dʒa⁵ŋ	0	225	dʒ - a ⁵ ŋ
5066	1079_rain	KEMBuu1	dʒə́ŋ / ø~kə́dʒə́ŋtə́	dʒ ə ⁵ ŋ	1 7 8 4	AXTN	TE6N	20	20.T.C 20.E.V 20.6.T 20.N.c	1.6 3.0 1.0 0.5	dʒə⁵ŋ	0	225	dʒ - ə ⁵ ŋ
5067	1079_rain	KCYBuu2	dʒə́ŋ / ə́dʒə́ŋ~dʒə́ŋə́	dʒ ə ⁵ ŋ	1 7 8 4	AXTN	TE6N	17	17.T.C 17.E.V 17.6.T 17.N.c	1.6 3.0 1.0 0.5	dʒə⁵ŋ	0	225	dʒ - ə ⁵ ŋ
5068	1079_rain	KHKFang12	bʷə́lə́ / tə̀bʷə́lə́	bʷ ə ⁵ l ə ⁵	1 7 8 5 7 8	AXTBYT	PE6LE6	22	22.P.C 22.E.V 22.6.T 22.L.C 22.E.V 22.6.T	1.6 3.0 1.0 1.3 3.0 1.0	bʷə⁵lə⁵	0	230	bʷ - ə ⁵ l ə ⁵
5069	1079_rain	DPNFang13	bʷə́lə́ / bʷə́lə́~tə̀bʷə́lə́	bʷ ə ⁵ l ə ⁵	1 7 8 5 7 8	AXTBYT	PE6LE6	10	10.P.C 10.E.V 10.6.T 10.L.C 10.E.V 10.6.T	1.6 3.0 1.0 1.3 3.0 1.0	bʷə⁵lə⁵	0	230	bʷ - ə ⁵ l ə ⁵
5070	1079_rain	KDVFang1	bwə́lə́	b w ə ⁵ l ə ⁵	1 6 7 8 5 7 8	ACXTBYT	PWE6LE6	19	19.P.C 19.W.C 19.E.V 19.6.T 19.L.C 19.E.V 19.6.T	1.6 1.2 3.0 1.0 1.3 3.0 1.0	bwə⁵lə⁵	0	230	b w ə ⁵ l ə ⁵
5071	1079_rain	KJSFang2	bwə́lə́	b w ə ⁵ l ə ⁵	1 6 7 8 5 7 8	ACXTBYT	PWE6LE6	23	23.P.C 23.W.C 23.E.V 23.6.T 23.L.C 23.E.V 23.6.T	1.6 1.2 3.0 1.0 1.3 3.0 1.0	bwə⁵lə⁵	0	230	b w ə ⁵ l ə ⁵
5072	1079_rain	JGYKoshin3	dzàŋ / ø	d z a ¹ ŋ	1 3 7 8 4	ACXTN	TSA6N	14	14.T.C 14.S.C 14.A.V 14.6.T 14.N.c	1.6 1.2 3.0 1.0 0.5	dza¹ŋ	0	225	d z a ¹ ŋ
5073	1079_rain	TELKoshin4	zàŋ / ø	z a ¹ ŋ	3 7 8 4	AXTN	SA6N	41	41.S.C 41.A.V 41.6.T 41.N.c	1.6 3.0 1.0 0.5	za¹ŋ	0	225	z - a ¹ ŋ
5074	1079_rain	DPJKoshin1	gbə̀ŋkʷũ̀  /  gbə̀yìŋkʷũ̀	gb ə ¹ ŋ kʷ ũ ¹	1 7 8 4 1 7 8	AXTMBYT	KE6NKY6	9	9.K.C 9.E.V 9.6.T 9.N.c 9.K.C 9.Y.V 9.6.T	1.6 3.0 1.0 1.1 1.3 3.0 1.0	gbə¹ŋkʷũ¹	0	224	gb - ə ¹ ŋ kʷ ũ ¹
5075	1079_rain	MRYKoshin2	dzàŋ /  gbə̀yìŋkʷũ̀	d z a ¹ ŋ	1 3 7 8 4	ACXTN	TSA6N	28	28.T.C 28.S.C 28.A.V 28.6.T 28.N.c	1.6 1.2 3.0 1.0 0.5	dza¹ŋ	0	225	d z a ¹ ŋ
5076	1079_rain	KCSKung3	ɪ̀ɣól / sə̀ɣól	ɪ ¹ ɣ o ⁵ l	7 8 3 7 8 5	XTBYTN	I6GU6L	16	16.I.V 16.6.T 16.G.C 16.U.V 16.6.T 16.L.c	3.0 1.0 1.3 3.0 1.0 0.5	ɪ¹ɣo⁵l	0	226	ɪ ¹ ɣ o ⁵ l
5077	1079_rain	NJSKung4	ɪ̀ɣól / sə̀ɣól	ɪ ¹ ɣ o ⁵ l	7 8 3 7 8 5	XTBYTN	I6GU6L	34	34.I.V 34.6.T 34.G.C 34.U.V 34.6.T 34.L.c	3.0 1.0 1.3 3.0 1.0 0.5	ɪ¹ɣo⁵l	0	226	ɪ ¹ ɣ o ⁵ l
5078	1079_rain	ZKGKung1	ìwól / sə̀wól	i ¹ w o ⁵ l	7 8 6 7 8 5	XTBYTN	I6WU6L	44	44.I.V 44.6.T 44.W.C 44.U.V 44.6.T 44.L.c	3.0 1.0 1.3 3.0 1.0 0.5	i¹wo⁵l	0	226	i ¹ w o ⁵ l
5079	1079_rain	BNMKung2	ìwól / sə̀wól	i ¹ w o ⁵ l	7 8 6 7 8 5	XTBYTN	I6WU6L	6	6.I.V 6.6.T 6.W.C 6.U.V 6.6.T 6.L.c	3.0 1.0 1.3 3.0 1.0 0.5	i¹wo⁵l	0	226	i ¹ w o ⁵ l
5080	1079_rain	NMNMundabli3	dzə́ŋ / dzə́ŋ~dzə̄ŋ	d z ə ⁵ ŋ	1 3 7 8 4	ACXTN	TSE6N	36	36.T.C 36.S.C 36.E.V 36.6.T 36.N.c	1.6 1.2 3.0 1.0 0.5	dzə⁵ŋ	0	225	d z ə ⁵ ŋ
5081	1079_rain	CENMundabli2	dzə̄ŋ / dzə́ŋ	d z ə ³ ŋ	1 3 7 8 4	ACXTN	TSE6N	7	7.T.C 7.S.C 7.E.V 7.6.T 7.N.c	1.6 1.2 3.0 1.0 0.5	dzə³ŋ	0	225	d z ə ³ ŋ
5082	1079_rain	LFNMundabli1	dzə̄ŋ / ø	d z ə ³ ŋ	1 3 7 8 4	ACXTN	TSE6N	25	25.T.C 25.S.C 25.E.V 25.6.T 25.N.c	1.6 1.2 3.0 1.0 0.5	dzə³ŋ	0	225	d z ə ³ ŋ
5083	1079_rain	NINMundabli4	dzə́ŋ / dzə́ŋyə̄	d z ə ⁵ ŋ	1 3 7 8 4	ACXTN	TSE6N	33	33.T.C 33.S.C 33.E.V 33.6.T 33.N.c	1.6 1.2 3.0 1.0 0.5	dzə⁵ŋ	0	225	d z ə ⁵ ŋ
5084	1079_rain	NGTMunken3	ɪ̀bù / kìbùlə̀	ɪ ¹ b o ¹	7 8 1 7 8	XTBYT	I6PU6	32	32.I.V 32.6.T 32.P.C 32.U.V 32.6.T	3.0 1.0 1.3 3.0 1.0	ɪ¹bo¹	0	238	ɪ ¹ b - o ¹ -
5085	1079_rain	NUNMunken4	ɪ́bʷû / ɪ́bʷû	ɪ ⁵ bʷ u ⁵ ¹	7 8 1 7 8 8	XTBYTT	I6PY66	38	38.I.V 38.6.T 38.P.C 38.Y.V 38.6.T 38.6.T	3.0 1.0 1.3 3.0 1.0 1.0	ɪ⁵bʷu⁵¹	0	238	ɪ ⁵ bʷ - u ⁵ ¹
5086	1079_rain	NEAMunken1	ɪ̀bwʷû / ø	ɪ ¹ b w u ⁵ ¹	7 8 1 6 7 8 8	XTBCYTT	I6PWY66	30	30.I.V 30.6.T 30.P.C 30.W.C 30.Y.V 30.6.T 30.6.T	3.0 1.0 1.3 1.2 3.0 1.0 1.0	ɪ¹bwu⁵¹	0	238	ɪ ¹ b w u ⁵ ¹
5087	1079_rain	TNTMunken2	ɪ̀bû / kìbùlə̀	ɪ ¹ b u ⁵ ¹	7 8 1 7 8 8	XTBYTT	I6PY66	42	42.I.V 42.6.T 42.P.C 42.Y.V 42.6.T 42.6.T	3.0 1.0 1.3 3.0 1.0 1.0	ɪ¹bu⁵¹	0	238	ɪ ¹ b - u ⁵ ¹
5088	1079_rain	MCANgun3	ɪ̀bʷúː / bìbʷúː~ábʷúː	ɪ ¹ bʷ uː ⁵	7 8 1 7 8	XTBYT	I6PY6	26	26.I.V 26.6.T 26.P.C 26.Y.V 26.6.T	3.0 1.0 1.3 3.0 1.0	ɪ¹bʷuː⁵	0	238	ɪ ¹ bʷ - uː ⁵ -
5089	1079_rain	KBMNgun4	ɪ́bʷú / kə́bʷûː~ɪ́bʷûː	ɪ ⁵ bʷ u ¹	7 8 1 7 8	XTBYT	I6PY6	15	15.I.V 15.6.T 15.P.C 15.Y.V 15.6.T	3.0 1.0 1.3 3.0 1.0	ɪ⁵bʷu¹	0	238	ɪ ⁵ bʷ - u ¹ -
5090	1079_rain	WCANgun1	ɪ̀bú / kɪ̀bùː ~kə̀bù	ɪ ¹ b u ¹	7 8 1 7 8	XTBYT	I6PY6	43	43.I.V 43.6.T 43.P.C 43.Y.V 43.6.T	3.0 1.0 1.3 3.0 1.0	ɪ¹bu¹	0	238	ɪ ¹ b - u ¹ -
5091	1079_rain	AOMNgun2	ɪ́bú / ø	ɪ ⁵ b u ¹	7 8 1 7 8	XTBYT	I6PY6	3	3.I.V 3.6.T 3.P.C 3.Y.V 3.6.T	3.0 1.0 1.3 3.0 1.0	ɪ⁵bu¹	0	238	ɪ ⁵ b - u ¹ -
5092	1079_rain	APBMumfu1	ɠjəŋ / ɠʲə́ŋyə́	ɠ j ə ³ ŋ	1 6 7 8 4	ACXTN	KJE6N	4	4.K.C 4.J.C 4.E.V 4.6.T 4.N.c	1.6 1.2 3.0 1.0 0.5	ɠjə³ŋ	0	224	ɠ j ə ³ ŋ - - -
5093	1079_rain	DNMMumfu2	gɪ́ːŋ / ø	g ɪː ⁵ ŋ	1 7 8 4	AXTN	KI6N	8	8.K.C 8.I.V 8.6.T 8.N.c	1.6 3.0 1.0 0.5	gɪː⁵ŋ	0	224	g - ɪː ⁵ ŋ - - -
5094	1079_rain	BKBMashi2	dzàŋ / ø	d z a ¹ ŋ	1 3 7 8 4	ACXTN	TSA6N	5	5.T.C 5.S.C 5.A.V 5.6.T 5.N.c	1.6 1.2 3.0 1.0 0.5	dza¹ŋ	0	225	d z a ¹ ŋ
5095	1079_rain	KFKMashi1	dzàŋ / ø	d z a ¹ ŋ	1 3 7 8 4	ACXTN	TSA6N	21	21.T.C 21.S.C 21.A.V 21.6.T 21.N.c	1.6 1.2 3.0 1.0 0.5	dza¹ŋ	0	225	d z a ¹ ŋ
5096	1079_rain	ABSMissong1	ìbwú / kìbwúlə̂	i ¹ b w u ¹	7 8 1 6 7 8	XTBCYT	I6PWY6	1	1.I.V 1.6.T 1.P.C 1.W.C 1.Y.V 1.6.T	3.0 1.0 1.3 1.2 3.0 1.0	i¹bwu¹	0	238	i ¹ b w u ¹ -
5097	1079_rain	AGAMissong2	ɪ́bwúː / ɪ́bwúːyí	ɪ ⁵ b w uː ⁵	7 8 1 6 7 8	XTBCYT	I6PWY6	2	2.I.V 2.6.T 2.P.C 2.W.C 2.Y.V 2.6.T	3.0 1.0 1.3 1.2 3.0 1.0	ɪ⁵bwuː⁵	0	238	ɪ ⁵ b w uː ⁵ -
#
5382	1080_rainbow	NVBAbar7	ɪ̀tsɪ̀ntsə̀m~ɪ̀tsɨ̀m / ɪ̀tsɪ́ntsə́mōkì	ɪ ¹ ts ɪ ¹ n ts ə ³ m	7 8 2 7 8 4 2 7 8 4	XTBYTMBYTN	I6CI6NCE6M	39	39.I.V 39.6.T 39.C.C 39.I.V 39.6.T 39.N.c 39.C.C 39.E.V 39.6.T 39.M.c	3.0 1.0 1.3 3.0 1.0 1.1 1.3 3.0 1.0 0.5	ɪ¹tsɪ¹ntsə³m	0	239	ɪ ¹ ts ɪ ¹ - n ts ə ³ m
5383	1080_rainbow	ECLAbar8	ɪ̀tsʊ́ŋ / kɪ̀tsʊ̀ŋò	ɪ ¹ ts ʊ ⁵ ŋ	7 8 2 7 8 4	XTBYTN	I6CY6N	11	11.I.V 11.6.T 11.C.C 11.Y.V 11.6.T 11.N.c	3.0 1.0 1.3 3.0 1.0 0.5	ɪ¹tsʊ⁵ŋ	0	239	ɪ ¹ ts ʊ ⁵ - ŋ - - - -
5384	1080_rainbow	NMAAbar1	ìtsə̀m / kɪ̀tsə̀mò	i ¹ ts ə ³ m	7 8 2 7 8 4	XTBYTN	I6CE6M	35	35.I.V 35.6.T 35.C.C 35.E.V 35.6.T 35.M.c	3.0 1.0 1.3 3.0 1.0 0.5	i¹tsə³m	0	239	i ¹ ts ə ³ - m - - - -
5385	1080_rainbow	NACAbar2	ìtsə̂m / mə̀ntsə́mō ~kɪ̀tsə́mō	i ¹ ts ə ⁵ ¹ m	7 8 2 7 8 8 4	XTBYTTN	I6CE66M	29	29.I.V 29.6.T 29.C.C 29.E.V 29.6.T 29.6.T 29.M.c	3.0 1.0 1.3 3.0 1.0 1.0 0.5	i¹tsə⁵¹m	0	239	i ¹ ts ə ⁵ ¹ m - - - -
5386	1080_rainbow	NEMAjumbu9	kə̀ⁿgʲâŋ / bə̀ⁿgʲâŋ	k ə ¹ n g j a ⁵ ¹ ŋ	1 7 8 4 1 6 7 8 8 4	AXTMBCYTTN	KE6NKJA66N	31	31.K.C 31.E.V 31.6.T 31.N.c 31.K.C 31.J.C 31.A.V 31.6.T 31.6.T 31.N.c	1.6 3.0 1.0 1.1 1.3 1.2 3.0 1.0 1.0 0.5	kə¹ngja⁵¹ŋ	0	248	k ə ¹ n g j a ⁵ ¹ ŋ
5387	1080_rainbow	KMNAjumbu2	kə̀ŋgyáŋ / bə̀ŋgyáŋ	k ə ¹ ŋ g j a ⁵ ŋ	1 7 8 4 1 6 7 8 4	AXTMBCYTN	KE6NKJA6N	24	24.K.C 24.E.V 24.6.T 24.N.c 24.K.C 24.J.C 24.A.V 24.6.T 24.N.c	1.6 3.0 1.0 1.1 1.3 1.2 3.0 1.0 0.5	kə¹ŋgja⁵ŋ	0	248	k ə ¹ ŋ g j a ⁵ - ŋ
5388	1080_rainbow	KDCAjumbu10	kə̀ⁿgʲâŋ / bə̀ⁿgʲâŋ	k ə ¹ n g j a ⁵ ¹ ŋ	1 7 8 4 1 6 7 8 8 4	AXTMBCYTTN	KE6NKJA66N	18	18.K.C 18.E.V 18.6.T 18.N.c 18.K.C 18.J.C 18.A.V 18.6.T 18.6.T 18.N.c	1.6 3.0 1.0 1.1 1.3 1.2 3.0 1.0 1.0 0.5	kə¹ngja⁵¹ŋ	0	248	k ə ¹ n g j a ⁵ ¹ ŋ
5389	1080_rainbow	ENBBiya1	ìdʒʲɛ̄ / ìdʒʲɛ́~kə̀dʒʲɛ́	i ¹ dʒ j ɛ ³	7 8 1 6 7 8	XTBCYT	I6TJE6	12	12.I.V 12.6.T 12.T.C 12.J.C 12.E.V 12.6.T	3.0 1.0 1.3 1.2 3.0 1.0	i¹dʒjɛ³	0	241	i ¹ dʒ j ɛ ³
5390	1080_rainbow	ICNBiya2	kə̀ŋgə́m / bìŋgə́m	k ə ¹ ŋ g ə ⁵ m	1 7 8 4 1 7 8 4	AXTMBYTN	KE6NKE6M	13	13.K.C 13.E.V 13.6.T 13.N.c 13.K.C 13.E.V 13.6.T 13.M.c	1.6 3.0 1.0 1.1 1.3 3.0 1.0 0.5	kə¹ŋgə⁵m	0	248	k ə ¹ ŋ g - ə ⁵ - m
5391	1080_rainbow	NNBBuu3	kə̀ntɪ́ntàhánə̄ / bə̀ntɪ́ntàhánə̄	k ə ¹ n t ɪ ⁵ n t a ¹ h a ⁵ n ə ³	1 7 8 4 1 7 8 4 1 7 8 3 7 8 4 7 8	AXTMBYTMBYTBYTBYT	KE6NTI6NTA6HA6NE6	37	37.K.C 37.E.V 37.6.T 37.N.c 37.T.C 37.I.V 37.6.T 37.N.c 37.T.C 37.A.V 37.6.T 37.H.C 37.A.V 37.6.T 37.N.C 37.E.V 37.6.T	1.6 3.0 1.0 1.1 1.3 3.0 1.0 1.1 1.3 3.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0	kə¹ntɪ⁵nta¹ha⁵nə³	0	252	k ə ¹ n t ɪ ⁵ n t a ¹ - h a ⁵ n ə ³
5392	1080_rainbow	MNJBuu4	wɪ́ŋ / kə́wɪ́ŋtə́	w ɪ ⁵ ŋ	6 7 8 4	AXTN	WI6N	27	27.W.C 27.I.V 27.6.T 27.N.c	1.6 3.0 1.0 0.5	wɪ⁵ŋ	0	260	w ɪ ⁵ ŋ
5393	1080_rainbow	KCYBuu2	kə̀ntɪ́ntàŋsə́nə́ / bə̀ntɪ́ntàŋsə́nə́	k ə ¹ n t ɪ ⁵ n t a ¹ ŋ s ə ⁵ n ə ⁵	1 7 8 4 1 7 8 4 1 7 8 4 3 7 8 4 7 8	AXTMBYTMBYTMBYTBYT	KE6NTI6NTA6NSE6NE6	17	17.K.C 17.E.V 17.6.T 17.N.c 17.T.C 17.I.V 17.6.T 17.N.c 17.T.C 17.A.V 17.6.T 17.N.c 17.S.C 17.E.V 17.6.T 17.N.C 17.E.V 17.6.T	1.6 3.0 1.0 1.1 1.3 3.0 1.0 1.1 1.3 3.0 1.0 1.1 1.3 3.0 1.0 1.3 3.0 1.0	kə¹ntɪ⁵nta¹ŋsə⁵nə⁵	0	252	k ə ¹ n t ɪ ⁵ n t a ¹ ŋ s ə ⁵ n ə ⁵
5394	1080_rainbow	KHKFang12	tsə̀mnə́ⁿbɘ̀ɣ / tsə̂mnə́ⁿbɘ̀ːɣ	ts ə ³ m n ə ⁵ n b ɘ ¹ ɣ	2 7 8 4 4 7 8 4 1 7 8 3	AXTMBYTMBYTN	CE6MNE6NPE6G	22	22.C.C 22.E.V 22.6.T 22.M.c 22.N.C 22.E.V 22.6.T 22.N.c 22.P.C 22.E.V 22.6.T 22.G.c	1.6 3.0 1.0 1.1 1.3 3.0 1.0 1.1 1.3 3.0 1.0 0.5	tsə³mnə⁵nbɘ¹ɣ	0	245	ts ə ³ m n ə ⁵ n b ɘ ¹ - ɣ
5395	1080_rainbow	DPNFang13	tsə̀mnə́ⁿbɨ̂ɣ / tsə̀mnə́ⁿbɨ̂ɣ~tsə̀m /tsə̀m	ts ə ³ m n ə ⁵ n b ɨ ⁵ ¹ ɣ	2 7 8 4 4 7 8 4 1 7 8 8 3	AXTMBYTMBYTTN	CE6MNE6NPI66G	10	10.C.C 10.E.V 10.6.T 10.M.c 10.N.C 10.E.V 10.6.T 10.N.c 10.P.C 10.I.V 10.6.T 10.6.T 10.G.c	1.6 3.0 1.0 1.1 1.3 3.0 1.0 1.1 1.3 3.0 1.0 1.0 0.5	tsə³mnə⁵nbɨ⁵¹ɣ	0	245	ts ə ³ m n ə ⁵ n b ɨ ⁵ ¹ ɣ
5396	1080_rainbow	KDVFang1	kə̀bàŋkə́bwə́lə́	k ə ¹ b a ¹ ŋ k ə ⁵ b w ə ⁵ l ə ⁵	1 7 8 1 7 8 4 1 7 8 1 6 7 8 5 7 8	AXTBYTMBYTBCYTBYT	KE6PA6NKE6PWE6LE6	19	19.K.C 19.E.V 19.6.T 19.P.C 19.A.V 19.6.T 19.N.c 19.K.C 19.E.V 19.6.T 19.P.C 19.W.C 19.E.V 19.6.T 19.L.C 19.E.V 19.6.T	1.6 3.0 1.0 1.3 3.0 1.0 1.1 1.3 3.0 1.0 1.3 1.2 3.0 1.0 1.3 3.0 1.0	kə¹ba¹ŋkə⁵bwə⁵lə⁵	0	254	k ə ¹ b a ¹ ŋ k ə ⁵ b w ə ⁵ l ə ⁵
5397	1080_rainbow	KJSFang2	kə̀bàŋkə́bwə́lə́	k ə ¹ b a ¹ ŋ k ə ⁵ b w ə ⁵ l ə ⁵	1 7 8 1 7 8 4 1 7 8 1 6 7 8 5 7 8	AXTBYTMBYTBCYTBYT	KE6PA6NKE6PWE6LE6	23	23.K.C 23.E.V 23.6.T 23.P.C 23.A.V 23.6.T 23.N.c 23.K.C 23.E.V 23.6.T 23.P.C 23.W.C 23.E.V 23.6.T 23.L.C 23.E.V 23.6.T	1.6 3.0 1.0 1.3 3.0 1.0 1.1 1.3 3.0 1.0 1.3 1.2 3.0 1.0 1.3 3.0 1.0	kə¹ba¹ŋkə⁵bwə⁵lə⁵	0	254	k ə ¹ b a ¹ ŋ k ə ⁵ b w ə ⁵ l ə ⁵
5398	1080_rainbow	JGYKoshin3	ɲʷàmʒʷàŋkə́ / ɲʷâmʒʷâŋkə́	ɲʷ a ³ m ʒʷ a ¹ ŋ k ə ⁵	4 7 8 4 3 7 8 4 1 7 8	AXTMBYTMBYT	NA6MSA6NKE6	14	14.N.C 14.A.V 14.6.T 14.M.c 14.S.C 14.A.V 14.6.T 14.N.c 14.K.C 14.E.V 14.6.T	1.6 3.0 1.0 1.1 1.3 3.0 1.0 1.1 1.3 3.0 1.0	ɲʷa³mʒʷa¹ŋkə⁵	0	249	ɲʷ a ³ m - ʒʷ - a ¹ ŋ k ə ⁵
5399	1080_rainbow	TELKoshin4	ɲʷàmʒʷàːŋkə́ / ɲʷāmʒʷāŋkə́	ɲʷ a ³ m ʒʷ aː ¹ ŋ k ə ⁵	4 7 8 4 3 7 8 4 1 7 8	AXTMBYTMBYT	NA6MSA6NKE6	41	41.N.C 41.A.V 41.6.T 41.M.c 41.S.C 41.A.V 41.6.T 41.N.c 41.K.C 41.E.V 41.6.T	1.6 3.0 1.0 1.1 1.3 3.0 1.0 1.1 1.3 3.0 1.0	ɲʷa³mʒʷaː¹ŋkə⁵	0	249	ɲʷ a ³ m - ʒʷ - aː ¹ ŋ k ə ⁵
5400	1080_rainbow	DPJKoshin1	gbə̄kə̄kʷɛ́  /  gbɛ́yíkə̄kʷɛ́	gb ə ³ k ə ³ kʷ ɛ ⁵	1 7 8 1 7 8 1 7 8	AXTBYTBYT	KE6KE6KE6	9	9.K.C 9.E.V 9.6.T 9.K.C 9.E.V 9.6.T 9.K.C 9.E.V 9.6.T	1.6 3.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0	gbə³kə³kʷɛ⁵	0	244	gb ə ³ k ə ³ kʷ ɛ ⁵
5401	1080_rainbow	MRYKoshin2	ɲʷɒ̀mndʒwɑ̃̀kˣɨ́ /  gbɛ́yíkə̄kʷɛ́	ɲʷ ɒ ³ m n dʒ w ɑ̃ ¹ kˣ ɨ ⁵	4 7 8 4 4 1 6 7 8 1 7 8	AXTLMBCYTBYT	NO6MNTWA6KI6	28	28.N.C 28.O.V 28.6.T 28.M.c 28.N.c 28.T.C 28.W.C 28.A.V 28.6.T 28.K.C 28.I.V 28.6.T	1.6 3.0 1.0 1.1 1.1 1.3 1.2 3.0 1.0 1.3 3.0 1.0	ɲʷɒ³mndʒwɑ̃¹kˣɨ⁵	0	249	ɲʷ ɒ ³ m n dʒ w ɑ̃ ¹ - kˣ ɨ ⁵
5402	1080_rainbow	KCSKung3	kʊ̀ŋgə́ʲ / sə̀kʊ̀ŋgə́ʲ	k ʊ ¹ ŋ g ə ⁵ j	1 7 8 4 1 7 8 6	AXTMBYTN	KY6NKE6J	16	16.K.C 16.Y.V 16.6.T 16.N.c 16.K.C 16.E.V 16.6.T 16.J.c	1.6 3.0 1.0 1.1 1.3 3.0 1.0 0.5	kʊ¹ŋgə⁵j	0	248	k ʊ ¹ ŋ g - ə ⁵ - j
5403	1080_rainbow	NJSKung4	kʊ̀ŋgə́ʲ / sə̀kʊ̀ŋgə́ʲ	k ʊ ¹ ŋ g ə ⁵ j	1 7 8 4 1 7 8 6	AXTMBYTN	KY6NKE6J	34	34.K.C 34.Y.V 34.6.T 34.N.c 34.K.C 34.E.V 34.6.T 34.J.c	1.6 3.0 1.0 1.1 1.3 3.0 1.0 0.5	kʊ¹ŋgə⁵j	0	248	k ʊ ¹ ŋ g - ə ⁵ - j
5404	1080_rainbow	NMNMundabli3	ḿndzʲâŋ / m̀ndzʲàŋ	m ⁵ n d z j a ⁵ ¹ ŋ	4 8 4 1 3 6 7 8 8 4	ATMBCCYTTN	M6NTSJA66N	36	36.M.C 36.6.T 36.N.c 36.T.C 36.S.C 36.J.C 36.A.V 36.6.T 36.6.T 36.N.c	1.6 1.0 1.1 1.3 1.2 1.2 3.0 1.0 1.0 0.5	m⁵ndzja⁵¹ŋ	0	242	m ⁵ n d z j a ⁵ - ¹ ŋ
5405	1080_rainbow	CENMundabli2	ndzə́àŋ / ndzə́àŋ	n d z ə ⁵ a ¹ ŋ	4 1 3 7 8 7 8 4	ACCYTYTN	NTSE6A6N	7	7.N.C 7.T.C 7.S.C 7.E.V 7.6.T 7.A.V 7.6.T 7.N.c	1.6 1.2 1.2 3.0 1.0 3.0 1.0 0.5	ndzə⁵a¹ŋ	0	242	- - n d z - ə ⁵ a ¹ ŋ
5406	1080_rainbow	LFNMundabli1	n̄zāŋ / nzāŋbó	n ³ z a ³ ŋ	4 8 3 7 8 4	ATBYTN	N6SA6N	25	25.N.C 25.6.T 25.S.C 25.A.V 25.6.T 25.N.c	1.6 1.0 1.3 3.0 1.0 0.5	n³za³ŋ	0	242	n ³ - - z - a ³ - - ŋ
5407	1080_rainbow	NINMundabli4	n̄ndzāŋ / n̄ndzáŋkō	n ³ n d z a ³ ŋ	4 8 4 1 3 7 8 4	ATMBCYTN	N6NTSA6N	33	33.N.C 33.6.T 33.N.c 33.T.C 33.S.C 33.A.V 33.6.T 33.N.c	1.6 1.0 1.1 1.3 1.2 3.0 1.0 0.5	n³ndza³ŋ	0	242	n ³ n d z - a ³ - - ŋ
5408	1080_rainbow	NGTMunken3	ɪ̀fàmɪ̀ndʒɛ̂ / kífámɪ́ndʒɛ̂	ɪ ¹ f a ³ m ɪ ¹ n dʒ ɛ ⁵ ¹	7 8 3 7 8 4 7 8 4 1 7 8 8	XTBYTBYTMBYTT	I6BA6MI6NTE66	32	32.I.V 32.6.T 32.B.C 32.A.V 32.6.T 32.M.C 32.I.V 32.6.T 32.N.c 32.T.C 32.E.V 32.6.T 32.6.T	3.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0 1.1 1.3 3.0 1.0 1.0	ɪ¹fa³mɪ¹ndʒɛ⁵¹	0	265	ɪ ¹ f a ³ m ɪ ¹ n dʒ ɛ ⁵ ¹
5409	1080_rainbow	NUNMunken4	ɪ̀fàmə̀ndʒé ~ àfàmə̀ndʒé/ kìfàmɛ̀ndʒé~bìfàmɛ̀ndʒé	ɪ ¹ f a ³ m ə ¹ n dʒ e ⁵	7 8 3 7 8 4 7 8 4 1 7 8	XTBYTBYTMBYT	I6BA6ME6NTE6	38	38.I.V 38.6.T 38.B.C 38.A.V 38.6.T 38.M.C 38.E.V 38.6.T 38.N.c 38.T.C 38.E.V 38.6.T	3.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0 1.1 1.3 3.0 1.0	ɪ¹fa³mə¹ndʒe⁵	0	265	ɪ ¹ f a ³ m ə ¹ n dʒ e ⁵ -
