ID	Concept	Doculect	Value	Tokens
4585	palm nut	NEAMunken1	ákwə́hə́ / bíkwə́hə́	a ⁵ k w ə ⁵ h ə ⁵
4586	palm nut	TNTMunken2	àkwàsə̀ɪ̀bɛ́ ~àkwàsə́ / bìkwàsə́ɪ́bɛ́ ~bìkwásə́	a ¹ k w a ¹ s ə ¹ ɪ ¹ b ɛ ⁵
4587	palm nut	MCANgun3	ɪ̀bɛ́ / bìbɛ́~ɪ̀bɛ́	ɪ ¹ b ɛ ⁵
4588	palm nut	KBMNgun4	ɪ́bɛ́ / àbɛ́~kə̀bɛ́	ɪ ⁵ b ɛ ⁵
4589	palm nut	WCANgun1	ɪ̀bɛ / ɪ́bɛ́	ɪ ¹ b ɛ ³
4590	palm nut	AOMNgun2	ɪ́bɛ́ / ɪ́bɛ́ː	ɪ ⁵ b ɛ ⁵
4591	palm nut	APBMumfu1	sóːm / ʃɔ́m	s oː ⁵ m
4592	palm nut	DNMMumfu2	ʃɔ́m~ʃɔ̄ʔm / ʃɔ̄mbɛ́n~ʃɔ̀ʔm	ʃ ɔ ⁵ m
4593	palm nut	BKBMashi2	bìyáŋ / bíyáŋ	b i ¹ j a ⁵ ŋ
4594	palm nut	KFKMashi1	ándʊ́n / bìndʊ́n	a ⁵ n d ʊ ⁵ n
4595	palm nut	ABSMissong1	ìbǎ / íbá	i ¹ b a ¹⁵
4596	palm nut	AGAMissong2	ɪ̀bá / ɪ́báyī	ɪ ¹ b a ⁵
4972	raffia bamboo	NVBAbar7	ʊ̀fʊ́ / ɪ́fʊ́wɛ̀	ʊ ¹ f ʊ ⁵
4973	raffia bamboo	ECLAbar8	ʊ̀fú / kìfú	ʊ ¹ f u ¹
4974	raffia bamboo	NMAAbar1	ʊ́bǎːʊ́fú / kìbákìfú	ʊ ⁵ b aː ¹⁵ ʊ ⁵ f u ¹
4975	raffia bamboo	NACAbar2	ʊ́fúː / kìfúː	ʊ ⁵ f uː ⁵
4976	raffia bamboo	NEMAjumbu9	fɥû~fǜ / kə́fɥûlə̀	f ɥ u ⁵¹
4977	raffia bamboo	NVIAjumbu1	fʷʊ̈́ / kə́fʷʊ̈́lə̀	fʷ ʊʱ ⁵
4978	raffia bamboo	KMNAjumbu2	fʷʊ̈́ / kə́fʷʊ̈́lə̀	fʷ ʊʱ ⁵
4979	raffia bamboo	KDCAjumbu10	fɥʊ̂/ kə́fɥʊ̂lə̀	f ɥ ʊ ¹⁵
4980	raffia bamboo	NNBBuu3	fûː / kə́fûːtə́	f uː ⁵¹
4981	raffia bamboo	MNJBuu4	fʊ᷇ː / kə́fʊ᷇ːtə̄	f ʊː ¹
4982	raffia bamboo	KEMBuu1	fʊ̀ / kə́fʊ᷇ːtə́	f ʊ ¹
4983	raffia bamboo	KCYBuu2	fù / ə̀fʊ̀~fʊ̂	f u ¹
4984	raffia bamboo	KHKFang12	fə́mə́ / bə̀fə́mə́	f ə ⁵ m ə ⁵
4985	raffia bamboo	DPNFang13	fúmə́ / bə́fúmə́	f u ¹ m ə ⁵
4986	raffia bamboo	KJSFang2	fʊ́mə́ / tə́fʊ́mə́	f ʊ ⁵ m ə ⁵
4987	raffia bamboo	JGYKoshin3	fʊ́bə́ / fʷə̂	f ʊ ⁵ b ə ⁵
4988	raffia bamboo	TELKoshin4	fóbə́ / fʷə̂	f o ⁵ b ə ⁵
4989	raffia bamboo	MRYKoshin2	fʊ́bə́ ~ fwə̂bə́ /  fʷə̂	f ʊ ⁵ b ə ⁵
4990	raffia bamboo	KCSKung3	ʊ̀lə̂ŋ / sə̀lə̂ŋ	ʊ ¹ l ə ⁵¹ ŋ
4991	raffia bamboo	NJSKung4	ʊ̀lə̂ŋ / sə̀lə̂ŋ	ʊ ¹ l ə ⁵¹ ŋ
4992	raffia bamboo	ZKGKung1	ìlə́ŋ / sə̀lə̂ŋ	i ¹ l ə ⁵ ŋ
4993	raffia bamboo	BNMKung2	ìlə́ŋ / sə̀lə̂ŋ	i ¹ l ə ⁵ ŋ
4994	raffia bamboo	NMNMundabli3	fù / fô	f u ¹
4995	raffia bamboo	CENMundabli2	fû / fóʊ̀	f u ⁵¹
4996	raffia bamboo	LFNMundabli1	fû ~fūː / fʊ̂ ~fʊ̄ː	f u ⁵¹
4997	raffia bamboo	NINMundabli4	fù / fòːkó	f u ¹
4998	raffia bamboo	NGTMunken3	ʊ̀fʊ́ / kífʊ́	ʊ ¹ f ʊ ⁵
4999	raffia bamboo	NUNMunken4	ʊ́fú / ɪ́fú	ʊ ⁵ f u ¹
5000	raffia bamboo	NEAMunken1	ʊ́fú / ɪ́fú	ʊ ⁵ f u ¹
5001	raffia bamboo	TNTMunken2	ʊ́fʊ́ ~ ʊ́fʊ́ / ífʊ́ ~ ɪ́fú	ʊ ⁵ f ʊ ⁵
5002	raffia bamboo	MCANgun3	ʊ̀fú / bìfú~ɪ̀fú	ʊ ¹ f u ¹
5003	raffia bamboo	KBMNgun4	ʊ̀kʷa᷇ː / ɪ́kʷa᷇ː~ákʷa᷇ː	ʊ ¹ kʷ aː ⁵³
5004	raffia bamboo	WCANgun1	ʊ́fú / ífú	ʊ ⁵ f u ¹
5005	raffia bamboo	AOMNgun2	ʊ̀fú / kə̀fú ~ɪ̀fú	ʊ ¹ f u ¹
5006	raffia bamboo	APBMumfu1	fʊ̂ː / fôː	f ʊː ⁵¹
5007	raffia bamboo	DNMMumfu2	fʊ̀ː~fûː / fʊ̂ːkə̌~fûː	f ʊː ¹
5008	raffia bamboo	BKBMashi2	ɲyó / nāŋ	ɲ j o ⁵
5009	raffia bamboo	KFKMashi1	ɲó~ɲʊ́ / náŋ	ɲ o ⁵
5010	raffia bamboo	ABSMissong1	ʊ́fô / ɪ́fô	ʊ ⁵ f o ⁵¹
5011	raffia bamboo	AGAMissong2	ɪ́fʊ̂ː / ɪ́fʊ᷇ːyī ~ ʊ́sɔ́hɔ́ / ɪ́sɔ́hɔ́	ɪ ⁵ f ʊː ⁵¹
5169	seed	NVBAbar7	ɪ̀kpʊ̀ / m̀kpʊ̀mʷɪ̀~àmkpʊ̀	ɪ ¹ kp ʊ ¹
5170	seed	ECLAbar8	ɪ̀ʃàm / mʊ̀nʃàm~ɪ̀ʃàmò	ɪ ¹ ʃ a ³ m
5171	seed	NMAAbar1	íkpʊ̂ / mwə̃́ŋkpʊ̂	i ⁵ kp ʊ ¹⁵
5172	seed	NACAbar2	ìkpʊ̀ / mə̀mkpʊ̀	i ¹ kp ʊ ¹
5173	seed	NEMAjumbu9	ʃɛ́n / áʃɛ́n	ʃ ɛ ⁵ n
5174	seed	NVIAjumbu1	áʃɛ́n / ə́bə́ʃɛ́n	a ⁵ ʃ ɛ ⁵ n
5175	seed	KMNAjumbu2	ʃɛ́n / áʃɛ́n	ʃ ɛ ⁵ n
5176	seed	KDCAjumbu10	ʃɛ́n / áʃɛ́n	ʃ ɛ ⁵ n
5177	seed	NNBBuu3	ʃám / mə́nʃâmfə́ ~ ʃa᷇ːm	ʃ a ⁵ m
5178	seed	MNJBuu4	ʃám / kə́ʃámtə́	ʃ a ⁵ m
5179	seed	KEMBuu1	ʃám / kə́ʃámtə́	ʃ a ⁵ m
5180	seed	KCYBuu2	ʃām / kə̀ʃámtə́	ʃ a ³ m
5181	seed	KHKFang12	sām / sám	s a ³ m
5182	seed	DPNFang13	sām / sám	s a ³ m
5183	seed	KDVFang1	sām / sám	s a ³ m
5184	seed	JGYKoshin3	ʃʷàmə́ / ʃʷám	ʃʷ a ³ m ə ⁵
5185	seed	TELKoshin4	ʃʷàmə́ / ʃʷa̽m	ʃʷ a ³ m ə ⁵
5186	seed	MRYKoshin2	ʃɑ̀mə́ /  ǹyòàntò	ʃ ɑ ³ m ə ⁵
5187	seed	KCSKung3	fə̀sáŋ / m̀sáŋ	f ə ¹ s a ⁵ ŋ
5188	seed	NJSKung4	fə̀sáŋ / m̀sáŋ	f ə ¹ s a ⁵ ŋ
5189	seed	ZKGKung1	ízʊ́ʔ / sə̀zʊ́ʔ	i ⁵ z ʊ ⁵ ʔ
5190	seed	BNMKung2	ɪ̀lə́m / sə̀lə́m	ɪ ¹ l ə ⁵ m
5191	seed	NMNMundabli3	sám / sām~sám	s a ⁵ m
5192	seed	CENMundabli2	sāɦm / sáɦːm	s a ³ ɦ m
5193	seed	LFNMundabli1	sām / sāmyə́	s a ³ m
5194	seed	NINMundabli4	sāʰm / sāmyə́	s a ³ h m
5195	seed	NGTMunken3	ɪ́ʃám / kɪ́ʃámə́	ɪ ⁵ ʃ a ⁵ m
5196	seed	NUNMunken4	ɪ̀kpò / ɪ̀kpólə̄~àkpólə̄	ɪ ¹ kp o ¹
5197	seed	NEAMunken1	ŋgʊ̀~ɪ̀kpʊ̀ / ø	ŋ g ʊ ¹
5198	seed	TNTMunken2	ìkpʊ̀ / àkpʊ̀	i ¹ kp ʊ ¹
5199	seed	MCANgun3	ɪ̀kpò / àkpò	ɪ ¹ kp o ¹
5200	seed	KBMNgun4	ɪ̀kpò / àkpò~kə̀kpǒ	ɪ ¹ kp o ¹
5201	seed	WCANgun1	ɪʃáːm ~ɪ̀kpœ̀ / kə̀ʃāːmə̀ ~àkpœ̀	ɪ ³ ʃ aː ⁵ m
5202	seed	AOMNgun2	ɪ̀kpò / àkpò	ɪ ¹ kp o ¹
5203	seed	APBMumfu1	tām / támkə́	t a ³ m
5204	seed	DNMMumfu2	tám̄ / táḿkə́	t a ⁵ m ³
5205	seed	BKBMashi2	ʃām / ʃám	ʃ a ³ m
5206	seed	KFKMashi1	ʃām / ʃám	ʃ a ³ m
5207	seed	ABSMissong1	ɪ́kpə́m / ákpə́m	ɪ ⁵ kp ə ⁵ m
5208	seed	AGAMissong2	ɪ́kpə́m / ákpə́mú	ɪ ⁵ kp ə ⁵ m
5220	pap	NVBAbar7	ⁿbʷôbó / ⁿbʷôbóbʷɪ̂	ⁿbʷ o ⁵¹ b o ⁵
5221	pap	ECLAbar8	m̀bʷôbó / bʷɪ̀mbʷôbó	m ¹ bʷ o ⁵¹ b o ⁵
5222	pap	NEMAjumbu9	ⁿtsàːlə̀ / àⁿtsàːlə̀	ⁿt s aː ¹ l ə ¹
5223	pap	NVIAjumbu1	ntsàːlə̀ / ə́ntsàːlə̀~àntsàːlə̀	n ts aː ¹ l ə ¹
5224	pap	KMNAjumbu2	ntsàːlə̀ / àntsàːlə̀	n ts aː ¹ l ə ¹
5225	pap	KDCAjumbu10	ⁿtsâːlə̀ / àⁿtsàːlə̀	ⁿt s aː ⁵¹ l ə ¹
5226	pap	NNBBuu3	ǹtsàːlə́~ǹtsàlə́ / ø ~ bə̀ntsàlə́	n ¹ ts aː ¹ l ə ⁵
5227	pap	MNJBuu4	ǹtsàːlə́ / bə̀ntsàːlə́	n ¹ ts aː ¹ l ə ⁵
5228	pap	KEMBuu1	ǹtsàːlə́ / ø	n ¹ ts aː ¹ l ə ⁵
5229	pap	KCYBuu2	ǹtsàːlə́ / ø	n ¹ ts aː ¹ l ə ⁵
5230	pap	KHKFang12	tsèlə̀ / bə̀ntsèːlə̀	ts e ¹ l ə ¹
5231	pap	DPNFang13	tsèːlə̀~ntsɛ̀lə̀ / tsèːlə̀~bə̀ntsɛ̀ːlə̀	ts eː ¹ l ə ¹
5232	pap	JGYKoshin3	ⁿdǐːbábə́ní (youths) ~ ǹtsùabə́ (elders)/ø	ⁿd iː ¹⁵ b a ⁵ b ə ⁵ n i ⁵
5233	pap	TELKoshin4	tsùàbə́ / ńtsúàbə́	ts u ¹ a ¹ b ə ⁵
5234	pap	KCSKung3	ʊ̀wâŋ / sə̀wâŋ	ʊ ¹ w a ⁵¹ ŋ
5235	pap	NJSKung4	ʊ̀wâŋ / ø	ʊ ¹ w a ⁵¹ ŋ
5236	pap	NMNMundabli3	ńtʃʷá / ńtʃʷá	n ⁵ tʃʷ a ⁵
5237	pap	CENMundabli2	ǹtʃúá / ǹtʃúá	n ¹ tʃ u ¹ a ⁵
5238	pap	LFNMundabli1	ntʃúá ~ ntʃúámó	n tʃ u ¹ a ⁵
5239	pap	NINMundabli4	n̄tʃúáʰ / n̄tʃūāʰmó	n ³ tʃ u ¹ a ⁵ h
5240	pap	NGTMunken3	m̀bʷábə̄ / bə̀mbʷábə̄	m ¹ bʷ a ⁵ b ə ³
5241	pap	NUNMunken4	mbʷábə̄ / bə̀mbʷábə̄	m bʷ a ⁵ b ə ³
5242	pap	NEAMunken1	m̀bwâbə́ / ø	m ¹ b w a ⁵¹ b ə ⁵
5243	pap	TNTMunken2	m̀mbwâːbə́ / bémbwâbə́	m m b w aː ⁵¹ b ə ⁵
5244	pap	MCANgun3	ⁿbʷɔ̂bə́ / bìⁿbʷɔ̂bə́~ⁿbʷɔ̂bə́	ⁿbʷ ɔ ⁵¹ b ə ⁵
5245	pap	KBMNgun4	ⁿbʷɔ̀bə́ / bɛ̀ⁿbʷɔ̀bə́	ⁿbʷ ɔ ¹ b ə ⁵
5246	pap	WCANgun1	m̀mbwɔ́bə́ / bɛ̀mbwɔ̂bə́	m m b w ɔ ⁵ b ə ⁵
5247	pap	AOMNgun2	mbwɔ̀ːbǿ / ø	m b w ɔː ¹ b ø ⁵
5248	pap	APBMumfu1	ǹtʃʊ̀ɛ̀ʰ / ǹtʃʊ̀ɛ̀ʔmə́	n ¹ tʃ ʊ ¹ ɛ ¹ h
5249	pap	DNMMumfu2	ǹtʃwɛ́ʔɛ́ / ø (ǹtʃwɛ́ʔɛmə́)	n ¹ tʃ w ɛ ⁵ ʔ ɛ ⁵
5250	pap	BKBMashi2	mbwǎklə / bùmbwǎklə́	m b w a ¹⁵ k l ə ³
5251	pap	KFKMashi1	mbwáklə́ / ø	m b w a ⁵ k l ə ⁵
5252	pap	ABSMissong1	m̀bwòlə́ / bàmbwòːlə́	m ¹ b w o ¹ l ə ⁵
5253	pap	AGAMissong2	mbòlə́ / bàmbòlə́bʊ̄	m b o ¹ l ə ⁵
5254	corn	NVBAbar7	ǹdʒáhá / ǹdʒáhámʷɪ̂	n ¹ dʒ a ⁵ h a ⁵
5255	corn	ECLAbar8	ɪ̀dʒáhá / mwɪ̀ǹdʒáhá~ǹdʒáhá	ɪ ¹ dʒ a ⁵ h a ⁵
5256	corn	NMAAbar1	ìndʒáhá / mwɪ̀ndʒáhá	i ¹ n dʒ a ⁵ h a ⁵
5257	corn	NACAbar2	ìdʒáhá / mə̀ndʒáhá	i ¹ dʒ a ⁵ h a ⁵
5258	corn	NEMAjumbu9	kə̀sáŋ / bə̀sáŋ	k ə ¹ s a ⁵ ŋ
5259	corn	NVIAjumbu1	kə̀sáŋ / bə̀sáŋ	k ə ¹ s a ⁵ ŋ
5260	corn	KMNAjumbu2	kə̀sáŋ / bə̀sáŋ	k ə ¹ s a ⁵ ŋ
5261	corn	KDCAjumbu10	kə̀sáŋ / bə̀sáŋ	k ə ¹ s a ⁵ ŋ
5262	corn	NNBBuu3	gɣàːsə̀ / ø	g ɣ aː ¹ s ə ¹
5263	corn	MNJBuu4	gɣáhà / gɣâsə̀	g ɣ a ⁵ h a ¹
5264	corn	KEMBuu1	gâːsə́ / gɣâsə̀	g aː ⁵¹ s ə ⁵
5265	corn	KCYBuu2	gǽːsə́ / gɣâsə̀	g æː ⁵ s ə ⁵
5266	corn	KHKFang12	kə̀kpàn / bə̀kpàn	k ə ¹ kp a ¹ n
5267	corn	DPNFang13	kə̀kpàn / bə̀kpàn	k ə ¹ kp a ¹ n
5268	corn	KDVFang1	kə̀kpàn / bə̀kpàn	k ə ¹ kp a ¹ n
5269	corn	KJSFang2	kə̀kpàn / bə̀kpàn	k ə ¹ kp a ¹ n
5270	corn	JGYKoshin3	gánə́ / gɛ̂ː	g a ⁵ n ə ⁵
5271	corn	TELKoshin4	gánə́ / gɛ̂ː	g a ⁵ n ə ⁵
5272	corn	MRYKoshin2	gánə́ /  gæ̂ː	g a ⁵ n ə ⁵
5273	corn	KCSKung3	ìsə̀f / sə̀sə̀f	i ¹ s ə ¹ f
5274	corn	NJSKung4	ɪ̀sə̀f / sə́sə̀f	ɪ ¹ s ə ¹ f
5275	corn	ZKGKung1	ìkóɪ́~ókóy / sə̀kóɪ́	i ¹ k o ⁵ ɪ ⁵
5276	corn	BNMKung2	ìkóɪ́ / ə̀kóɪ́	i ¹ k o ⁵ ɪ ⁵
5277	corn	NMNMundabli3	gɛ̂ / gɛ̂	g ɛ ⁵¹
5278	corn	CENMundabli2	gɛ̂ː / gɛ̀ː wó	g ɛː ⁵¹
5279	corn	LFNMundabli1	gɛ̂ː / gɛ̀ːkó	g ɛː ⁵¹
5280	corn	NINMundabli4	gɛ̂ / gɛ̀ːkó	g ɛ ⁵¹
5281	corn	NGTMunken3	ɪ̀dʒɛ́ / àdʒɛ́	ɪ ¹ dʒ ɛ ⁵
5282	corn	NUNMunken4	ɪ́dʒɛ́ / ádʒɛ́	ɪ ⁵ dʒ ɛ ⁵
5283	corn	NEAMunken1	ɪ́dʒye~ɪ́dʒyə́ / ádʒyé~adʒyə́	ɪ ⁵ dʒ j e ³
5284	corn	TNTMunken2	ìdʒɛ́ / àdʒɛ́	i ¹ dʒ ɛ ⁵
5285	corn	MCANgun3	ɪ̀dʒáhá / àdʒáhá	ɪ ¹ dʒ a ⁵ h a ⁵
5286	corn	KBMNgun4	ɪ̀dʒáhá / àdʒáhá	ɪ ¹ dʒ a ⁵ h a ⁵
5287	corn	WCANgun1	ɪ̀dzáhá / àdʒáhá	ɪ ¹ d z a ⁵ h a ⁵
5288	corn	AOMNgun2	ɪ̀dʒáhá / àdʒáhá	ɪ ¹ dʒ a ⁵ h a ⁵
5289	corn	APBMumfu1	gâ / gâːwə̌	g a ⁵¹
5290	corn	DNMMumfu2	gâ / gâhō	g a ⁵¹
5291	corn	BKBMashi2	dzzí / dzə́ŋ	d z z i ⁵
5292	corn	KFKMashi1	dzzí / dzə́ŋ	d z z i ⁵
5293	corn	ABSMissong1	ìdʒáhà / ádʒáhà	i ¹ dʒ a ⁵ h a ¹
5294	corn	AGAMissong2	ádʒáhà~ɪ́dʒáhà / ádʒáhāwū	a ⁵ dʒ a ⁵ h a ¹
5351	plantain	NVBAbar7	kə́wóm~àwómə́ / bíwóm~ɪ̀wóm	k ə ⁵ w o ⁵ m
5352	plantain	ECLAbar8	kə̀wɔ́m / bìwɔ́m	k ə ¹ w ɔ ⁵ m
5353	plantain	NMAAbar1	kéwɔ́m / bíwɔ́m	k e ⁵ w ɔ ⁵ m
5354	plantain	NACAbar2	kə́wóm / bíwóm	k ə ⁵ w o ⁵ m
5355	plantain	NEMAjumbu9	ⁿgʷám / àⁿgʷám	n gʷ a ⁵ m
5356	plantain	NVIAjumbu1	ŋgwám / àŋgwám	ŋ g w a ⁵ m
5357	plantain	KMNAjumbu2	ŋgwám / áŋgwám	ŋ g w a ⁵ m
5358	plantain	KDCAjumbu10	ⁿgʷɑ̂m / àⁿgʷɑ́m~ àⁿgʷɑ̀m	n gʷ ɑ ⁵¹ m
5359	plantain	NNBBuu3	ⁿgóm / bə̀ⁿgóm	n g o ⁵ m
5360	plantain	MNJBuu4	ⁿgóm / bə̀ⁿgóm	n g o ⁵ m
5361	plantain	KEMBuu1	ŋgóm / bə̀ŋgóːm	ŋ g o ⁵ m
5362	plantain	KCYBuu2	ŋgóːm / bə̀ŋgóːm	ŋ g oː ⁵ m
5363	plantain	KHKFang12	ⁿgôn / bə̀ⁿgôn	n g o ⁵¹ n
5364	plantain	DPNFang13	ⁿgʊ̂n / bə̀ⁿgʊ̂n	n g ʊ ¹⁵ n
5365	plantain	KDVFang1	ŋgwòːn / bə̀ŋgwòːn	ŋ g w oː ¹ n
5366	plantain	KJSFang2	ŋgʷʊ̂ːn / bə̀ŋgʷʊ̂ːn	ŋ gʷ ʊː ⁵¹ n
5367	plantain	JGYKoshin3	kə̀ŋ̀wɛ̀ː / bə̀ŋ̀wɛ̀ː	k ə ¹ ŋ ¹ w ɛː ¹
5368	plantain	TELKoshin4	kə̀ŋ̀wɛ̀ / bə̀ŋ̀wɛ̀	k ə ¹ ŋ ¹ w ɛ ¹
5369	plantain	MRYKoshin2	dʒʊ̀mə̀ /  bə̀mə̀ːmə̂	dʒ ʊ ³ m ə ¹
5370	plantain	KCSKung3	kə̀fə̂ːɣ /ʊ̀fə̂ːɣ	k ə ¹ f əː ⁵¹ ɣ
5371	plantain	NJSKung4	kə̀fə̂ɣ /ʊ̀fə̂ɣ	k ə ¹ f ə ⁵¹ ɣ
5372	plantain	ZKGKung1	kə́fə̂ː / úfə̂ː	k ə ⁵ f əː ⁵¹
5373	plantain	BNMKung2	kə́fə̂ː / úfə̂ː	k ə ⁵ f əː ⁵¹
5374	plantain	NMNMundabli3	ŋgɒ́m / ŋgɒ̄m	ŋ g ɒ ⁵ m
5375	plantain	CENMundabli2	ŋgɒ̄ɦm / ŋgɒ̄ɦm bóɦ	ŋ g ɒ ³ ɦ m
5376	plantain	LFNMundabli1	ŋgɒ́m / ŋgɒ̄mbó	ŋ g ɒ ⁵ m
5377	plantain	NINMundabli4	ŋgɒ́ɦm / ŋgɒ̀ɦmbó	ŋ g ɒ ⁵ ɦ m
5378	plantain	NGTMunken3	áŋgámá / bìŋgámá	a ⁵ ŋ g a ⁵ m a ⁵
5379	plantain	NUNMunken4	àŋgə́mə́ / bìŋgə́mə́	a ¹ ŋ g ə ⁵ m ə ⁵
5380	plantain	NEAMunken1	áŋgə́mə́ / bíŋgə́mə́	a ⁵ ŋ g ə ⁵ m ə ⁵
5381	plantain	TNTMunken2	àŋgə́mməbə̀nɛ̂ / bìŋgə́mməbə̀nɛ̂	a ¹ ŋ g ə ⁵ m m ə ³ b ə ¹ n ɛ ⁵¹
5382	plantain	MCANgun3	kə̀wóm~àwóm / bìwóm~ìwóm~ kə̀wóm bɛ̀nô / bìwóm bɛ̀nô	k ə ¹ w o ⁵ m
5383	plantain	KBMNgun4	kə̀wóm / bìwóm	k ə ¹ w o ⁵ m
5384	plantain	WCANgun1	kə́wómáno᷇ / bíwóm	k ə ⁵ w o ⁵ m a ⁵ n o ⁵
5385	plantain	AOMNgun2	kə̀wóm / bìwóm	k ə ¹ w o ⁵ m
5386	plantain	APBMumfu1	ŋgɔ́m / ŋgɔ̀mbə́	ŋ g ɔ ⁵ m
5387	plantain	DNMMumfu2	ŋgɔ́ʔṃ / ŋgɔ̀ʔmbə́	ŋ g ɔ ⁵ ʔ m
5388	plantain	BKBMashi2	nàmtə̌ː / námtə́	n a ³ m t əː ¹⁵
5389	plantain	KFKMashi1	nàmtə̌ː / námtə́	n a ³ m t əː ¹⁵
5390	plantain	ABSMissong1	kyə̌mbáːn / byə̌mbáːn	k j ə ¹⁵ m b aː ⁵ n
5391	plantain	AGAMissong2	kɪ̀wʊ́mkyɛ̌mbān / kɪ̀wʊ́mbyɛ̌mbān	k ɪ ¹ w ʊ ⁵ m k j ɛ ¹⁵ m b a ³ n
5392	banana	NVBAbar7	kə̀wóm~àwóm / ɪ̀wómbî	k ə ¹ w o ⁵ m
5393	banana	ECLAbar8	kə̀wóm / bìwóm	k ə ¹ w o ⁵ m
5394	banana	NMAAbar1	bǎːnà / bwɪ̀bànánà	b aː ¹⁵ n a ¹
5395	banana	NACAbar2	kə̀wóm / bìwóm	k ə ¹ w o ⁵ m
5396	banana	NEMAjumbu9	kə̀tsú / bə̀tsú	k ə ¹ ts u ¹
5397	banana	NVIAjumbu1	kə̀tsú / bə̀tsú	k ə ¹ ts u ¹
5398	banana	KMNAjumbu2	kə̀tsú / bə̀tsú	k ə ¹ ts u ¹
5399	banana	KDCAjumbu10	kə̀tsúkə̄~kə̀tsúɣə́ / bə̀tsʊ̀kə́~bə̀tsʊ̀ɣʊ́	k ə ¹ ts u ¹ k ə ³
5400	banana	NNBBuu3	fə̀ntʃə́ŋ / mə̀ntʃə́ŋ	f ə ¹ n tʃ ə ⁵ ŋ
5401	banana	MNJBuu4	fə̀ntʃə́ŋ / mə̀ntʃə́ŋ	f ə ¹ n tʃ ə ⁵ ŋ
5402	banana	KEMBuu1	fə̀ntʃə́ŋ / mə̀ntʃə́ŋ	f ə ¹ n tʃ ə ⁵ ŋ
5403	banana	KCYBuu2	fə̀ntʃə́ŋ / mə̀ntʃə́ŋ	f ə ¹ n tʃ ə ⁵ ŋ
5404	banana	KHKFang12	kə̀tʃʊ́kə̂ / bə̀tʃʊ́kə̂	k ə ¹ tʃ ʊ ⁵ k ə ⁵¹
5405	banana	DPNFang13	kə̀tʃʊ́kə̂ / bə̀tʃʊ́kə̂	k ə ¹ tʃ ʊ ⁵ k ə ⁵¹
5406	banana	KDVFang1	kə̀tʃʊ́kə̂ / bə̀tʃʊ́kə̂	k ə ¹ tʃ ʊ ⁵ k ə ⁵¹
5407	banana	KJSFang2	kə̀tʃʊ́kə̂ / bə̀tʃʊ́kə̂	k ə ¹ tʃ ʊ ⁵ k ə ⁵¹
5408	banana	JGYKoshin3	kə́tʃʊ́kʊ́ / bə́tʃʊ́kʊ́	k ə ⁵ tʃ ʊ ⁵ k ʊ ⁵
5409	banana	TELKoshin4	kə̀tʃʊ́kə́ / bə̀tʃʊ́kə́	k ə ¹ tʃ ʊ ⁵ k ə ⁵
5410	banana	MRYKoshin2	kə́tʃʊ́kʊ́ /  bə̀lǽ	k ə ⁵ tʃ ʊ ⁵ k ʊ ⁵
5411	banana	KCSKung3	kə̀tsʊ́ʔ /  ʊ̀tsʊ́ʔ	k ə ¹ ts ʊ ⁵ ʔ
5412	banana	NJSKung4	kə̀tsʊ́ʔ /  ʊ̀tsʊ́ʔ	k ə ¹ ts ʊ ⁵ ʔ
5413	banana	BNMKung2	bànánà / sə̀bànánà	b a ¹ n a ⁵ n a ¹
5414	banana	NMNMundabli3	tsʊ̈̄ / tsʊ̈̄	ts ʊʱ
5415	banana	CENMundabli2	tsø̄ɦ  / tsǿɦ bō	ts ø ³ ɦ
5416	banana	LFNMundabli1	tsǿ / tsǿbó	ts ø ⁵
5417	banana	NINMundabli4	tsʉ́ɦ / tsʉ́ɦbó	ts ʉ ⁵ ɦ
5418	banana	NGTMunken3	bànánà / bə̀bànánà	b a ¹ n a ⁵ n a ¹
5419	banana	NUNMunken4	pǎːnà / bə̀pànánà~bèpǎːnà	p aː ¹⁵ n a ¹
5420	banana	NEAMunken1	bàhánà / bə̀bàhánà	b a ¹ h a ⁵ n a ¹
5421	banana	TNTMunken2	àŋgámə́bìdzʊ́ŋ / bìŋgə́mə́bìdzʊ́ŋ	a ¹ ŋ g a ⁵ m ə ⁵ b i ¹ d z ʊ ⁵ ŋ
5422	banana	MCANgun3	kə̀wóm / bìwóm~kə̀wómbìdzʊ̀ŋ / bìwómbìdzʊ̀ŋ	k ə ¹ w o ⁵ m
5423	banana	KBMNgun4	kə̀wómbìdzʊ̌ːŋ / bìwómbìdzʊ̌ŋ~bàhánà/bə̀bàhánà	k ə ¹ w o ⁵ m b i ¹ d z ʊː ¹⁵ ŋ
5424	banana	WCANgun1	kə̀wómbìzʊ̌ŋ / bìwómbìzʊ̌ŋ	k ə ¹ w o ⁵ m b i ¹ z ʊ ¹⁵ ŋ
5425	banana	AOMNgun2	kə̀wómbìzʊ̌ŋ / bìwómbìzʊ̌ŋ	k ə ¹ w o ⁵ m b i ¹ z ʊ ¹⁵ ŋ
5426	banana	APBMumfu1	͏͏ƙɥǒk / ƙɥókbə́	q ɥ o ¹⁵ k
5427	banana	DNMMumfu2	kyǒk / kyókbə́	k j o ¹⁵ k
5428	banana	BKBMashi2	fìntsʊ̂k / mʊntsʊ̂k	f i ¹ n ts ʊ ¹⁵ k
5429	banana	KFKMashi1	fìntsʊ̂k / mʊntsʊ̂k	f i ¹ n ts ʊ ¹⁵ k
