ID	Concept	Doculect	Value	Tokens
7823	headpad	MCANgun3	ìkán / kə̀kánə̄	i.¹/i k a.⁵/a n
7824	headpad	KBMNgun4	ìkán / kə̄kánə̄	i.¹/i k a.⁵/a n
7825	headpad	WCANgun1	ɪ̀kǎːn / kə́káːnə́ ~kə́ka᷇ːn	ɪ.¹/ɪ k aː.¹⁵/aː n
7826	headpad	AOMNgun2	ɪ̀kán / ø	ɪ.¹/ɪ k a.⁵/a n
7827	headpad	APBMumfu1	tsāːn / tsáːnyə́	ts aː.³/aː n
7828	headpad	DNMMumfu2	tsǎːn~tsàn / tsányə́ / tsàn	ts aː.¹⁵/aː n
7829	headpad	BKBMashi2	tsǎːn / bʊ̀ntsǎːn	ts aː.¹⁵/aː n
7830	headpad	KFKMashi1	tsǎːn / tsáːn	ts aː.¹⁵/aː n
7831	headpad	ABSMissong1	ìkyɪ̌n / kìkyínnə́	i.¹/i k j ɪ.¹⁵/ɪ n
7832	headpad	AGAMissong2	ɪ̀kɪ̌n / kɪ́kɪ́nnə́	ɪ.¹/ɪ k ɪ.¹⁵/ɪ n
7844	sieve	NVBAbar7	tʃə̀kə̀lì / àtʃə̀kə̀lɪ̀bʷî	tʃ ə.¹/ə k ə.¹/ə l i.¹/i
7845	sieve	ECLAbar8	tʃə̀kə̀lè / bìtʃə̀kə̀lè	tʃ ə.¹/ə k ə.¹/ə l e.¹/e
7846	sieve	NMAAbar1	tʃékélɪ̀ / gbwɪ̀tʃékélɪ̀	tʃ e.⁵/e k e.⁵/e l ɪ.¹/ɪ
7847	sieve	NACAbar2	tʃékə̀lɪ̀ / bə̀tʃékə̀lɪ̀	tʃ e.⁵/e k ə.¹/ə l ɪ.¹/ɪ
7848	sieve	NEMAjumbu9	kə̀ʃə̀ʔ / bə̀ʃə̀ʔ	k ə.¹/ə ʃ ə.¹/ə ʔ
7849	sieve	NVIAjumbu1	kə̀ʃə̀ʔ / ə́bə̀ʃə̀ʔ	k ə.¹/ə ʃ ə.¹/ə ʔ
7850	sieve	KMNAjumbu2	ʃə̀ʔ~kə̀ʃə̀ʔ / ø~bə̀ʃə̀ʔ	ʃ ə.¹/ə ʔ
7851	sieve	KDCAjumbu10	kə̀ʃə̀ʔ / bə̀ʃə̀ʔ	k ə.¹/ə ʃ ə.¹/ə ʔ
7852	sieve	ENBBiya1	kə̀tʃákə́~tʃə̀kə̀lì / bìtʃákə́~bàtʃàkə̀lɪ̀	k ə.¹/ə tʃ a.⁵/a k ə.⁵/ə
7853	sieve	ICNBiya2	kə̀nʊ́kə̀tʃákə́tə́ / bìnʊ́bìtʃákə́tə́	k ə.¹/ə n ʊ.⁵/ʊ k ə.¹/ə tʃ a.⁵/a k ə.⁵/ə t ə.⁵/ə
7854	sieve	NNBBuu3	tʃə̀kə̀lə̀ / bə̀tʃə̀kə̀lə̀	tʃ ə.¹/ə k ə.¹/ə l ə.¹/ə
7855	sieve	MNJBuu4	tʃə̀kə̀lə̀ / bə̀tʃə̀kə̀lə̀	tʃ ə.¹/ə k ə.¹/ə l ə.¹/ə
7856	sieve	KEMBuu1	tʃə̀kə̀lə̀ / bə̀tʃə̀kə̀lə̀	tʃ ə.¹/ə k ə.¹/ə l ə.¹/ə
7857	sieve	KCYBuu2	tʃə́kə́lə́kə̀ / ǹtʃə̀kə̀lə̀nə̀	tʃ ə.⁵/ə k ə.⁵/ə l ə.⁵/ə k ə.¹/ə
7858	sieve	KHKFang12	tʃə̀ːk / tʃə̀kkə̀lə̀	tʃ əː.¹/əː k
7859	sieve	DPNFang13	tʃékə̀lə̀~tʃə̀kə̀lə̀ / bə̀tʃə̀kə̀lə̀	tʃ e.⁵/e k ə.¹/ə l ə.¹/ə
7860	sieve	JGYKoshin3	tʃàkàlà / bə̀tʃàkàlà	tʃ a.¹/a k a.¹/a l a.¹/a
7861	sieve	TELKoshin4	tʃàkàlà / bə̀tʃàkàlà	tʃ a.¹/a k a.¹/a l a.¹/a
7862	sieve	MRYKoshin2	tʃàkàlà /  bə̀ʃàkàlà	tʃ a.¹/a k a.¹/a l a.¹/a
7863	sieve	KCSKung3	kə́sêʔ / ʊ́sêʔ	k ə.⁵/ə s e.⁵¹/e ʔ
7864	sieve	NJSKung4	kə̀sèʔ / ʊ̀sèʔ	k ə.¹/ə s e.¹/e ʔ
7865	sieve	ZKGKung1	kə̀tsâʔ / útsâʔ	k ə.¹/ə ts a.⁵¹/a ʔ
7866	sieve	BNMKung2	kə́sèʔ / úsèʔ	k ə.⁵/ə s e.¹/e ʔ
7867	sieve	NMNMundabli3	tʃə̀kə̀lə̀ / tʃə̀kə̀lə̀	tʃ ə.¹/ə k ə.¹/ə l ə.¹/ə
7868	sieve	CENMundabli2	tʃə̀kə̀lə̀ / ǹtsàɲám~ǹtsàbʷɪ́ːn	tʃ ə.¹/ə k ə.¹/ə l ə.¹/ə
7869	sieve	LFNMundabli1	tʃə̀kə̀lə̀ / tʃə̀kə̀lə̀bó	tʃ ə.¹/ə k ə.¹/ə l ə.¹/ə
7870	sieve	NINMundabli4	tʃə̀kə̀lə̀ / tʃə̀kə̀lə̀bó	tʃ ə.¹/ə k ə.¹/ə l ə.¹/ə
7871	sieve	NGTMunken3	tʃàkə̀lɪ̀ / bə̀tʃàkə̀lɪ̀	tʃ a.¹/a k ə.¹/ə l ɪ.¹/ɪ
7872	sieve	NUNMunken4	tʃàkèlè / bètʃàkèlè	tʃ a.¹/a k e.¹/e l e.¹/e
7873	sieve	NEAMunken1	tʃàkə̀lè / bə̀tʃàkə̀lè	tʃ a.¹/a k ə.¹/ə l e.¹/e
7874	sieve	TNTMunken2	tʃàkə̀lɪ̀ / ìtʃàkə́ ~ bétʃakə̀lè	tʃ a.¹/a k ə.¹/ə l ɪ.¹/ɪ
7875	sieve	MCANgun3	tʃàkə̀lɪ̀ / bɛ̀tʃàkə̀lɪ̀~bàtʃàkə̀lɪ̀	tʃ a.¹/a k ə.¹/ə l ɪ.¹/ɪ
7876	sieve	KBMNgun4	tʃàkə̀lɪ̀ / bə̀tʃàkə̀lɪ̀	tʃ a.¹/a k ə.¹/ə l ɪ.¹/ɪ
7877	sieve	WCANgun1	tʃékélɪ̀ / bétʃékə́lɪ̀	tʃ e.⁵/e k e.⁵/e l ɪ.¹/ɪ
7878	sieve	AOMNgun2	tʃàkə̀ ~tʃə̀kə̀lɪ̀ / tʃàkə̀lɪ̀~ bɛ̀tʃɛ̀kə̀lɪ̀	tʃ a.¹/a k ə.¹/ə
7879	sieve	APBMumfu1	tʃə̀kə̀lə̀ / tʃə̀kə̀lə̀bə̌	tʃ ə.¹/ə k ə.¹/ə l ə.¹/ə
7880	sieve	DNMMumfu2	tʃékélèl~núŋkɪ̀tsàʔàkə́ / námbìtsáʔábə́	tʃ e.⁵/e k e.⁵/e l e.¹/e l
7881	sieve	BKBMashi2	àntsàklə̀ / bìntsàklə̀	a.¹/a n ts a.¹/a k l ə.¹/ə
7882	sieve	KFKMashi1	àntsàklə̀ / bìntsàklə̀	a.¹/a n ts a.¹/a k l ə.¹/ə
7883	sieve	ABSMissong1	tʃə́kə̀lə̀ / bâtʃə̀kə̀lə̀ ~	tʃ ə.⁵/ə k ə.¹/ə l ə.¹/ə
7884	sieve	AGAMissong2	tʃékə̀lə̀ / bàtʃékə̀lə̀	tʃ e.⁵/e k ə.¹/ə l ə.¹/ə
7931	rope	NVBAbar7	ōgbé~ʊ́gbé / ɪ̀gbêː	o.³/o gb e.⁵/e
7932	rope	ECLAbar8	ʊ́gbé / kìgbé~ìgbé	ʊ.⁵/ʊ gb e.⁵/e
7933	rope	NEMAjumbu9	kʷə̀lə̀ / kʷə́lə́	kʷ ə.¹/ə l ə.¹/ə
7934	rope	NVIAjumbu1	kwə̀lə̀ / ə̀kə́kwə́lə́~kə̀kwə̀lə̀	k w ə.¹/ə l ə.¹/ə
7935	rope	KMNAjumbu2	kwə̀lə̀ / kə́kwə̂lə̀	k w ə.¹/ə l ə.¹/ə
7936	rope	KDCAjumbu10	kʷə̂lə̀ /kə̀kʷə́lə́	kʷ ə.⁵¹/ə l ə.¹/ə
7937	rope	ENBBiya1	ʊ́gbɛ́ / kə̀gbɛ́	ʊ.⁵/ʊ gb ɛ.⁵/ɛ
7938	rope	ICNBiya2	ʊ̀gbə́ / ìgbə́	ʊ.¹/ʊ gb ə.⁵/ə
7939	rope	NNBBuu3	bîː / kə́dʒɪ̂ːtə́~dʒɪ̂ː	b iː.⁵¹/iː
7940	rope	MNJBuu4	bîː / kə́dʒɪ᷇ːtə̄	b iː.⁵¹/iː
7941	rope	KEMBuu1	kwù / kə́kwûːtə́	k w u.¹/u
7942	rope	KCYBuu2	bîː / kə́bîːtə́	b iː.⁵¹/iː
7943	rope	KHKFang12	kʷə̀ / kʷə́	kʷ ə.¹/ə
7944	rope	DPNFang13	kʷə̀ / kʷə́	kʷ ə.¹/ə
7945	rope	KDVFang1	kwə̀ / kwə́	k w ə.¹/ə
7946	rope	KJSFang2	kwə̀ / kwə́	k w ə.¹/ə
7947	rope	JGYKoshin3	kʷù / kʷû	kʷ u.¹/u
7948	rope	TELKoshin4	kfù / zîː	k f u.¹/u
7949	rope	KCSKung3	kʊ̂l / sə́kʊ̀l	k ʊ.¹⁵/ʊ l
7950	rope	NJSKung4	kʊ̀l / sə́kʊ̀l	k ʊ.¹/ʊ l
7951	rope	ZKGKung1	kʊ̂l / sə́kʊ̀l	k ʊ.¹⁵/ʊ l
7952	rope	BNMKung2	kʊ̀l / sə́kʊ̀l	k ʊ.¹/ʊ l
7953	rope	NMNMundabli3	gbɪ̂ / dzɪ̂	gb ɪ.⁵¹/ɪ
7954	rope	CENMundabli2	gbɪ̂ː / dzɪ̂ː	gb ɪː.⁵¹/ɪː
7955	rope	LFNMundabli1	gbɪ̂ ~kʷùː / dzɪ̂ ~ kʷûː	gb ɪ.⁵¹/ɪ
7956	rope	NINMundabli4	gbɪ̂ / gbɪ̀ːkɛ́n ~dìːkɛ́n	gb ɪ.⁵¹/ɪ
7957	rope	NGTMunken3	ʊ́gbɛ́ / kígbɛ́lə́	ʊ.⁵/ʊ gb ɛ.⁵/ɛ
7958	rope	NUNMunken4	ʊ́gbɛ́ / ɪ́gbɛ́	ʊ.⁵/ʊ gb ɛ.⁵/ɛ
7959	rope	NEAMunken1	ʊ́gbɛ́ / ɪ́gbɛ́	ʊ.⁵/ʊ gb ɛ.⁵/ɛ
7960	rope	TNTMunken2	ʊ̀gbɛ́  ~ ʊ́gbɛ́ / kìgbɛ́rə́ ~kìgbɛ́lə́ ~ ɪ́gbɛ́	ʊ.¹/ʊ gb ɛ.⁵/ɛ
7961	rope	MCANgun3	ʊ̀gbɛ́ / kə̀gbɛ́~àgbɛ́	ʊ.¹/ʊ gb ɛ.⁵/ɛ
7962	rope	KBMNgun4	ʊ̀gbɛ́ / ɪ̀gbɛ́	ʊ.¹/ʊ gb ɛ.⁵/ɛ
7963	rope	WCANgun1	ʊ́gbɛ́ / ɪ́gbɛ́ ~ kə́gbɛ́	ʊ.⁵/ʊ gb ɛ.⁵/ɛ
7964	rope	AOMNgun2	ʊ́gbɛ́ / ɪ́gbɛ́	ʊ.⁵/ʊ gb ɛ.⁵/ɛ
7965	rope	APBMumfu1	gbêː / gêːyə̌	gb eː.⁵¹/eː
7966	rope	DNMMumfu2	gbɪ̀ː / gɪ̀~gèː	gb ɪ.¹/ɪ
7967	rope	BKBMashi2	gbɪ́ /  gə́ŋ	gb ɪ.⁵/ɪ
7968	rope	KFKMashi1	gbɪ́ / gə́ŋ	gb ɪ.⁵/ɪ
7969	rope	ABSMissong1	ʊ́gbɛ̂ / ígbɛ̂	ʊ.⁵/ʊ gb ɛ.⁵¹/ɛ
7970	rope	AGAMissong2	ʊ́gbɛ̂~ógbɛ̂ / ígbɛ᷇ːyí	ʊ.⁵/ʊ gb ɛ.⁵¹/ɛ
8143	ladder	NVBAbar7	òkó~òkʷó / ɪ̀kʷówɛ̀	o.¹/o k o.⁵/o
8144	ladder	ECLAbar8	ʊ̀kʷó / ɪ̄kʷó	ʊ.¹/ʊ kʷ o.⁵/o
8145	ladder	NMAAbar1	úkó / kíkó	u.¹/u k o.⁵/o
8146	ladder	NACAbar2	ʊ̄kwóː~ʊ̀kóː / kīkwóː	ʊ.³/ʊ k w oː.⁵/oː
8147	ladder	NEMAjumbu9	kʷə́nə́ / kə̀kʷə́nə́	kʷ ə.⁵/ə n ə.⁵/ə
8148	ladder	NVIAjumbu1	kwə́nə́ / ə̀kə̀kwə́nə́	k w ə.⁵/ə n ə.⁵/ə
8149	ladder	KMNAjumbu2	kwóːnə́ / bə̀kwóːnə́~kə̀kwóːnə́	k w oː.⁵/oː n ə.⁵/ə
8150	ladder	KDCAjumbu10	kʷə́nə́ / kə́kʷə́nə́	kʷ ə.⁵/ə n ə.⁵/ə
8151	ladder	ENBBiya1	ʊ̀kɔ́n / kə̀kɔ́n	ʊ.¹/ʊ k ɔ.⁵/ɔ n
8152	ladder	ICNBiya2	ʊ̀kʷə́n / ɪ̀kʷə́n	ʊ.¹/ʊ kʷ ə.⁵/ə n
8153	ladder	NNBBuu3	kó / kə̀kóːtə́	k o.⁵/o
8154	ladder	MNJBuu4	kō / kə̀ko᷇ːtə̄	k o.³/o
8155	ladder	KEMBuu1	ko᷇ː / kə̀ko᷇ːtə́	k oː.⁵³/oː
8156	ladder	KCYBuu2	ko᷇ː / kə̀ko᷇ːtə́	k oː.⁵³/oː
8157	ladder	KHKFang12	ko᷇ː / tə̀ko᷇ː	k oː.⁵³/oː
8158	ladder	DPNFang13	ko᷇ː / tə̀ko᷇ː	k oː.⁵³/oː
8159	ladder	KDVFang1	ko᷇ / tə̀ko᷇	k o.⁵/o
8160	ladder	KJSFang2	ko᷇ / tə̀ko᷇	k o.⁵/o
8161	ladder	JGYKoshin3	kə̀ntɛ́ː / bə̀ntɛ́ː	k ə.¹/ə n t ɛː.⁵/ɛː
8162	ladder	TELKoshin4	kə̀ntɛ́ː / bə̀ntɛ́	k ə.¹/ə n t ɛː.⁵/ɛː
8163	ladder	MRYKoshin2	kə̀ntɛ̌ː / ø	k ə.¹/ə n t ɛː.¹⁵/ɛː
8164	ladder	KCSKung3	ʊ́kɔ́ʔ / m̀kɔ́ʔ	ʊ.⁵/ʊ k ɔ.⁵/ɔ ʔ
8165	ladder	NJSKung4	ʊ́kɔ́ʔ / ḿkɔ́ʔ	ʊ.⁵/ʊ k ɔ.⁵/ɔ ʔ
8166	ladder	ZKGKung1	kɔ́ʔ / úkɔ́ʔ~sə̀kɔ́ʔ	k ɔ.⁵/ɔ ʔ
8167	ladder	BNMKung2	kɔ́ʔ / sə̀kɔ́ʔ	k ɔ.⁵/ɔ ʔ
8168	ladder	NMNMundabli3	kʷɛ̄n / kʷɛ̄n	kʷ ɛ.³/ɛ n
8169	ladder	CENMundabli2	kʷɛ̄n / kʷɛ́n	kʷ ɛ.³/ɛ n
8170	ladder	LFNMundabli1	kwɛ́n / kwɛ́nkó	k w ɛ.⁵/ɛ n
8171	ladder	NINMundabli4	kwə́n / kwə́nkə́	k w ə.⁵/ə n
8172	ladder	NGTMunken3	ʊ́kó / kìkɔ̀ːlə́	ʊ.⁵/ʊ k o.⁵/o
8173	ladder	NUNMunken4	ʊ́kɔ́ / ɪ́kɔ́	ʊ.⁵/ʊ k ɔ.⁵/ɔ
8174	ladder	NEAMunken1	ʊ́kɔ́ / ɪ́kɔ́~kɪ́kɔ́ːlə́	ʊ.⁵/ʊ k ɔ.⁵/ɔ
8175	ladder	TNTMunken2	ʊ̀kɔ́ / kìkɔ́ːlə́	ʊ.¹/ʊ k ɔ.⁵/ɔ
8176	ladder	MCANgun3	ʊ̀kʷɛ́n / bìʊ̀kʷɛ́n~àkʷɛ́n	ʊ.¹/ʊ kʷ ɛ.⁵/ɛ n
8177	ladder	KBMNgun4	ʊ̀kʷɛ́n / kə̀kʷə́n~ɪ̀kʷə́n	ʊ.¹/ʊ kʷ ɛ.⁵/ɛ n
8178	ladder	WCANgun1	ʊ́kwɛ́n / kʊ̄kwɛ́n ~kə́kǽ	ʊ.⁵/ʊ k w ɛ.⁵/ɛ n
8179	ladder	AOMNgun2	ʊ̀kwɛ́n / kə̀kwɛ́n	ʊ.¹/ʊ k w ɛ.⁵/ɛ n
8180	ladder	APBMumfu1	kpʊ᷇ː / kpʊ̂nkə́	kp ʊː.¹/ʊː
8181	ladder	DNMMumfu2	kpʊ́n / kpʊ́nkə́	kp ʊ.⁵/ʊ n
8182	ladder	BKBMashi2	tʃāklɪ́ / bʊ̀ntʃáklɪ́	tʃ a.³/a k l ɪ.⁵/ɪ
8183	ladder	KFKMashi1	tʃàklɪ̂ / tʃáklɪ́	tʃ a.¹/a k l ɪ.⁵¹/ɪ
8184	ladder	ABSMissong1	ʊ̀kónə́ / ìkónə́	ʊ.¹/ʊ k o.⁵/o n ə.⁵/ə
8185	ladder	AGAMissong2	ʊ̀kónə́ / ìkónə́yī~	ʊ.¹/ʊ k o.⁵/o n ə.⁵/ə
8228	bed	NVBAbar7	kə̀kɥɪ́m / ɪ́kɥɪ́mbî	k ə.¹/ə k ɥ ɪ.⁵/ɪ m
8229	bed	ECLAbar8	kə̀kɥɪ́m~ákɥɪ́m / bìkɥɪ́m~kɥɪ́m	k ə.¹/ə k ɥ ɪ.⁵/ɪ m
8230	bed	NMAAbar1	kékɥɪ́m / bìkɥɪ́m	k e.⁵/e k ɥ ɪ.⁵/ɪ m
8231	bed	NACAbar2	kə̀kɥɪ́m / bìkɥɪ́m	k ə.¹/ə k ɥ ɪ.⁵/ɪ m
8232	bed	NEMAjumbu9	bə̀zá / bə̀zá	b ə.¹/ə z a.⁵/a
8233	bed	NVIAjumbu1	bə̀zá / ə̀bə̀zá	b ə.¹/ə z a.⁵/a
8234	bed	KMNAjumbu2	kə̀zá / bə̀zá	k ə.¹/ə z a.⁵/a
8235	bed	KDCAjumbu10	bə́zá / bə́zálə́	b ə.⁵/ə z a.⁵/a
8236	bed	ENBBiya1	kə̀kʷɛ́ɲ / bìkʷɛ́ɲ	k ə.¹/ə kʷ ɛ.⁵/ɛ ɲ
8237	bed	ICNBiya2	kə̀kʷã́ ~ kə̀kʷàn / bìkʷán	k ə.¹/ə kʷ ã.⁵/ã
8238	bed	NNBBuu3	kə̀yám / bə̀yám	k ə.¹/ə j a.⁵/a m
8239	bed	MNJBuu4	kə̀yáŋə́ / bə̀yáŋmgbə́	k ə.¹/ə j a.⁵/a ŋ ə.⁵/ə
8240	bed	KEMBuu1	kə̀yáŋá ~ kə́yã́ː / bə̀yám~bə́yám	k ə.¹/ə j a.⁵/a ŋ a.⁵/a
8241	bed	KCYBuu2	kə́yáŋə́ / bə̀yám	k ə.⁵/ə j a.⁵/a ŋ ə.⁵/ə
8242	bed	KHKFang12	gɑ᷇ː / bə́gɑ᷇ː	g ɑː.⁵³/ɑː
8243	bed	DPNFang13	bə́gɑ᷇ː / bə́gɑ᷇ː	b ə.⁵/ə g ɑː.⁵³/ɑː
8244	bed	KDVFang1	gɑ̂ː / bə̀gɑ̂ː	g aː.⁵¹/aː
8245	bed	KJSFang2	bə́gɑ̂ː	b ə.⁵/ə g aː.⁵¹/aː
8246	bed	JGYKoshin3	ø / bə́ʒĩ́ã́	b ə.⁵/ə ʒ ĩ.⁵/ĩ ã.⁵/ã
8247	bed	TELKoshin4	ø / bə́ʒíá	b ə.⁵/ə ʒ i.⁵/i a.⁵/a
8248	bed	MRYKoshin2	bə̀dʒyã́ /  bə̀mfʷĩ̀	b ə.¹/ə dʒ j ã.⁵/ã
8249	bed	ZKGKung1	úkxyê / mkxyê	u.¹/u kx j e.⁵¹/e
8250	bed	BNMKung2	úkɥô / sə̀kɥô ~ mkɥô	u.¹/u k ɥ o.⁵¹/o
8251	bed	NMNMundabli3	yɔ́m / yɔ́m	j ɔ.⁵/ɔ m
8252	bed	CENMundabli2	yɔ̄m / yɔ́m	j ɔ.³/ɔ m
8253	bed	LFNMundabli1	yɔ́m / yɔ́mbó	j ɔ.⁵/ɔ m
8254	bed	NINMundabli4	yɔ̄m / yɔ̄mbō	j ɔ.³/ɔ m
8255	bed	NGTMunken3	ákʊ́ŋ / bíkʊ́ŋ	a.⁵/a k ʊ.⁵/ʊ ŋ
8256	bed	NUNMunken4	àkʊ́ŋ / bìkʊ́ŋ	a.¹/a k ʊ.⁵/ʊ ŋ
8257	bed	NEAMunken1	ákʊ́ŋ / bíkʊ́ŋ	a.⁵/a k ʊ.⁵/ʊ ŋ
8258	bed	TNTMunken2	àkʊ́ŋ / bìkʊ́ŋ	a.¹/a k ʊ.⁵/ʊ ŋ
8259	bed	MCANgun3	kə̀kʷɔ́ŋə́~àkʷɔ́ŋə́/bìkʷɔ́ŋə́~ɪ̀kʷɔ́ŋə́	k ə.¹/ə kʷ ɔ.⁵/ɔ ŋ ə.⁵/ə
8260	bed	KBMNgun4	kə̀kʷóŋə́ /bìkʷóŋə́	k ə.¹/ə kʷ o.⁵/o ŋ ə.⁵/ə
8261	bed	WCANgun1	kə́kwɔ́ŋɔ́ / bíkwɔ́ŋə́	k ə.⁵/ə k w ɔ.⁵/ɔ ŋ ɔ.⁵/ɔ
8262	bed	AOMNgun2	kə̀kwɔ̀ŋə́ / bíkwɔ̀ŋə́	k ə.¹/ə k w ɔ.¹/ɔ ŋ ə.⁵/ə
8263	bed	APBMumfu1	yáːm / yám~yá͏ːmbə́	j aː.⁵/aː m
8264	bed	DNMMumfu2	yáːm / yáːmbə́~yáːm	j aː.⁵/aː m
8265	bed	BKBMashi2	ánáŋ / bínáŋ	a.⁵/a n a.⁵/a ŋ
8266	bed	KFKMashi1	ánáŋ / bínáŋ	a.⁵/a n a.⁵/a ŋ
8267	bed	ABSMissong1	kína᷇ːŋ / bínâŋ	k i.⁵/i n aː.⁵³/aː ŋ
8268	bed	AGAMissong2	kínáŋ / bínáŋbí	k i.⁵/i n a.⁵/a ŋ
8269	chair	NVBAbar7	kə̀mgbó / ɪ̀mgbóbî	k ə.³/ə m gb o.⁵/o
8270	chair	ECLAbar8	ŋkàlò / bʷɪ̀ŋkàlò	ŋ k a.¹/a l o.¹/o
8271	chair	NMAAbar1	kémgbó / bìmgbó	k e.⁵/e m gb o.⁵/o
8272	chair	NACAbar2	kə̀mgbó / bìmgbó	k ə.³/ə m gb o.⁵/o
8273	chair	NEMAjumbu9	kə̀ⁿkʲâŋ / bə̀ⁿkʲâŋ	k ə.¹/ə n kʲ a.⁵¹/a ŋ
8274	chair	NVIAjumbu1	kə̀ŋkyâŋ / ə̀bə̀ŋkyâŋ~bə̀ŋkyâŋ	k ə.¹/ə ŋ k j a.⁵¹/a ŋ
8275	chair	KMNAjumbu2	kə̀ŋkya᷇ŋ / bə̀ŋkyâŋ	k ə.¹/ə ŋ k j a.⁵³/a ŋ
8276	chair	KDCAjumbu10	kə̀ⁿkʲâŋ / bə̀ⁿkʲâŋ	k ə.¹/ə n kʲ a.⁵¹/a ŋ
8277	chair	ENBBiya1	m̀kpàː / bə̀mkpàː~bàmkpàː	m.¹/m kp aː.¹/aː
8278	chair	ICNBiya2	mkpàlə̀ / bə̀mkpàlə̀	m kp a.¹/a l ə.¹/ə
8279	chair	NNBBuu3	ŋ̀kxə̂nə̀ / bə̀ŋkxə̂nə̀	ŋ.¹/ŋ kx ə.⁵¹/ə n ə.¹/ə
8280	chair	MNJBuu4	kə̀mkpôkə̀ / bə̀mkpôkpə̀	k ə.³/ə m kp o.⁵¹/o k ə.¹/ə
8281	chair	KCYBuu2	ŋkxə̂ːnə̀ / bə̀ŋkxə̂nə̀	ŋ kx əː.⁵¹/əː n ə.¹/ə
8282	chair	KHKFang12	kê / bə̀kê	k e.⁵¹/e
8283	chair	DPNFang13	kə̀kɪ̂~kə̀kê / bə̀kɪ̂	k ə.¹/ə k ɪ.⁵¹/ɪ
8284	chair	KDVFang1	kə̀kê / bə̀kê	k ə.¹/ə k e.⁵¹/e
8285	chair	KJSFang2	kə́kɪ̂ / bə́kɪ̂	k ə.⁵/ə k ɪ.⁵¹/ɪ
8286	chair	JGYKoshin3	kə́gə́ŋə̄ / bə́gə́ŋə̄	k ə.⁵/ə g ə.⁵/ə ŋ ə.³/ə
8287	chair	TELKoshin4	kə̄kə̂ / bə̀kə̂	k ə.³/ə k ə.⁵¹/ə
8288	chair	MRYKoshin2	kə̀kə̂ /  bə̀ŋkʷàŋkʷàŋ	k ə.¹/ə k ə.⁵¹/ə
8289	chair	KCSKung3	kə́kóʲ / ḿkóʲ	k ə.⁵/ə k o.⁵/o j
8290	chair	NJSKung4	kə̀kóʲ / m̀kóʲ	k ə.¹/ə k o.⁵/o j
8291	chair	ZKGKung1	kókóɪ́ / m̀kóɪ́	k o.⁵/o k o.⁵/o ɪ.⁵/ɪ
8292	chair	BNMKung2	kə́kóí / ʊ́kóí	k ə.⁵/ə k o.⁵/o i.⁵/i
8293	chair	NMNMundabli3	m̀kpɒ̌ŋ / m̀kpɒ̌ŋ	m.¹/m kp ɒ.¹⁵/ɒ ŋ
8294	chair	CENMundabli2	ŋ̀kɛ̀ːɦ / ŋ̀kɛ̂ːɦ	ŋ.¹/ŋ k ɛː.¹/ɛː ɦ
8295	chair	LFNMundabli1	mkpɔ̌ŋ / mkpɔ̌ŋbó	m kp ɔ.¹⁵/ɔ ŋ
8296	chair	NINMundabli4	m̀kpɔ̌ŋ / m̀kpɔ̀ŋbó	m.¹/m kp ɔ.¹⁵/ɔ ŋ
8297	chair	NGTMunken3	m̀kpàlə̀ / bə̀mkpàlə̀	m.¹/m kp a.¹/a l ə.¹/ə
8298	chair	NUNMunken4	m̀kpàː / bìmkpàlə̀	m.¹/m kp aː.¹/aː
8299	chair	NEAMunken1	mkpàlə̀ / bə̀mkpàlə̀	m kp a.¹/a l ə.¹/ə
8300	chair	TNTMunken2	m̀kpàlə́ / bə̀nmkpàlə́	m.¹/m kp a.¹/a l ə.⁵/ə
8301	chair	MCANgun3	ⁿkpǎː / bɛ̀ⁿkpǎː~àⁿkpǎː	n kp aː.¹⁵/aː
8302	chair	KBMNgun4	ⁿkpǎː / bə̀ⁿkpǎː	n kp aː.¹⁵/aː
8303	chair	WCANgun1	m̀kpǎː / bɛ̀mkpǎ	m.¹/m kp aː.¹⁵/aː
8304	chair	AOMNgun2	m̀kpǎː / bɛ́mkpǎː	m.¹/m kp aː.¹⁵/aː
8305	chair	APBMumfu1	ŋ̄kāk / ŋkâkbə̌	ŋ.³/ŋ k a.³/a k
8306	chair	DNMMumfu2	ŋkàk / ŋkâʔyə̌	ŋ k a.¹/a k
8307	chair	BKBMashi2	átáɣə̄ / bítáɣə́~átáɣà / bítáɣà	a.⁵/a t a.⁵/a ɣ ə.³/ə
8308	chair	KFKMashi1	átágə̄ / bítáɣə̄	a.⁵/a t a.⁵/a g ə.³/ə
8309	chair	ABSMissong1	ŋkàŋə̀ / bàŋkànə̀	ŋ k a.¹/a ŋ ə.¹/ə
8310	chair	AGAMissong2	ŋkàŋə̀ / bàŋkànə̀bú	ŋ k a.¹/a ŋ ə.¹/ə
8311	fence	NVBAbar7	ɪ̀kàfò / ɪ̀káfókɪ̂	ɪ.¹/ɪ k a.¹/a f o.¹/o
8312	fence	ECLAbar8	ɪ̀kàfò / kìkáfō	ɪ.¹/ɪ k a.¹/a f o.¹/o
8313	fence	NMAAbar1	ìkàfò / kìkáfō	i.¹/i k a.¹/a f o.¹/o
8314	fence	NACAbar2	ìkàfò / kíkáfō	i.¹/i k a.¹/a f o.¹/o
8315	fence	NEMAjumbu9	ⁿbɛ̀lə̀ / àⁿbɛ̀lə̀	ⁿb ɛ.¹/ɛ l ə.¹/ə
