ID	Concept	Doculect	Value	Tokens
13435	722_jealousy	ZKGKung1	fʷə́ɪ̀sɪ́ / fʷə̂sɪ́sə́	fʷ ə ⁵ ɪ ¹ s ɪ ⁵
13436	722_jealousy	LFNMundabli1	kɪ̀ŋkè / ø	k ɪ ¹ ŋ k e ¹
13437	722_jealousy	NINMundabli4	ǹsʊ̀ŋfø̀ ~ǹsʊ̀ŋ / wɪ́nfê ~nsʊ̀ŋ	n ¹ s ʊ ¹ ŋ f ø ¹
13438	722_jealousy	NEAMunken1	ɪ̀tʃǐːdáŋ / ø	ɪ ¹ tʃ iː ¹ ⁵ d a ⁵ ŋ
13439	722_jealousy	TNTMunken2	àbàn ~ kə̀bàn / bìbàn	a ¹ b a ¹ n
13440	722_jealousy	WCANgun1	nø̀nø̀ɪ̀bàlə́ / ø	n ø ¹ n ø ¹ ɪ ¹ b a ¹ l ə ⁵
13441	722_jealousy	AOMNgun2	dʒɛ̀lòsí / ø	dʒ ɛ ¹ l o ¹ s i ⁵
13442	722_jealousy	APBMumfu1	ŋ̀wʊ̀n~ŋwə̄n / ŋwʊ̀nkə́~ŋwə̄nbə́	ŋ ¹ w ʊ ¹ n
13443	820_laziness	NMAAbar1	ɪ̀tàbó / bítábə́tʃí	ɪ ¹ t a ¹ b o ⁵
13444	820_laziness	NACAbar2	ɪ̀tàbó / kìtábō	ɪ ¹ t a ¹ b o ⁵
13445	820_laziness	NVIAjumbu1	búːkə̄~bùːlə́ / ə̀bə̀bùːlə́	b uː ⁵ k ə ³
13446	820_laziness	KMNAjumbu2	kə̀bùːlə́~búː / bə̀bùːlə́~kə̀búːlə́	k ə ¹ b uː ¹ l ə ⁵
13447	820_laziness	KEMBuu1	yʊ̄ːlə́nə̀ / ø	j ʊː ³ l ə ⁵ n ə ¹
13448	820_laziness	KCYBuu2	àdéːkə̄ / mbɪ́ːlə́bə́déːlə̄	a ¹ d eː ⁵ k ə ³
13449	820_laziness	KDVFang1	bœ̌	b œ ¹ ⁵
13450	820_laziness	KJSFang2	bœ̌	b œ ¹ ⁵
13451	820_laziness	DPJKoshin1	bə̀ntʃɑ́m / ø	b ə ¹ n tʃ ɑ ⁵ m
13452	820_laziness	ZKGKung1	ɪ̀láɪ́  / sə̀láɪ́	ɪ ¹ l a ⁵ ɪ ⁵
13453	820_laziness	BNMKung2	ízɔ́lə̂ / sə́zɔ́lə̂	i ⁵ z ɔ ⁵ l ə ⁵ ¹
13454	820_laziness	LFNMundabli1	dɛ́ / ø	d ɛ ⁵
13455	820_laziness	NINMundabli4	dɛ́ / dɛ́ːbɛ́n	d ɛ ⁵
13456	820_laziness	NEAMunken1	ɪ̀yɔ̀kə́ / ø	ɪ ¹ j ɔ ¹ k ə ⁵
13457	820_laziness	TNTMunken2	ɪ̀yɔ̀kɛ́ / bìyɔ́kə́ ~ ìyɔ̀kə́~kìyɔ́kə́	ɪ ¹ j ɔ ¹ k ɛ ⁵
13458	820_laziness	WCANgun1	ɪ̀tàbə̀tə́ / ø ~ kə́tábə̀tə́	ɪ ¹ t a ¹ b ə ¹ t ə ⁵
13459	820_laziness	AOMNgun2	m̀kpêkán ~tàbò / bɛ̀mkpêkán ~bɛ̀tàbó	m ¹ kp e ⁵ ¹ k a ⁵ n
13460	820_laziness	APBMumfu1	dɛ̄ / dɛ̄ːbə́	d ɛ ³
13461	820_laziness	DNMMumfu2	dɛ̄ː / dɛ:bɛ́n	d ɛː ³
13462	820_laziness	BKBMashi2	ʊ́tʃǎbə̂ / ø	ʊ ⁵ tʃ a ¹ ⁵ b ə ⁵ ¹
13463	820_laziness	KFKMashi1	ʊ́tʃǎbə̂ / ø	ʊ ⁵ tʃ a ¹ ⁵ b ə ⁵ ¹
13464	820_laziness	ABSMissong1	àgê / bàgēːlə́	a ¹ g e ⁵ ¹
13465	820_laziness	AGAMissong2	ʊ̀gyèlə́ / bàgyèlə́~ʊ̀gɪ̀ːlə́/bàgɪ̀ːlə́	ʊ ¹ g j e ¹ l ə ⁵
13466	1377_thing	NVIAjumbu1	kə̀mbâɲ / ə̀bə̀mbâɲ~bə̀bwɪ́n	k ə ³ m b a ⁵ ¹ ɲ
13467	1377_thing	KMNAjumbu2	kə́fwɪ᷇ɲ / bə́fwɪ᷇ɲ	k ə ⁵ f w ɪ ⁵ ³ ɲ
13468	1377_thing	KEMBuu1	kə́dõ᷇ː / bə́dʒʊ᷇ːm	k ə ⁵ d õː ⁵ ³
13469	1377_thing	KCYBuu2	kə́dóŋō / bə́dʒʊ᷇ːm	k ə ⁵ d o ⁵ ŋ o ³
13470	1377_thing	LFNMundabli1	nə́ŋ / ndʒɔ́m	n ə ⁵ ŋ
13471	1377_thing	NINMundabli4	nəŋ / nə́ŋkɛ́n ~ndʒɔ́m	n ə ³ ŋ
13472	1377_thing	NEAMunken1	áɲí / bíɲí	a ⁵ ɲ i ⁵
13473	1377_thing	TNTMunken2	àɲí / bìɲí	a ¹ ɲ i ⁵
13474	1377_thing	WCANgun1	kʊ̀nʊ́ ~ kə́nʊ́ / bìnʊ́	k ʊ ¹ n ʊ ⁵
13475	1377_thing	AOMNgun2	kə̀nʊ́ ~kə̀nɨ̃́ / bìnʊ́ ~kə̀nə̃́	k ə ¹ n ʊ ⁵
13476	1377_thing	APBMumfu1	nʊ́ŋ / námbə́	n ʊ ⁵ ŋ
13477	1377_thing	DNMMumfu2	nʊ́ŋ / nám	n ʊ ⁵ ŋ
13478	1377_thing	BKBMashi2	fyó / fya᷇m	f j o ⁵
13479	1377_thing	KFKMashi1	fyó / ŋwám	f j o ⁵
13480	1377_thing	ABSMissong1	kìnó / bìnábī~kìnó / bìnzʊ́	k i ¹ n o ⁵
13481	1377_thing	AGAMissong2	kɪ́ná / bíná	k ɪ ⁵ n a ⁵
13482	921_name	NVBAbar7	ɪ́yâː / àya~ɪ̀yàːyɛ́	ɪ ⁵ j aː ⁵ ¹
13483	921_name	ECLAbar8	ìjà / kìyà~ǹjʲā~ǹjʲà	i ¹ j a ¹
13484	921_name	NMAAbar1	ɪ̀yà / mwɪ̀nyà	ɪ ¹ j a ¹
13485	921_name	NACAbar2	ɪ̀yà / mə̀nyà	ɪ ¹ j a ¹
13486	921_name	NEMAjumbu9	m̩̀ⁿdzɪ́ɲ / ḿ̩ⁿdzɪ́ɲmə̄	m ¹ n d z ɪ ⁵ ɲ
13487	921_name	NVIAjumbu1	ə̀mdzɪ᷇ːn / ə̀mə̀ndzɪ́n ~	ə ³ m d z ɪː ⁵ ³ n
13488	921_name	KMNAjumbu2	fə́dzɪ́ɲ / m̀dzɪ́ɲ	f ə ⁵ d z ɪ ⁵ ɲ
13489	921_name	KDCAjumbu10	m̩̀ⁿdzɪ́ɲ / m̩̀ⁿdzɪ́ɲ~m̩̀ⁿdzɪ́ɲnə̀~mə̀ⁿdzɪ́ɲ	m ¹ n d z ɪ ⁵ ɲ
13490	921_name	ENBBiya1	ɪ̀jà / bìjà~kə̀jà	ɪ ¹ j a ¹
13491	921_name	ICNBiya2	íjám / ájám	i ⁵ j a ⁵ m
13492	921_name	NNBBuu3	yí / kə́yîːtə́ ~ kə́yîːtə́nə́	j i ⁵
13493	921_name	MNJBuu4	yí / kə̀yíːtə́	j i ⁵
13494	921_name	KEMBuu1	yí / kə̀yìːtə̂	j i ⁵
13495	921_name	KCYBuu2	yí / kə́yítə̄	j i ⁵
13496	921_name	KHKFang12	wə́lə́ / tə̀jə́lə̄	w ə ⁵ l ə ⁵
13497	921_name	DPNFang13	wə́lə̄ / tə̀jə́lə̄	w ə ⁵ l ə ³
13498	921_name	KDVFang1	wə́lə̄ / tə̀yə́lə̄	w ə ⁵ l ə ³
13499	921_name	KJSFang2	wə́lə̄ / tə̀wə́lə̄	w ə ⁵ l ə ³
13500	921_name	JGYKoshin3	wə̄ / dʒə̄	w ə ³
13501	921_name	TELKoshin4	wə̄ / dʒə́	w ə ³
13502	921_name	DPJKoshin1	nsɔ̃̀  /  dʒə̄	n s ɔ̃ ¹
13503	921_name	MRYKoshin2	wə̄ /  dʒə̄	w ə ³
13504	921_name	KCSKung3	ɪ́zə́s / ə̀zə́s	ɪ ⁵ z ə ⁵ s
13505	921_name	NJSKung4	ɪ́zə́s / ə̀zə́s	ɪ ⁵ z ə ⁵ s
13506	921_name	ZKGKung1	ɪ̀zə́s / sə̀zə́s	ɪ ¹ z ə ⁵ s
13507	921_name	BNMKung2	ìzə́s / sə̀zə́s	i ¹ z ə ⁵ s
13508	921_name	NMNMundabli3	mán / mán	m a ⁵ n
13509	921_name	CENMundabli2	mán / mán mō	m a ⁵ n
13510	921_name	LFNMundabli1	mān / mânbǒ	m a ³ n
13511	921_name	NINMundabli4	mān / mánmɛ́n ~mán	m a ³ n
13512	921_name	NGTMunken3	ɪ́yám / áyámàsə́	ɪ ⁵ j a ⁵ m
13513	921_name	NUNMunken4	ɪ́yám / ɪ́yámə́~àyàmə̀	ɪ ⁵ j a ⁵ m
13514	921_name	NEAMunken1	ɪ́yám / áyám	ɪ ⁵ j a ⁵ m
13515	921_name	TNTMunken2	ìyám / àyám	i ¹ j a ⁵ m
13516	921_name	MCANgun3	ɪ̀jà / bìjà~àjà	ɪ ¹ j a ¹
13517	921_name	KBMNgun4	ɪ̀jà / àjà	ɪ ¹ j a ¹
13518	921_name	WCANgun1	ɪ́yâː / kə̀yɑ̀rə̀ ~ íyá / áyá	ɪ ⁵ j aː ⁵ ¹
13519	921_name	AOMNgun2	ɪ̀yìà / àyìà	ɪ ¹ j i ¹ a ¹
13520	921_name	APBMumfu1	mán / mán~mánbə̌	m a ⁵ n
13521	921_name	DNMMumfu2	mám / mámɛ́n	m a ⁵ m
13522	921_name	BKBMashi2	yē / yéŋ	j e ³
13523	921_name	KFKMashi1	yìé / yɛ́ŋ ~ yə́ŋ	j i ¹ e ⁵
13524	921_name	ABSMissong1	ìyʲɛ̀ / áyʲɛ̂	i ¹ j j ɛ ¹
13525	921_name	AGAMissong2	ɪ́yíɛ̀ / áyíɛ́wū	ɪ ⁵ j i ⁵ ɛ ¹
13526	593_gossipn	NMAAbar1	ɪ̀fʊ̀mhṍ / ɪ̀fʊ̀mhótʃí	ɪ ¹ f ʊ ³ m h õ ⁵
13527	593_gossipn	NACAbar2	ʊ́tʃʊ̂kó / mə̀ntʃʊ̂kó	ʊ ⁵ tʃ ʊ ¹ ⁵ k o ⁵
13528	593_gossipn	NVIAjumbu1	ǹtʃúnə́ / ə̀mtʃúnə́	n ¹ tʃ u ¹ n ə ⁵
13529	593_gossipn	KMNAjumbu2	ǹtʃúnə́~fə̀ntʃúnə́ / m̀tʃúnə́	n ¹ tʃ u ¹ n ə ⁵
13530	593_gossipn	KEMBuu1	ńtɛ᷇ːn / ø	n ⁵ t ɛː ⁵ ³ n
13531	593_gossipn	KCYBuu2	mə̀nàŋ / ø	m ə ¹ n a ¹ ŋ
13532	593_gossipn	KDVFang1	ŋmə̀wə̂bʊ̀ŋnə́ / ŋmɪ̂mbə̀bʊ̂ŋnə́	ŋm ə ¹ w ə ⁵ ¹ b ʊ ¹ ŋ n ə ⁵
13533	593_gossipn	KJSFang2	ŋmə̀wə̀mbʊ̀ŋnə́ / ŋmɪ̂mbə̀mbʊ̀ŋnə́	ŋm ə ¹ w ə ³ m b ʊ ¹ ŋ n ə ⁵
13534	593_gossipn	DPJKoshin1	bə́bínə́ / ø	b ə ⁵ b i ⁵ n ə ⁵
13535	593_gossipn	ZKGKung1	ɪ̀fə́m / sə̀fə́m	ɪ ¹ f ə ⁵ m
13536	593_gossipn	BNMKung2	ɪ́fə́m / sə̀fə́m	ɪ ⁵ f ə ⁵ m
13537	593_gossipn	LFNMundabli1	n̄tsə̄m / n̄tsə̄mmɛ̄n	n ³ ts ə ³ m
13538	593_gossipn	NINMundabli4	n̄tsə́m / n̄tsə́mmɛ́n	n ³ ts ə ⁵ m
13539	593_gossipn	NEAMunken1	ø / mùŋkpə̀lə̀	m o ¹ ŋ kp ə ¹ l ə ¹
13540	593_gossipn	TNTMunken2	ɪ̀ŋʊ̀mə́ ~ ʃìmkpə̀lə̀ / mùmkpə̀lə̀	ɪ ¹ ŋ ʊ ³ m ə ⁵
13541	593_gossipn	WCANgun1	ʊ́bwɪ́ / ø ~ kwégɔ̀ŋ / bɛ̀kwégɔ̀ŋ	ʊ ⁵ b w ɪ ⁵
13542	593_gossipn	AOMNgun2	kwêgɔ̀ŋ ~ kwɛ̀gɔ̀ŋ / bɛ̀kwêgɔ̀ŋ~ bɛ̀kwɛ̂gɔ̀ŋ	k w e ⁵ ¹ g ɔ ¹ ŋ
13543	593_gossipn	APBMumfu1	ŋkʲyə́m / ŋkyə́mmə́	ŋ kʲ j ə ⁵ m
13544	593_gossipn	DNMMumfu2	ŋkyɛ́m / ø	ŋ k j ɛ ⁵ m
13545	593_gossipn	BKBMashi2	ǹtʃʊ́m / ø	n ¹ tʃ ʊ ⁵ m
13546	593_gossipn	KFKMashi1	ǹtʃʊ́m / ø	n ¹ tʃ ʊ ⁵ m
13547	593_gossipn	ABSMissong1	fìɲùŋ / àɲùŋ	f i ¹ ɲ o ¹ ŋ
13548	593_gossipn	AGAMissong2	áɲûŋ / áɲúŋmú	a ⁵ ɲ u ⁵ ¹ ŋ
13549	1371_thankn	NVIAjumbu1	kə̀yɔ̀ŋnə̀ / ábə̀yɔ̀ŋnə̀	k ə ¹ j ɔ ¹ ŋ n ə ¹
13550	1371_thankn	KMNAjumbu2	kə̀yɔ̀ŋnə̀ / bə̀yɔ̀ŋnə̀	k ə ¹ j ɔ ¹ ŋ n ə ¹
13551	1371_thankn	KEMBuu1	kə̀yɔ̀ŋnə̀ / ø	k ə ¹ j ɔ ¹ ŋ n ə ¹
13552	1371_thankn	KCYBuu2	kə̀yɔ̀ŋnə̀ / bə̀yɔ̀ŋnə̀	k ə ¹ j ɔ ¹ ŋ n ə ¹
13553	1371_thankn	KDVFang1	kə̀yɔ̀ŋnə̀ / bə̀yɔ̀ŋnə̀	k ə ¹ j ɔ ¹ ŋ n ə ¹
13554	1371_thankn	KJSFang2	kɪ̀yɔ̀ŋnə̀~kə̀yɔ̀ŋnə̀ / bə̀yɔ̀ŋnə̀	k ɪ ¹ j ɔ ¹ ŋ n ə ¹
13555	1371_thankn	DPJKoshin1	kə̀tsǽ  /  bə̀tsǽ	k ə ¹ ts æ ⁵
13556	1371_thankn	MRYKoshin2	kə̀yɔ̀ŋnə̀ /  bə̀tsǽ	k ə ¹ j ɔ ¹ ŋ n ə ¹
13557	1371_thankn	ZKGKung1	kə́zɔ̀ŋə̀ / sə́zɔ̀ŋə̀	k ə ⁵ z ɔ ¹ ŋ ə ¹
13558	1371_thankn	BNMKung2	kə́zɔ̀ːŋə̀ / úzɔ̀ːŋə̀	k ə ⁵ z ɔː ¹ ŋ ə ¹
13559	1371_thankn	LFNMundabli1	yùŋnə̀ / ø	j o ¹ ŋ n ə ¹
13560	1371_thankn	NINMundabli4	yʊ̀ŋnʊ̀ / yʊ̀ŋnʊ̀bó	j ʊ ¹ ŋ n ʊ ¹
13561	1371_thankn	NEAMunken1	àyɔ̀ŋnə̀ / ø	a ¹ j ɔ ¹ ŋ n ə ¹
13562	1371_thankn	TNTMunken2	àyɔ̀ŋnə̀ / bìyɔ̀ŋnə̀	a ¹ j ɔ ¹ ŋ n ə ¹
13563	1371_thankn	WCANgun1	kə̀yɔ̀ŋə̀ ~àyɔ̀ŋə̀yɛ́ /ø ~ ø	k ə ¹ j ɔ ¹ ŋ ə ¹
13564	1371_thankn	AOMNgun2	yɔ̀ŋə̀ / kə̀yɔ̀ŋə̀	j ɔ ¹ ŋ ə ¹
13565	1371_thankn	APBMumfu1	yʊ̀ŋmʊ̀ / kɪ̀yʊ̀ŋmʊ̀	j ʊ ¹ ŋm ʊ ¹
13566	1371_thankn	DNMMumfu2	kə̀yʊ̀ŋnə̀ / yʊ̀ŋkɛ́m	k ə ¹ j ʊ ¹ ŋ n ə ¹
13567	1371_thankn	BKBMashi2	sʊ̀nʊ́ / bʊ̀nʊ́nʊ́	s ʊ ¹ n ʊ ⁵
13568	1371_thankn	KFKMashi1	sʊ̀nʊ́ / ø	s ʊ ¹ n ʊ ⁵
13569	1371_thankn	ABSMissong1	sə̀nə́ / bàsə̀nə́  bwə̂n	s ə ¹ n ə ⁵
13570	1371_thankn	AGAMissong2	sə̀nə́bī / bànsə̀nə́ bàwə̂n (1/8.a)	s ə ¹ n ə ⁵ b i ³
13571	835_lienfalsen	NVIAjumbu1	àlɔ́ŋ / ə̀bə̀lɔ́ŋ~ álɔ́ŋ / àlɔ́ŋ	a ¹ l ɔ ⁵ ŋ
13572	835_lienfalsen	KMNAjumbu2	ǎlɔ́ŋ / ø~lɔ́ŋ / álɔ́ŋ	a ¹ ⁵ l ɔ ⁵ ŋ
13573	835_lienfalsen	KEMBuu1	yʲə̀ / ø	j j ə ¹
13574	835_lienfalsen	KCYBuu2	àtʃə́mə́kə̀ / àtʃə́mə́nə́kə̀	a ¹ tʃ ə ⁵ m ə ⁵ k ə ¹
13575	835_lienfalsen	KDVFang1	kwógɛ̀nə́	k w o ⁵ g ɛ ¹ n ə ⁵
13576	835_lienfalsen	KJSFang2	kwógɛ̀nə́	k w o ⁵ g ɛ ¹ n ə ⁵
13577	835_lienfalsen	DPJKoshin1	tómbʲɪ́n / ø	t o ⁵ m b j ɪ ⁵ n
13578	835_lienfalsen	ZKGKung1	mbàŋ / sə́mbàŋ	m b a ¹ ŋ
13579	835_lienfalsen	BNMKung2	mbàŋ / sə̀mbàŋ	m b a ¹ ŋ
13580	835_lienfalsen	LFNMundabli1	lɔ̄lɔ̄ / ø	l ɔ ³ l ɔ ³
13581	835_lienfalsen	NINMundabli4	lɔ́lɔ́ / lɔ̄lɔ̄bɛ́n	l ɔ ⁵ l ɔ ⁵
13582	835_lienfalsen	NEAMunken1	ʊ́tʃú / ø	ʊ ⁵ tʃ u ¹
13583	835_lienfalsen	TNTMunken2	ʊ̀tʃʊ́ ~ ʊ̀tʃú / kìtʃʊ́lə́ ~ìtʃə́m	ʊ ¹ tʃ ʊ ⁵
13584	835_lienfalsen	WCANgun1	ɪ̀tʃǎm /ø ~ ʊ́tʃú / kə́tʃú	ɪ ¹ tʃ a ¹ ⁵ m
13585	835_lienfalsen	AOMNgun2	tʃám / ɪ̀tʃám	tʃ a ⁵ m
13586	835_lienfalsen	APBMumfu1	lɔ́lɔ́ / lɔ̄lɔ̄bɛ́n	l ɔ ⁵ l ɔ ⁵
13587	835_lienfalsen	DNMMumfu2	lóló / lòlò	l o ⁵ l o ⁵
13588	835_lienfalsen	BKBMashi2	lɪ́ / lə́ŋ	l ɪ ⁵
13589	835_lienfalsen	KFKMashi1	lɪ́ː / lə́ŋ	l ɪː ⁵
13590	835_lienfalsen	ABSMissong1	ìlám / álámá	i ¹ l a ⁵ m
13591	835_lienfalsen	AGAMissong2	ɪ́lám / ɪ́lámyī~álámá	ɪ ⁵ l a ⁵ m
13592	1312_story	NVBAbar7	kə̀ⁿdʲɔ̂ŋ~àⁿdʲɔ́ŋ / bìⁿdʲɔ̂ŋ~ìⁿdʲɔ̂ŋ	k ə ¹ n d j ɔ ⁵ ¹ ŋ
13593	1312_story	ECLAbar8	kə̀ⁿdʲɔ̂ŋ / bìⁿdʲɔ̂ŋ	k ə ¹ n d j ɔ ⁵ ¹ ŋ
13594	1312_story	NMAAbar1	kéndyɔ̂ŋ / bìndyɔ̂ŋ	k e ⁵ n d j ɔ ⁵ ¹ ŋ
13595	1312_story	NACAbar2	kə̀ndyɔ̂ŋ / bìndyɔ̂ŋ	k ə ¹ n d j ɔ ⁵ ¹ ŋ
13596	1312_story	NEMAjumbu9	fə̀máⁿgálē / m̩̀máⁿgálē	f ə ³ m a ⁵ n g a ⁵ l e ³
13597	1312_story	NVIAjumbu1	máŋgásē~sɪ̀ŋgásé / ə̀bə̀máŋgásē~	m a ⁵ ŋ g a ⁵ s e ³
13598	1312_story	KMNAjumbu2	fə̀máŋgásə̄ / m̀máŋgásə̄	f ə ³ m a ⁵ ŋ g a ⁵ s ə ³
13599	1312_story	KDCAjumbu10	ŋʷɪ̂ɲfə́mŋ̩́kə́lə́ / ŋʷɪ̂ɲfə́mŋ̩́kə́lə́	ŋʷ ɪ ⁵ ¹ ɲ f ə ⁵ m ŋ ⁵ k ə ⁵ l ə ⁵
13600	1312_story	ENBBiya1	kə̀ⁿdʲɔ̀ŋ / bìⁿdʲɔ̂ŋ	k ə ¹ n d j ɔ ¹ ŋ
13601	1312_story	ICNBiya2	ⁿdʲɔ́ŋ / bə̀ⁿdʲɔ́ŋ	n d j ɔ ⁵ ŋ
13602	1312_story	NNBBuu3	ŋ̀kêː / bə̀ŋkêː	ŋ ¹ k eː ⁵ ¹
13603	1312_story	MNJBuu4	ŋke᷇ː / bə̀ŋke᷇ː	ŋ k eː ⁵ ³
13604	1312_story	KEMBuu1	ŋkêː / bə̀ŋkêː	ŋ k eː ⁵ ¹
13605	1312_story	KCYBuu2	ŋkêː / bə̀ŋkêː	ŋ k eː ⁵ ¹
13606	1312_story	KHKFang12	kə̀tə̌ːm / bə̀tə̌ːm	k ə ¹ t ə̌ː ⁵ m
13607	1312_story	DPNFang13	kə̀tə̌ːm / bə̀tə̌ːm	k ə ¹ t ə̌ː ⁵ m
13608	1312_story	KDVFang1	kə̀tə̌m / bə̀tə̌m	k ə ¹ t ə ¹ ⁵ m
13609	1312_story	KJSFang2	kə̀tə̌m / bə̀tə̌m	k ə ¹ t ə ¹ ⁵ m
13610	1312_story	JGYKoshin3	kə̄tɥʊ́m / bə̄tɥʊ́m	k ə ³ t ɥ ʊ ⁵ m
13611	1312_story	TELKoshin4	kə̄tʃʊ̀m / bə́tʃʊ᷇ːm	k ə ³ tʃ ʊ ³ m
13612	1312_story	DPJKoshin1	bəddɪ̃̂ / ø	b ə ³ d d ɪ̃ ⁵ ¹
13613	1312_story	KCSKung3	fə́ʒîʒʲə̀ / m̀ʒîʒʲə̀	f ə ⁵ ʒ i ⁵ ¹ ʒ j ə ¹
13614	1312_story	NJSKung4	fə́ʒîʒʲə̀ / ə́ʒîʒʲə̀	f ə ⁵ ʒ i ⁵ ¹ ʒ j ə ¹
13615	1312_story	ZKGKung1	fə́ʒyə̂ʒyə̀ / ḿʒyə̂ʒyə̀~mə́nʒyə̂ʒyə̀	f ə ⁵ ʒ j ə ⁵ ¹ ʒ j ə ¹
13616	1312_story	BNMKung2	fə́ʒyə̂ʒyə̀ː / ḿʒyə̂ʒyə̀ː	f ə ⁵ ʒ j ə ⁵ ¹ ʒ j əː ¹
13617	1312_story	NMNMundabli3	kpɨ́n / kpɨ́n	kp ɨ ⁵ n
13618	1312_story	CENMundabli2	kpɪ́n / kpɪ́n	kp ɪ ⁵ n
13619	1312_story	LFNMundabli1	kpə̄n / kpə̄nbɛ́n	kp ə ³ n
13620	1312_story	NINMundabli4	kpɪ́n / kpɪ́nbó	kp ɪ ⁵ n
13621	1312_story	NGTMunken3	ágʲə́m / bígʲə́m	a ⁵ g j ə ⁵ m
13622	1312_story	NUNMunken4	àŋgʲɔ̂ŋ / bìŋgʲɔ̂ŋ	a ¹ ŋ g j ɔ ⁵ ¹ ŋ
13623	1312_story	NEAMunken1	àŋgyɔ̂ŋ / bìŋgyɔ̂ŋ	a ¹ ŋ g j ɔ ⁵ ¹ ŋ
13624	1312_story	TNTMunken2	àŋgyɔ̂ŋ / bìŋgyɔ̂ŋ	a ¹ ŋ g j ɔ ⁵ ¹ ŋ
13625	1312_story	MCANgun3	kə̀ⁿdʲɔ́ŋ~àⁿdʲɔ́ŋ / bìⁿdʲɔ́ŋ~ɪ̀ⁿdʲɔ́ŋ	k ə ¹ n d j ɔ ⁵ ŋ
13626	1312_story	KBMNgun4	kə̀ⁿdʲɔ̂ŋ / bìⁿdʲɔ̂ŋ~bɛ̀ⁿdʲɔ̌ŋ	k ə ¹ n d j ɔ ⁵ ¹ ŋ
13627	1312_story	WCANgun1	ɪ̀lɛ́n / bìndyɔ̂ŋ ~kə̀ndyɔ̂ŋ / bìndyɔ̂ŋ	ɪ ¹ l ɛ ⁵ n
13628	1312_story	AOMNgun2	kə̀ndyɔ̂ŋ / bìndyɔ̂ŋ	k ə ¹ n d j ɔ ⁵ ¹ ŋ
13629	1312_story	APBMumfu1	kpʊ́n / kpʊ̄nbə́	kp ʊ ⁵ n
13630	1312_story	DNMMumfu2	kpón / ø	kp o ⁵ n
13631	1312_story	BKBMashi2	ǹtèːfí / bʊ̀ntèːfí	n ¹ t eː ¹ f i ⁵
13632	1312_story	KFKMashi1	àtʃɔ̌ːm / bìtʃɔ̌ːm	a ¹ tʃ ɔː ¹ ⁵ m
13633	1312_story	ABSMissong1	ìkpùnə́ / kìkpùnə́	i ¹ kp o ¹ n ə ⁵
13634	1312_story	AGAMissong2	ìkpʊ́nə́ / kɪ̀kpʊ́nə́kɪ̄	i ¹ kp ʊ ⁵ n ə ⁵
13635	687_hungern	NMAAbar1	ɪ̀zân	ɪ ¹ z a ⁵ ¹ n
13636	687_hungern	NACAbar2	ɪ̀dzân / kídzáːnô	ɪ ¹ d z a ⁵ ¹ n
13637	687_hungern	NVIAjumbu1	dzɪ̀n / ə́dzɪ̀n~ə́kə́dzɪ́nnə̀	d z ɪ ¹ n
13638	687_hungern	KMNAjumbu2	dzɪ̀ɲ / kə́dzɪ̂ːlə̀	d z ɪ ¹ ɲ
13639	687_hungern	KEMBuu1	dzɪ̄n / ø	d z ɪ ³ n
13640	687_hungern	KCYBuu2	dzɪ́n / kə́dzɪ́ntə́	d z ɪ ⁵ n
13641	687_hungern	DPJKoshin1	mbʷɛ̄~mbʷé / ø	m bʷ ɛ ³
13642	687_hungern	ZKGKung1	tsɨ̀ŋ / sə́tsɨ̀ŋ	ts ɨ ¹ ŋ
13643	687_hungern	BNMKung2	tsə̀ŋ / sə́tsə̀ŋ	ts ə ¹ ŋ
13644	687_hungern	BKBMashi2	dzɔ́ŋ / ø	d z ɔ ⁵ ŋ
13645	687_hungern	KFKMashi1	dzɔ̄ŋ / ø	d z ɔ ³ ŋ
13646	687_hungern	ABSMissong1	ʊ̀bʷù~ʊ́bʷúː / íbwú	ʊ ¹ bʷ o ¹
13647	687_hungern	AGAMissong2	óbûː / ɪ́búyî	o ⁵ b uː ⁵ ¹
13648	1418_troublen	NVIAjumbu1	ŋgə́ʔ / ə́bə̀ŋgə́ʔ~àŋgə́ʔ	ŋ g ə ⁵ ʔ
13649	1418_troublen	KMNAjumbu2	ŋgə́ʔ / àŋgə́ʔ	ŋ g ə ⁵ ʔ
13650	1418_troublen	KEMBuu1	ŋgə́kə́ / kə́ŋgə́kə́nə́	ŋ g ə ⁵ k ə ⁵
13651	1418_troublen	KCYBuu2	bə̀lʊ̀ːŋ / ø	b ə ¹ l ʊː ¹ ŋ
13652	1418_troublen	KDVFang1	ŋgɣə̄ / bə̀ŋgɣə́	ŋ g ɣ ə ³
13653	1418_troublen	KJSFang2	ŋgɣə̄ / bə̀ŋgɣə́	ŋ g ɣ ə ³
13654	1418_troublen	DPJKoshin1	bə̀tím / ø	b ə ¹ t i ⁵ m
13655	1418_troublen	ZKGKung1	ŋgéʔ~ŋgèʔ / sə̀ŋgéʔè~sə́ŋgèʔè	ŋ g e ⁵ ʔ
13656	1418_troublen	BNMKung2	ø/útsôs~tsôsʊ̀	u ¹ ts o ⁵ ¹ s
13657	1418_troublen	LFNMundabli1	bìlʊ̀ŋ / bìlʊ̀ŋbó	b i ¹ l ʊ ¹ ŋ
13658	1418_troublen	NINMundabli4	bœ̀lʊ̀ŋ ~lùŋ / bʊ̀lʊ̀ŋbó ~bə̀lʊ̀ŋ	b œ ¹ l ʊ ¹ ŋ
