ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
ICNBiya2-484_farm-1,,ICNBiya2,484_farm,ʊ̀ŋmʷɛ̄ / ɪ̀ŋmʷɛ̄,ʊ̀ŋmʷɛ̄,ʊ.¹/ʊ ŋmʷ ɛ.³/ɛ,,,,,^ ʊ̀ ŋmʷ ɛ̄ $,default
NNBBuu3-484_farm-1,,NNBBuu3,484_farm,ɲǘ / kə́ɲʊ̈̂ːtə́,ɲǘ,ɲ uʱ.⁵/uʱ,,,,,^ ɲ ǘ $,default
MNJBuu4-484_farm-1,,MNJBuu4,484_farm,ɲʊ̈́ / kə́ɲʊ̈̂tə́,ɲʊ̈́,ɲ ʊʱ.⁵/ʊʱ,,,,,^ ɲ ʊ̈́ $,default
KEMBuu1-484_farm-1,,KEMBuu1,484_farm,ɲʊ̈́ / kə̄ɲʊ̈́tə́,ɲʊ̈́,ɲ ʊʱ.⁵/ʊʱ,,,,,^ ɲ ʊ̈́ $,default
KCYBuu2-484_farm-1,,KCYBuu2,484_farm,ɲʊ̈́ / kə́ɲʊ̈́tə̄,ɲʊ̈́,ɲ ʊʱ.⁵/ʊʱ,,,,,^ ɲ ʊ̈́ $,default
KHKFang12-484_farm-1,,KHKFang12,484_farm,ŋmə́ / ɲʲɛ́,ŋmə́,ŋm ə.⁵/ə,,,,,^ ŋm ə́ $,default
DPNFang13-484_farm-1,,DPNFang13,484_farm,ŋmə́ / ɲ́ɲʲɛ́,ŋmə́,ŋm ə.⁵/ə,,,,,^ ŋm ə́ $,default
KDVFang1-484_farm-1,,KDVFang1,484_farm,ŋmə́ /ɲə́,ŋmə́,ŋm ə.⁵/ə,,,,,^ ŋm ə́ $,default
KJSFang2-484_farm-1,,KJSFang2,484_farm,ŋmə̀ /ɲʲə́,ŋmə̀,ŋm ə.¹/ə,,,,,^ ŋm ə̀ $,default
JGYKoshin3-484_farm-1,,JGYKoshin3,484_farm,mʊ̄ / mɥí,mʊ̄,m ʊ.³/ʊ,,,,,^ m ʊ̄ $,default
TELKoshin4-484_farm-1,,TELKoshin4,484_farm,mʊ́ / mʲə́,mʊ́,m ʊ.⁵/ʊ,,,,,^ m ʊ́ $,default
MRYKoshin2-484_farm-1,,MRYKoshin2,484_farm,mū /  mī,mū,m u.³/u,,,,,^ m ū $,default
KCSKung3-484_farm-1,,KCSKung3,484_farm,kə̀fʊ̂ʔ / m̀fʊ̂ʔ,kə̀fʊ̂ʔ,k ə.¹/ə f ʊ.¹⁵/ʊ ʔ,,,,,^ k ə̀ f ʊ̂ ʔ $,default
NJSKung4-484_farm-1,,NJSKung4,484_farm,kə́fʊ̂ʔ / ḿfʊ̂ʔ,kə́fʊ̂ʔ,k ə.⁵/ə f ʊ.¹⁵/ʊ ʔ,,,,,^ k ə́ f ʊ̂ ʔ $,default
ZKGKung1-484_farm-1,,ZKGKung1,484_farm,kə̀fʊ̂ʔ / ḿfʊ̂ʔ,kə̀fʊ̂ʔ,k ə.¹/ə f ʊ.¹⁵/ʊ ʔ,,,,,^ k ə̀ f ʊ̂ ʔ $,default
BNMKung2-484_farm-1,,BNMKung2,484_farm,kə̀fʊ̂ʔ / ʊ́fʊ̂ʔ,kə̀fʊ̂ʔ,k ə.¹/ə f ʊ.¹⁵/ʊ ʔ,,,,,^ k ə̀ f ʊ̂ ʔ $,default
NMNMundabli3-484_farm-1,,NMNMundabli3,484_farm,ɲʊ́ / ɲʷɛ̄,ɲʊ́,ɲ ʊ.⁵/ʊ,,,,,^ ɲ ʊ́ $,default
CENMundabli2-484_farm-1,,CENMundabli2,484_farm,ɲǘ/ ɲǘɛ̀,ɲǘ,ɲ uʱ.⁵/uʱ,,,,,^ ɲ ǘ $,default
LFNMundabli1-484_farm-1,,LFNMundabli1,484_farm,ɲʊ̈̄ / ɲwɛ́ː,ɲʊ̈̄,ɲ ʊʱ,,,,,^ ɲ ʊ̈̄ $,default
NINMundabli4-484_farm-1,,NINMundabli4,484_farm,ɲǖ / ɲʊ́ɛ́yə́ ~ɲwɛ́yə̄,ɲǖ,ɲ uʱ.³/uʱ,,,,,^ ɲ ǖ $,default
NGTMunken3-484_farm-1,,NGTMunken3,484_farm,ʊ́mʷɪ́lə̄ / kìmʷɪ̀lə̀,ʊ́mʷɪ́lə̄,ʊ.⁵/ʊ mʷ ɪ.⁵/ɪ l ə.³/ə,,,,,^ ʊ́ mʷ ɪ́ l ə̄ $,default
NUNMunken4-484_farm-1,,NUNMunken4,484_farm,ʊ̀mʷèː / ʊ́mʷɛ̂nɛ́,ʊmʷèː,ʊ.³/ʊ mʷ eː.¹/eː,,,,,^ ʊ mʷ èː $,default
NEAMunken1-484_farm-1,,NEAMunken1,484_farm,ʊ̀mwɪ̀lə̀ / bə̀mwɪ̀lə́~kɪ̀mwɪ̀lə̀,ʊmwɪ̀lə̀,ʊ.³/ʊ m w ɪ.¹/ɪ l ə.¹/ə,,,,,^ ʊ m w ɪ̀ l ə̀ $,default
MCANgun3-484_farm-1,,MCANgun3,484_farm,ʊ̀mʷà / ɪ̀mʷà~àmʷà,ʊmʷà,ʊ.³/ʊ mʷ a.¹/a,,,,,^ ʊ mʷ à $,default
KBMNgun4-484_farm-1,,KBMNgun4,484_farm,ʊ̀mʷà / ɪ̀mʷà~ɪ̀ŋmà,ʊmʷà,ʊ.³/ʊ mʷ a.¹/a,,,,,^ ʊ mʷ à $,default
WCANgun1-484_farm-1,,WCANgun1,484_farm,ʊ́múà / ɪ́múà ~ kə̀mùà,ʊ́múà,ʊ.⁵/ʊ m u.¹/u a.¹/a,,,,,^ ʊ́ m ú à $,default
AOMNgun2-484_farm-1,,AOMNgun2,484_farm,ʊ̀mwà / ɪ̀mwà,ʊmwà,ʊ.³/ʊ m w a.¹/a,,,,,^ ʊ m w à $,default
APBMumfu1-484_farm-1,,APBMumfu1,484_farm,ɲʊ͏͏͏̈ / ɲwɛ́ː,ɲʊ͏͏͏̈,ɲ ʊʱ.³/ʊʱ,,,,,^ ɲ ʊ͏͏͏̈ $,default
DNMMumfu2-484_farm-1,,DNMMumfu2,484_farm,ɲʊ̈̄ / nwɛ̄,ɲʊ̈̄,ɲ ʊʱ,,,,,^ ɲ ʊ̈̄ $,default
BKBMashi2-484_farm-1,,BKBMashi2,484_farm,ké / kɛ́ŋ,ké,k e.⁵/e,,,,,^ k é $,default
KFKMashi1-484_farm-1,,KFKMashi1,484_farm,kē / kɛ́ŋ,kē,k e.³/e,,,,,^ k ē $,default
ABSMissong1-484_farm-1,,ABSMissong1,484_farm,ʊ́mûː / ímûː,ʊ́mûː,ʊ.⁵/ʊ m uː.⁵¹/uː,,,,,^ ʊ́ m ûː $,default
AGAMissong2-484_farm-1,,AGAMissong2,484_farm,ómûː / ɪ́múyí,ómûː,o.⁵/o m uː.⁵¹/uː,,,,,^ ó m ûː $,default
NVBAbar7-334_compound-1,,NVBAbar7,334_compound,ḿfɪ̀hɪ̀ / ḿfɪ̀hɪ̀~òtóm/ŋ̀kônófʷɪ̂,ḿfɪ̀hɪ̀,m.⁵/m f ɪ.¹/ɪ h ɪ.¹/ɪ,,,,,^ ḿ f ɪ̀ h ɪ̀ $,default
ECLAbar8-334_compound-1,,ECLAbar8,334_compound,ʊ̄tóm~ʊ́tʷóm / kìtómó~tómó,ʊ̄tóm,ʊ.³/ʊ t o.⁵/o m,,,,,^ ʊ̄ t ó m $,default
NMAAbar1-334_compound-1,,NMAAbar1,334_compound,ʊ́tʊ́m / kītʊ́mó,ʊ́tʊ́m,ʊ.⁵/ʊ t ʊ.⁵/ʊ m,,,,,^ ʊ́ t ʊ́ m $,default
NACAbar2-334_compound-1,,NACAbar2,334_compound,ʊ̀tóm ~ m̂fɪ̀hɪ̀ / ø,ʊ̀tóm,ʊ.¹/ʊ t o.⁵/o m,,,,,^ ʊ̀ t ó m $,default
NEMAjumbu9-334_compound-1,,NEMAjumbu9,334_compound,fʊ́kʷáɲ / fʊ́kʷáɲ,fʊ́kʷáɲ,f ʊ.⁵/ʊ kʷ a.⁵/a ɲ,,,,,^ f ʊ́ kʷ á ɲ $,default
NVIAjumbu1-334_compound-1,,NVIAjumbu1,334_compound,fə́kwə̄n / kə̄kwə́nlə́~kə̀kwə́nnə́,fə́kwə̄n,f ə.⁵/ə k w ə.³/ə n,,,,,^ f ə́ k w ə̄ n $,default
KMNAjumbu2-334_compound-1,,KMNAjumbu2,334_compound,fʊ́kwɛ̄ɲ / ḿkwɛ̄ɲ,fʊ́kwɛ̄ɲ,f ʊ.⁵/ʊ k w ɛ.³/ɛ ɲ,,,,,^ f ʊ́ k w ɛ̄ ɲ $,default
KDCAjumbu10-334_compound-1,,KDCAjumbu10,334_compound,kɥǘ / kə́kɥǘlə́,kɥǘ,k ɥ uʱ.⁵/uʱ,,,,,^ k ɥ ǘ $,default
ENBBiya1-334_compound-1,,ENBBiya1,334_compound,ʊ̀tám / kə̀tám,ʊ̀tám,ʊ.¹/ʊ t a.⁵/a m,,,,,^ ʊ̀ t á m $,default
ICNBiya2-334_compound-1,,ICNBiya2,334_compound,ɪ̀kʊ́~fə́kɔ̂nə̄ / kə̀kʊ́lə́,ɪ̀kʊ́,ɪ.¹/ɪ k ʊ.⁵/ʊ,,,,,^ ɪ̀ k ʊ́ $,default
NNBBuu3-334_compound-1,,NNBBuu3,334_compound,kə̀tʊ̀kə̀ / bə̀tʊ̀kə̀,kə̀tʊ̀kə̀,k ə.¹/ə t ʊ.¹/ʊ k ə.¹/ə,,,,,^ k ə̀ t ʊ̀ k ə̀ $,default
MNJBuu4-334_compound-1,,MNJBuu4,334_compound,kə̀tʊ̀kə̀ / bə̀tʊ̀kə̀,kə̀tʊ̀kə̀,k ə.¹/ə t ʊ.¹/ʊ k ə.¹/ə,,,,,^ k ə̀ t ʊ̀ k ə̀ $,default
KEMBuu1-334_compound-1,,KEMBuu1,334_compound,kə̀tʊ̀kə̀ / kə́tʊ́kə́nə́,kə̀tʊ̀kə̀,k ə.¹/ə t ʊ.¹/ʊ k ə.¹/ə,,,,,^ k ə̀ t ʊ̀ k ə̀ $,default
KCYBuu2-334_compound-1,,KCYBuu2,334_compound,kə̀tʊ̀kə̀ / bə̀tʊ̀kpə̀,kə̀tʊ̀kə̀,k ə.¹/ə t ʊ.¹/ʊ k ə.¹/ə,,,,,^ k ə̀ t ʊ̀ k ə̀ $,default
KHKFang12-334_compound-1,,KHKFang12,334_compound,gbɪ᷇ːn / tə̀gbɪ᷇ːn,gbɪ᷇ːn,gb ɪː.⁵³/ɪː n,,,,,^ gb ɪ᷇ː n $,default
DPNFang13-334_compound-1,,DPNFang13,334_compound,gbín / tə́gbíntə̄,gbín,gb i.⁵/i n,,,,,^ gb í n $,default
KDVFang1-334_compound-1,,KDVFang1,334_compound,gbɪ᷇ːn / tə̄gbɪ́ntə̄,gbɪ᷇ːn,gb ɪː.⁵³/ɪː n,,,,,^ gb ɪ᷇ː n $,default
KJSFang2-334_compound-1,,KJSFang2,334_compound,gbɪ᷇ːn / tə́gbɪ́ntə̄,gbɪ᷇ːn,gb ɪː.⁵³/ɪː n,,,,,^ gb ɪ᷇ː n $,default
JGYKoshin3-334_compound-1,,JGYKoshin3,334_compound,kə́tø̂ / bə́tø̂,kə́tø̂,k ə.⁵/ə t ø.⁵¹/ø,,,,,^ k ə́ t ø̂ $,default
TELKoshin4-334_compound-1,,TELKoshin4,334_compound,kə́tô / bə́tʊ̂,kə́tô,k ə.⁵/ə t o.⁵¹/o,,,,,^ k ə́ t ô $,default
MRYKoshin2-334_compound-1,,MRYKoshin2,334_compound,fə́gbyâlə́ /  bə́tɔ́ŋ,fə́gbyâlə́,f ə.⁵/ə gb j a.⁵¹/a l ə.⁵/ə,,,,,^ f ə́ gb y â l ə́ $,default
KCSKung3-334_compound-1,,KCSKung3,334_compound,kə́bæʲ / ʊ́bǽʲ,kə́bæʲ,k ə.⁵/ə b æ.³/æ j,,,,,^ k ə́ b æ ʲ $,default
NJSKung4-334_compound-1,,NJSKung4,334_compound,kə́bɑ́ʲ / ʊ́bɑ́ʲ,kə́bɑ́ʲ,k ə.⁵/ə b ɑ.⁵/ɑ j,,,,,^ k ə́ b ɑ́ ʲ $,default
ZKGKung1-334_compound-1,,ZKGKung1,334_compound,kə́bǽ / sə́bǽ,kə́bǽ,k ə.⁵/ə b æ.⁵/æ,,,,,^ k ə́ b ǽ $,default
BNMKung2-334_compound-1,,BNMKung2,334_compound,kə́bə̀ɪ̀ / ʊ́bə̀ɪ̀,kə́bə̀ɪ̀,k ə.⁵/ə b ə.¹/ə ɪ.¹/ɪ,,,,,^ k ə́ b ə̀ ɪ̀ $,default
NMNMundabli3-334_compound-1,,NMNMundabli3,334_compound,tɒ̀ɦ / tɒ̀ɦ kɪ́,tɒ̀ɦ,t ɒ.¹/ɒ ɦ,,,,,^ t ɒ̀ ɦ $,default
CENMundabli2-334_compound-1,,CENMundabli2,334_compound,mʊ́ŋkʷú / bíkʷú,mʊ́ŋkʷú,m ʊ.⁵/ʊ ŋ kʷ u.¹/u,,,,,^ m ʊ́ ŋ kʷ ú $,default
LFNMundabli1-334_compound-1,,LFNMundabli1,334_compound,tœ̄ːkɛ́n ~ tœ́ː / tœ̄ːbɛ́n ~ tœ̄,tœ̄ːkɛ́n,t œː.³/œː k ɛ.⁵/ɛ n,,,,,^ t œ̄ː k ɛ́ n $,default
NINMundabli4-334_compound-1,,NINMundabli4,334_compound,kwé ~tœ̄ʰ / kwékó ~tœ̄ʰ,kwé,k w e.⁵/e,,,,,^ k w é $,default
NGTMunken3-334_compound-1,,NGTMunken3,334_compound,ótóm / ótômə̀sə́,ótóm,o.⁵/o t o.⁵/o m,,,,,^ ó t ó m $,default
NUNMunken4-334_compound-1,,NUNMunken4,334_compound,ʊ́tóm / kítóm,ʊ́tóm,ʊ.⁵/ʊ t o.⁵/o m,,,,,^ ʊ́ t ó m $,default
NEAMunken1-334_compound-1,,NEAMunken1,334_compound,ʊ́tʊ́m / kɪ́tʊ́m,ʊ́tʊ́m,ʊ.⁵/ʊ t ʊ.⁵/ʊ m,,,,,^ ʊ́ t ʊ́ m $,default
MCANgun3-334_compound-1,,MCANgun3,334_compound,fífʲɛ̀hɛ̀~ʊ̀tɔ́m / òtɔ́m~àtɔ́m,fífʲɛ̀hɛ̀,f i.⁵/i fʲ ɛ.¹/ɛ h ɛ.¹/ɛ,,,,,^ f í fʲ ɛ̀ h ɛ̀ $,default
KBMNgun4-334_compound-1,,KBMNgun4,334_compound,ʊ̀tɔ́m / àtɔ́m,ʊ̀tɔ́m,ʊ.¹/ʊ t ɔ.⁵/ɔ m,,,,,^ ʊ̀ t ɔ́ m $,default
WCANgun1-334_compound-1,,WCANgun1,334_compound,fímfyɛ̀hɛ̀ /ø,fímfyɛ̀hɛ̀,f i.⁵/i m f j ɛ.¹/ɛ h ɛ.¹/ɛ,,,,,^ f í m f y ɛ̀ h ɛ̀ $,default
AOMNgun2-334_compound-1,,AOMNgun2,334_compound,fífyɛ̀hɛ̀ / áfyɛ̀hɛ̀,fífyɛ̀hɛ̀,f i.⁵/i f j ɛ.¹/ɛ h ɛ.¹/ɛ,,,,,^ f í f y ɛ̀ h ɛ̀ $,default
APBMumfu1-334_compound-1,,APBMumfu1,334_compound,tóʔó~tōʔ / tóʔò~tóʔòbə́,tóʔó,t o.⁵/o ʔ o.⁵/o,,,,,^ t ó ʔ ó $,default
DNMMumfu2-334_compound-1,,DNMMumfu2,334_compound,tʊ́ʔʊ̀ / tʊ́ʔʊ̀bɛ̌n~tʊ́ʔʊ́,tʊ́ʔʊ̀,t ʊ.⁵/ʊ ʔ ʊ.¹/ʊ,,,,,^ t ʊ́ ʔ ʊ̀ $,default
BKBMashi2-334_compound-1,,BKBMashi2,334_compound,àbə̀ntɪ̌ / bìbə̀ntɪ̌,àbə̀ntɪ̌,a.¹/a b ə.¹/ə n t ɪ.¹⁵/ɪ,,,,,^ à b ə̀ n t ɪ̌ $,default
KFKMashi1-334_compound-1,,KFKMashi1,334_compound,àbə̀ntǐ / bìbə̀ntǐ,àbə̀ntǐ,a.¹/a b ə.¹/ə n t i.¹⁵/i,,,,,^ à b ə̀ n t ǐ $,default
ABSMissong1-334_compound-1,,ABSMissong1,334_compound,ʊ́fyáhá / ìfyáhá,ʊ́fyáhá,ʊ.⁵/ʊ f j a.⁵/a h a.⁵/a,,,,,^ ʊ́ f y á h á $,default
AGAMissong2-334_compound-1,,AGAMissong2,334_compound,ʊ́fyáhá / ʊ̀fyàháwū~bàfyàhá   1/8.a,ʊ́fyáhá,ʊ.⁵/ʊ f j a.⁵/a h a.⁵/a,,,,,^ ʊ́ f y á h á $,default
NVBAbar7-661_hill-1,,NVBAbar7,661_hill,ŋkʊ̌ːŋ / ŋkʊ̌ːŋbʷî,ŋkʊ̌ːŋ,ŋ k ʊː.¹⁵/ʊː ŋ,,,,,^ ŋ k ʊ̌ː ŋ $,default
ECLAbar8-661_hill-1,,ECLAbar8,661_hill,ŋkʊ̌ːŋ / bʷɪ̀ŋkʊ̌ŋ,ŋkʊ̌ːŋ,ŋ k ʊː.¹⁵/ʊː ŋ,,,,,^ ŋ k ʊ̌ː ŋ $,default
NMAAbar1-661_hill-1,,NMAAbar1,661_hill,ŋkôn / gbwɪ̃̀ŋkôn,ŋkôn,ŋ k o.⁵¹/o n,,,,,^ ŋ k ô n $,default
NACAbar2-661_hill-1,,NACAbar2,661_hill,ŋkôn / bə̀ŋkʷôn,ŋkôn,ŋ k o.⁵¹/o n,,,,,^ ŋ k ô n $,default
NEMAjumbu9-661_hill-1,,NEMAjumbu9,661_hill,gbó ~ fə̀gbó / kə̀gbóːlə́~m̩̀gbó,gbó,gb o.⁵/o,,,,,^ gb ó $,default
NVIAjumbu1-661_hill-1,,NVIAjumbu1,661_hill,gbʊ́ː~gbó / kə̀gbʊ́ːlə́~kə̀gbólə́,gbʊ́ː,gb ʊː.⁵/ʊː,,,,,^ gb ʊ́ː $,default
KMNAjumbu2-661_hill-1,,KMNAjumbu2,661_hill,gbʊ́ / kə́gbʊ᷇ːlə́~gbó/kə̀gbóːlə́,gbʊ́,gb ʊ.⁵/ʊ,,,,,^ gb ʊ́ $,default
KDCAjumbu10-661_hill-1,,KDCAjumbu10,661_hill,gbó / kə́gbóːlə́,gbó,gb o.⁵/o,,,,,^ gb ó $,default
ENBBiya1-661_hill-1,,ENBBiya1,661_hill,ŋkʷə́n~ŋkɔ́ːn / bə̀ŋkʷə́n~bàŋkɔ́n,ŋkʷə́n,ŋ kʷ ə.⁵/ə n,,,,,^ ŋ kʷ ə́ n $,default
ICNBiya2-661_hill-1,,ICNBiya2,661_hill,ʊ̀kâh / kə̀káɦlə̄,ʊ̀kâh,ʊ.¹/ʊ k a.⁵¹/a h,,,,,^ ʊ̀ k â h $,default
NNBBuu3-661_hill-1,,NNBBuu3,661_hill,ⁿgàŋnə́ / bə̀ⁿgàŋnə̀,ⁿgàŋnə́,n g a.¹/a ŋ n ə.⁵/ə,,,,,^ ⁿ g à ŋ n ə́ $,default
MNJBuu4-661_hill-1,,MNJBuu4,661_hill,ŋ̀kʷə́n / bə̀ŋkʷə́n,ŋ̀kʷə́n,ŋ.¹/ŋ kʷ ə.⁵/ə n,,,,,^ ŋ̀ kʷ ə́ n $,default
KEMBuu1-661_hill-1,,KEMBuu1,661_hill,ŋkwə́n / bə̀ŋkwə́n,ŋkwə́n,ŋ k w ə.⁵/ə n,,,,,^ ŋ k w ə́ n $,default
KHKFang12-661_hill-1,,KHKFang12,661_hill,ⁿgàŋnə̀ / bə̀ⁿgàŋnə̀,ⁿgàŋnə̀,n g a.¹/a ŋ n ə.¹/ə,,,,,^ ⁿ g à ŋ n ə̀ $,default
DPNFang13-661_hill-1,,DPNFang13,661_hill,gbʊ́ŋ~ⁿgàŋnə̀ / bə̀ⁿgàŋnə̀~tə̄gbʊ́ŋkə̄,gbʊ́ŋ,gb ʊ.⁵/ʊ ŋ,,,,,^ gb ʊ́ ŋ $,default
KJSFang2-661_hill-1,,KJSFang2,661_hill,ŋgàŋnə̀ / bə̀ŋgàŋnə̀,ŋgàŋnə̀,ŋ g a.¹/a ŋ n ə.¹/ə,,,,,^ ŋ g à ŋ n ə̀ $,default
JGYKoshin3-661_hill-1,,JGYKoshin3,661_hill,ddîː / tə́ddîː,ddîː,d d iː.⁵¹/iː,,,,,^ d d îː $,default
TELKoshin4-661_hill-1,,TELKoshin4,661_hill,ⁿgàŋə̀ / ə́ⁿgáŋə̀,ⁿgàŋə̀,n g a.¹/a ŋ ə.¹/ə,,,,,^ ⁿ g à ŋ ə̀ $,default
MRYKoshin2-661_hill-1,,MRYKoshin2,661_hill,dɪ̂ː /  ŋgáŋə̀,dɪ̂ː,d ɪː.⁵¹/ɪː,,,,,^ d ɪ̂ː $,default
KCSKung3-661_hill-1,,KCSKung3,661_hill,fə̀kɔ́ʔɔ̀~mgbàʔ / ḿkɔ́ʔɔ́~sə̀mgbâʔ,fə̀kɔ́ʔɔ̀,f ə.¹/ə k ɔ.⁵/ɔ ʔ ɔ.¹/ɔ,,,,,^ f ə̀ k ɔ́ ʔ ɔ̀ $,default
NJSKung4-661_hill-1,,NJSKung4,661_hill,mgbáʔ / sə̀mgbáʔ,mgbáʔ,m gb a.⁵/a ʔ,,,,,^ m gb á ʔ $,default
ZKGKung1-661_hill-1,,ZKGKung1,661_hill,mgbáʔ / sə̀mgbáʔ,mgbáʔ,m gb a.⁵/a ʔ,,,,,^ m gb á ʔ $,default
BNMKung2-661_hill-1,,BNMKung2,661_hill,mgbáʔ / sə̀mgbáʔ,mgbáʔ,m gb a.⁵/a ʔ,,,,,^ m gb á ʔ $,default
NMNMundabli3-661_hill-1,,NMNMundabli3,661_hill,ŋ̀ŋgàŋ / ŋ́ŋgâŋ,ŋ̀ŋgàŋ,ŋ.¹/ŋ ŋ g a.¹/a ŋ,,,,,^ ŋ̀ ŋ g à ŋ $,default
CENMundabli2-661_hill-1,,CENMundabli2,661_hill,ŋgàŋ / ŋgàŋ,ŋgàŋ,ŋ g a.¹/a ŋ,,,,,^ ŋ g à ŋ $,default
LFNMundabli1-661_hill-1,,LFNMundabli1,661_hill,ŋgàŋ / ŋgàŋyə́,ŋgàŋ,ŋ g a.¹/a ŋ,,,,,^ ŋ g à ŋ $,default
NINMundabli4-661_hill-1,,NINMundabli4,661_hill,ŋgàŋ / ŋgáŋyə,ŋgàŋ,ŋ g a.¹/a ŋ,,,,,^ ŋ g à ŋ $,default
NGTMunken3-661_hill-1,,NGTMunken3,661_hill,ŋ́kôbànə́ / bə̀ŋkôbánə́ ~ bə̀ŋkɛ̂bə̀bánə́,ŋ́kôbànə́,ŋ.⁵/ŋ k o.⁵¹/o b a.¹/a n ə.⁵/ə,,,,,^ ŋ́ k ô b à n ə́ $,default
NUNMunken4-661_hill-1,,NUNMunken4,661_hill,ŋ̀kàŋkə́ / bìŋkàŋkə́~bèŋkàŋkə́,ŋ̀kàŋkə́,ŋ.¹/ŋ k a.¹/a ŋ k ə.⁵/ə,,,,,^ ŋ̀ k à ŋ k ə́ $,default
NEAMunken1-661_hill-1,,NEAMunken1,661_hill,ʊ́kɔ́ / kɪ́kɔ́ːlə́,ʊ́kɔ́,ʊ.⁵/ʊ k ɔ.⁵/ɔ,,,,,^ ʊ́ k ɔ́ $,default
TNTMunken2-661_hill-1,,TNTMunken2,661_hill,ŋkàŋkə́ / bə̀nŋkàŋkə́,ŋkàŋkə́,ŋ k a.¹/a ŋ k ə.⁵/ə,,,,,^ ŋ k à ŋ k ə́ $,default
MCANgun3-661_hill-1,,MCANgun3,661_hill,ʊ̀kɔ᷇ː / bìʊ̀kɔ᷇ː~àkɔ᷇ː,ʊ̀kɔ᷇ː,ʊ.¹/ʊ k ɔː.⁵³/ɔː,,,,,^ ʊ̀ k ɔ᷇ː $,default
KBMNgun4-661_hill-1,,KBMNgun4,661_hill,ⁿkʷɛ̌n / bɛ̀ⁿkʷɛ̌n,ⁿkʷɛ̌n,n kʷ ɛ.¹⁵/ɛ n,,,,,^ ⁿ kʷ ɛ̌ n $,default
WCANgun1-661_hill-1,,WCANgun1,661_hill,ʊ́kɔ᷇ː / kə́kɔ᷇ː,ʊ́kɔ᷇ː,ʊ.⁵/ʊ k ɔː.⁵³/ɔː,,,,,^ ʊ́ k ɔ᷇ː $,default
AOMNgun2-661_hill-1,,AOMNgun2,661_hill,ŋ́kwɛ́n / bɛ̀kwɛ́n,ŋ́kwɛ́n,ŋ.⁵/ŋ k w ɛ.⁵/ɛ n,,,,,^ ŋ́ k w ɛ́ n $,default
APBMumfu1-661_hill-1,,APBMumfu1,661_hill,ʃɛ́ʔn / ʃɛ̂ʔnwə̌,ʃɛ́ʔn,ʃ ɛ.⁵/ɛ ʔ n,,,,,^ ʃ ɛ́ ʔ n $,default
BKBMashi2-661_hill-1,,BKBMashi2,661_hill,dzʊ̌ / dzú~dzʊ́ŋ,dzʊ̌,d z ʊ.¹⁵/ʊ,,,,,^ d z ʊ̌ $,default
KFKMashi1-661_hill-1,,KFKMashi1,661_hill,dzʊ̌ / dzʊ́,dzʊ̌,d z ʊ.¹⁵/ʊ,,,,,^ d z ʊ̌ $,default
ABSMissong1-661_hill-1,,ABSMissong1,661_hill,ŋ̀kʊ́n / bàŋkʊ́n,ŋ̀kʊ́n,ŋ.¹/ŋ k ʊ.⁵/ʊ n,,,,,^ ŋ̀ k ʊ́ n $,default
AGAMissong2-661_hill-1,,AGAMissong2,661_hill,ŋkàŋkə́ / bàŋkàŋkə́bʊ̄,ŋkàŋkə́,ŋ k a.¹/a ŋ k ə.⁵/ə,,,,,^ ŋ k à ŋ k ə́ $,default
NVBAbar7-1148_salt-1,,NVBAbar7,1148_salt,n̄tʃām~ántʃám/ǹtʃāmmʷɪ̂~ántʃám,n̄tʃām,n.³/n tʃ a.³/a m,,,,,^ n̄ tʃ ā m $,default
ECLAbar8-1148_salt-1,,ECLAbar8,1148_salt,ǹtʃám / mʷɪ̀ntʃám,ǹtʃám,n.¹/n tʃ a.⁵/a m,,,,,^ ǹ tʃ á m $,default
NMAAbar1-1148_salt-1,,NMAAbar1,1148_salt,ántʃáŋ / mwɨ́ntʃáŋ,ántʃáŋ,a.⁵/a n tʃ a.⁵/a ŋ,,,,,^ á n tʃ á ŋ $,default
NACAbar2-1148_salt-1,,NACAbar2,1148_salt,àntʃám / mə̀ntʃám,àntʃám,a.¹/a n tʃ a.⁵/a m,,,,,^ à n tʃ á m $,default
NEMAjumbu9-1148_salt-1,,NEMAjumbu9,1148_salt,fə̀ⁿkʲâ / m̩̀kʲâ,fə̀ⁿkʲâ,f ə.¹/ə n kʲ a.⁵¹/a,,,,,^ f ə̀ ⁿ kʲ â $,default
NVIAjumbu1-1148_salt-1,,NVIAjumbu1,1148_salt,fə̀ŋkyâ / ə́mkya᷇ː,fə̀ŋkyâ,f ə.¹/ə ŋ k j a.⁵¹/a,,,,,^ f ə̀ ŋ k y â $,default
KMNAjumbu2-1148_salt-1,,KMNAjumbu2,1148_salt,fə̀ŋkyâ / m̀ŋkyâ,fə̀ŋkyâ,f ə.¹/ə ŋ k j a.⁵¹/a,,,,,^ f ə̀ ŋ k y â $,default
KDCAjumbu10-1148_salt-1,,KDCAjumbu10,1148_salt,fə̀ⁿkʲâː / fə̀ⁿkʲâː,fə̀ⁿkʲâː,f ə.¹/ə n kʲ aː.⁵¹/aː,,,,,^ f ə̀ ⁿ kʲ âː $,default
ENBBiya1-1148_salt-1,,ENBBiya1,1148_salt,fìⁿbɛ́ː~m̀bó / bə̀mbó,fìⁿbɛ́ː,f i.¹/i ⁿb ɛː.⁵/ɛː,,,,,^ f ì ⁿb ɛ́ː $,default
